27121, 18738, 0, 4225330, 9, -5234634148788013568
27121, 18738, -4834, 4225330, 9, -5234634148788013568
27121, 18738, -4834, 4225330, 9, -5234634148788013568
27121, 18738, -4834, 4225330, 9, -5234634148788013568
27121, 18738, -4834, 4225330, 9, -5234634148788013568
-10073, 3265, 0, 4225330, 9, -5234634148788013568
-10073, 3265, 23339, 4225330, 9, -5234634148788013568
-10073, 3265, 23339, 4225330, 9, -5234634148788013568
-10073, 3265, 23339, 4225330, 9, -5234634148788013568
-10073, 3265, 23339, 4225330, 9, -5234634148788013568
0, 0, 0, 4225330, 9, -5234634148788013568
0, 0, 0, 4225330, 9, -5234634148788013568
0, 0, 0, 4225330, 9, -5234634148788013568
0, 0, 0, 4225330, 9, -5234634148788013568
0, 0, 0, 4225330, 9, -5234634148788013568
21199, -8303, 0, 4225330, 9, -5234634148788013568
21199, -8303, 32113, 4225330, 9, -5234634148788013568
21199, -8303, 32113, 4225330, 9, -5234634148788013568
21199, -8303, 32113, 4225330, 9, -5234634148788013568
21199, -8303, 32113, 4225330, 9, -5234634148788013568
-7114, -15203, 0, 4225330, 9, -5234634148788013568
-7114, -15203, -7958, 4225330, 9, -5234634148788013568
-7114, -15203, -7958, 4225330, 9, -5234634148788013568
-7114, -15203, -7958, 4225330, 9, -5234634148788013568
-7114, -15203, -7958, 4225330, 9, -5234634148788013568
0, 0, 0, 4225330, 9, -5234634148788013568
0, 0, 0, 4225330, 9, -5234634148788013568
0, 0, 0, 4225330, 9, -5234634148788013568
0, 0, 0, 4225330, 9, -5234634148788013568
0, 0, 0, 4225330, 9, -5234634148788013568
25700, 0, 0, 4225330, 9, -5234634148788013568
-25600, -25444, -25444, 4225330, 9, -5234634148788013568
25700, 6, 0, 4225330, 9, -5234634148788013568
25744, 25700, 25700, 4225330, 9, -5234634148788013568
0, 0, 100, 4225330, 9, -5234634148788013568
25767, 0, 0, 4225330, 9, -5234634148788013568
6144, -24673, -24673, 4225330, 9, -5234634148788013568
0, 356, 100, 4225330, 9, -5234634148788013568
13613, 57, 0, 4225330, 9, -5234634148788013568
6144, -24673, -24673, 4225330, 9, -5234634148788013568
25700, 0, 0, 4225330, 9, -5234634148788013568
0, 0, 0, 4225330, 9, -5234634148788013568
6372, 256, 0, 4225330, 9, -5234634148788013568
28281, 1, 0, 4225330, 9, -5234634148788013568
43, 0, 23297, 4225330, 9, -5234634148788013568
0, 0, 0, 4225330, 9, -5234634148788013568
32256, -1, 255, 4225330, 9, -5234634148788013568
-17407, 23466, -21346, 4225330, 9, -5234634148788013568
2500, 0, -6155, 4225330, 9, -5234634148788013568
25744, 0, 0, 4225330, 9, -5234634148788013568
6144, -24673, -24673, 4225330, 9, -5234634148788013568
1, 0, 54, 4225330, 9, -5234634148788013568
0, 0, -24831, 4225330, 9, -5234634148788013568
2500, 0, 0, 4225330, 9, -5234634148788013568
25794, 0, 256, 4225330, 9, -5234634148788013568
-3329, -3342, 100, 4225330, 9, -5234634148788013568
12529, 462, 0, 4225330, 9, -5234634148788013568
0, 100, 0, 4225330, 9, -5234634148788013568
0, 0, 11520, 4225330, 9, -5234634148788013568
0, 256, 50, 4225330, 9, -5234634148788013568
0, -24320, 100, 4225330, 9, -5234634148788013568
-10073, 3265, 23339, 4225330, 9, -5234634148788013568
-2717, -7537, 0, 4225330, 9, -5234634148788013568
-772, -769, -772, 4225330, 9, -5234634148788013568
-28271, -28271, -28271, 4225330, 9, -5234634148788013568
25700, 25606, 6, 4225330, 9, -5234634148788013568
25700, 0, 0, 4225330, 9, -5234634148788013568
-15260, 1, 0, 4225330, 9, -5234634148788013568
-15346, 452, 2048, 4225330, 9, -5234634148788013568
-22735, 100, 256, 4225330, 9, -5234634148788013568
-3599, 241, -3840, 4225330, 9, -5234634148788013568
25744, 25700, 13156, 4225330, 9, -5234634148788013568
2500, 0, 0, 4225330, 9, -5234634148788013568
-18844, -18871, -18689, 4225330, 9, -5234634148788013568
100, 0, 384, 4225330, 9, -5234634148788013568
0, 0, 13, 4225330, 9, -5234634148788013568
0, 100, 0, 4225330, 9, -5234634148788013568
0, 0, 0, 4225330, 9, -5234634148788013568
25744, 25700, 25700, 4225330, 9, -5234634148788013568
149, 0, -6655, 4225330, 9, -5234634148788013568
1, 1, 5084, 4225330, 9, -5234634148788013568
0, 0, 0, 4225330, 9, -5234634148788013568
2500, 0, -6155, 4225330, 9, -5234634148788013568
0, 100, 0, 4225330, 9, -5234634148788013568
1, 0, 0, 4225330, 9, -5234634148788013568
100, 0, 0, 4225330, 9, -5234634148788013568
0, 7544, 21804, 4225330, 9, -5234634148788013568
0, 256, 0, 4225330, 9, -5234634148788013568
6144, -24673, 159, 4225330, 9, -5234634148788013568
144, 0, 1, 4225330, 9, -5234634148788013568
6, 256, 1, 4225330, 9, -5234634148788013568
26624, 104, 0, 4225330, 9, -5234634148788013568
0, 25600, 0, 4225330, 9, -5234634148788013568
4, 12988, -24847, 4225330, 9, -5234634148788013568
3697, 0, 256, 4225330, 9, -5234634148788013568
-11777, 2500, 0, 4225330, 9, -5234634148788013568
0, 9449, 9, 4225330, 9, -5234634148788013568
32511, 0, 256, 4225330, 9, -5234634148788013568
43, 0, 0, 4225330, 9, -5234634148788013568
2500, 0, -6155, 4225330, 9, -5234634148788013568
113, 0, 256, 4225330, 9, -5234634148788013568
-17477, 9509, 1, 4225330, 9, -5234634148788013568
100, 15104, 15163, 4225330, 9, -5234634148788013568
25700, 0, 0, 4225330, 9, -5234634148788013568
25767, 0, 0, 4225330, 9, -5234634148788013568
100, 0, 0, 4225330, 9, -5234634148788013568
-25619, 14592, 196, 4225330, 9, -5234634148788013568
167, 0, -10240, 4225330, 9, -5234634148788013568
6372, 256, 0, 4225330, 9, -5234634148788013568
3697, 0, 256, 4225330, 9, -5234634148788013568
-8453, 196, 0, 4225330, 9, -5234634148788013568
12594, 13617, 12600, 4225330, 9, -5234634148788013568
12800, 196, 0, 4225330, 9, -5234634148788013568
3841, -29681, 25615, 4225330, 9, -5234634148788013568
25700, 0, 256, 4225330, 9, -5234634148788013568
0, 0, 0, 4225330, 9, -5234634148788013568
100, 0, 0, 4225330, 9, -5234634148788013568
0, 100, 0, 4225330, 9, -5234634148788013568
0, 1, 0, 4225330, 9, -5234634148788013568
-10664, -31293, -31729, 4225330, 9, -5234634148788013568
43, 0, 23297, 4225330, 9, -5234634148788013568
1, 0, 54, 4225330, 9, -5234634148788013568
-15, 0, 0, 4225330, 9, -5234634148788013568
25700, 0, 256, 4225330, 9, -5234634148788013568
-15360, 9, 0, 4225330, 9, -5234634148788013568
0, 0, 0, 4225330, 9, -5234634148788013568
0, 256, 1, 4225330, 9, -5234634148788013568
13999, 17013, 100, 4225330, 9, -5234634148788013568
13824, 14135, 12852, 4225330, 9, -5234634148788013568
0, 0, 0, 4225330, 9, -5234634148788013568
25700, 0, 256, 4225330, 9, -5234634148788013568
27121, 0, 256, 4225330, 9, -5234634148788013568
100, -256, 0, 4225330, 9, -5234634148788013568
0, 4096, 39, 4225330, 9, -5234634148788013568
8, 0, 0, 4225330, 9, -5234634148788013568
196, 0, 1, 4225330, 9, -5234634148788013568
10000, 256, 0, 4225330, 9, -5234634148788013568
1, 0, 423, 4225330, 9, -5234634148788013568
-10073, 449, 0, 4225330, 9, -5234634148788013568
2500, 0, 245, 4225330, 9, -5234634148788013568
0, 233, 0, 4225330, 9, -5234634148788013568
10000, 0, 0, 4225330, 9, -5234634148788013568
9867, 4251, 39, 4225330, 9, -5234634148788013568
4097, 0, 0, 4225330, 9, -5234634148788013568
-8087, 16132, 214, 4225330, 9, -5234634148788013568
16, 0, 0, 4225330, 9, -5234634148788013568
0, 10000, 0, 4225330, 9, -5234634148788013568
25727, 2500, -26986, 4225330, 9, -5234634148788013568
6144, -24673, -24673, 4225330, 9, -5234634148788013568
25700, 0, 0, 4225330, 9, -5234634148788013568
10000, -31744, -4828, 4225330, 9, -5234634148788013568
295, 2500, 0, 4225330, 9, -5234634148788013568
0, 0, 0, 4225330, 9, -5234634148788013568
1, 0, -10073, 4225330, 9, -5234634148788013568
2500, 0, -6155, 4225330, 9, -5234634148788013568
144, 0, 1, 4225330, 9, -5234634148788013568
10000, 256, 0, 4225330, 9, -5234634148788013568
100, 0, 0, 4225330, 9, -5234634148788013568
9984, 0, 0, 4225330, 9, -5234634148788013568
0, 0, 1, 4225330, 9, -5234634148788013568
0, 0, 0, 4225330, 9, -5234634148788013568
0, 19870, 31771, 4225330, 9, -5234634148788013568
25700, 2500, 0, 4225330, 9, -5234634148788013568
241, 0, 0, 4225330, 9, -5234634148788013568
100, 0, 0, 4225330, 9, -5234634148788013568
25744, 0, 0, 4225330, 9, -5234634148788013568
100, 0, 0, 4225330, 9, -5234634148788013568
0, 13873, 50, 4225330, 9, -5234634148788013568
25601, 0, 0, 4225330, 9, -5234634148788013568
1, 0, 10000, 4225330, 9, -5234634148788013568
-17221, 0, 256, 4225330, 9, -5234634148788013568
1, 255, 54, 4225330, 9, -5234634148788013568
2500, 0, -6155, 4225330, 9, -5234634148788013568
25744, 0, 0, 4225330, 9, -5234634148788013568
10000, 256, 0, 4225330, 9, -5234634148788013568
0, 0, 0, 4225330, 9, -5234634148788013568
1, 0, 4096, 4225330, 9, -5234634148788013568
-20481, -20561, -20561, 4225330, 9, -5234634148788013568
4196, 1, 0, 4225330, 9, -5234634148788013568
13824, 14135, 12852, 4225330, 9, -5234634148788013568
10256, 0, 0, 4225330, 9, -5234634148788013568
197, 256, 256, 4225330, 9, -5234634148788013568
0, 256, 1, 4225330, 9, -5234634148788013568
255, 0, 0, 4225330, 9, -5234634148788013568
100, -15203, 1, 4225330, 9, -5234634148788013568
0, 0, 0, 4225330, 9, -5234634148788013568
0, 0, 1, 4225330, 9, -5234634148788013568
241, 0, 0, 4225330, 9, -5234634148788013568
4137, 39, 0, 4225330, 9, -5234634148788013568
100, 0, 32000, 4225330, 9, -5234634148788013568
-20353, 0, 0, 4225330, 9, -5234634148788013568
25645, -6656, 152, 4225330, 9, -5234634148788013568
4096, 39, 0, 4225330, 9, -5234634148788013568
10000, 0, 0, 4225330, 9, -5234634148788013568
-15306, 9, 0, 4225330, 9, -5234634148788013568
1, 0, -20480, 4225330, 9, -5234634148788013568
1, 0, 54, 4225330, 9, -5234634148788013568
59, 2500, 20690, 4225330, 9, -5234634148788013568
240, 2500, 0, 4225330, 9, -5234634148788013568
25802, 0, 0, 4225330, 9, -5234634148788013568
13824, 14135, 12852, 4225330, 9, -5234634148788013568
0, 100, 0, 4225330, 9, -5234634148788013568
1, 2500, 0, 4225330, 9, -5234634148788013568
0, 0, 256, 4225330, 9, -5234634148788013568
13328, 25652, 0, 4225330, 9, -5234634148788013568
-7454, 0, 0, 4225330, 9, -5234634148788013568
52, -21517, 0, 4225330, 9, -5234634148788013568
-27698, -29993, -8701, 4225330, 9, -5234634148788013568
0, 0, 0, 4225330, 9, -5234634148788013568
2500, 0, -6155, 4225330, 9, -5234634148788013568
16, 4146, 39, 4225330, 9, -5234634148788013568
10000, -4608, 25872, 4225330, 9, -5234634148788013568
27121, 0, 256, 4225330, 9, -5234634148788013568
0, 0, 0, 4225330, 9, -5234634148788013568
167, 0, 0, 4225330, 9, -5234634148788013568
6144, -24673, -24736, 4225330, 9, -5234634148788013568
25744, 0, 0, 4225330, 9, -5234634148788013568
0, -15360, 9, 4225330, 9, -5234634148788013568
0, 0, 1, 4225330, 9, -5234634148788013568
255, 25740, 0, 4225330, 9, -5234634148788013568
0, 256, 1, 4225330, 9, -5234634148788013568
4096, 39, 0, 4225330, 9, -5234634148788013568
0, 4329, 39, 4225330, 9, -5234634148788013568
25744, 0, 0, 4225330, 9, -5234634148788013568
4096, -217, 25855, 4225330, 9, -5234634148788013568
27121, 18738, 25630, 4225330, 9, -5234634148788013568
129, -1, -1, 4225330, 9, -5234634148788013568
100, 0, 0, 4225330, 9, -5234634148788013568
27121, 0, 256, 4225330, 9, -5234634148788013568
6144, -24673, -24673, 4225330, 9, -5234634148788013568
25700, 0, 1, 4225330, 9, -5234634148788013568
-3740, 16705, 0, 4225330, 9, -5234634148788013568
10256, 10280, 10280, 4225330, 9, -5234634148788013568
25802, 0, 0, 4225330, 9, -5234634148788013568
0, 100, 0, 4225330, 9, -5234634148788013568
0, 256, 4096, 4225330, 9, -5234634148788013568
100, 0, 0, 4225330, 9, -5234634148788013568
167, 256, -2571, 4225330, 9, -5234634148788013568
1, 0, -22617, 4225330, 9, -5234634148788013568
2500, 0, -6155, 4225330, 9, -5234634148788013568
25744, 0, 0, 4225330, 9, -5234634148788013568
10000, 256, 0, 4225330, 9, -5234634148788013568
10000, 0, 0, 4225330, 9, -5234634148788013568
0, 0, 0, 4225330, 9, -5234634148788013568
457, 256, -27392, 4225330, 9, -5234634148788013568
25744, 25700, 25700, 4225330, 9, -5234634148788013568
25700, 0, 0, 4225330, 9, -5234634148788013568
0, 13880, 14392, 4225330, 9, -5234634148788013568
2500, 2, 0, 4225330, 9, -5234634148788013568
4170, 39, 0, 4225330, 9, -5234634148788013568
25794, 0, 256, 4225330, 9, -5234634148788013568
16, 0, 0, 4225330, 9, -5234634148788013568
2560, 0, 0, 4225330, 9, -5234634148788013568
4116, 39, 0, 4225330, 9, -5234634148788013568
0, 0, 25600, 4225330, 9, -5234634148788013568
3697, 0, 256, 4225330, 9, -5234634148788013568
2500, 0, 0, 4225330, 9, -5234634148788013568
25675, 0, 0, 4225330, 9, -5234634148788013568
1, 0, 0, 4225330, 9, -5234634148788013568
196, 0, 0, 4225330, 9, -5234634148788013568
2500, 0, 0, 4225330, 9, -5234634148788013568
27121, 18738, -4834, 4225330, 9, -5234634148788013568
25744, 100, 0, 4225330, 9, -5234634148788013568
25744, 25700, 100, 4225330, 9, -5234634148788013568
3697, 0, 256, 4225330, 9, -5234634148788013568
20, 0, 0, 4225330, 9, -5234634148788013568
100, 0, 0, 4225330, 9, -5234634148788013568
25744, 5136, 0, 4225330, 9, -5234634148788013568
25601, -1, -256, 4225330, 9, -5234634148788013568
100, 0, 0, 4225330, 9, -5234634148788013568
0, 0, 0, 4225330, 9, -5234634148788013568
2500, 0, 14848, 4225330, 9, -5234634148788013568
