-7445, 0, -9376, 0, -5970497655443820800, 165364400, 15
-7445, -3995, -9376, 22319, -5970497655443820800, 165364400, 15
-7445, -3995, -9376, 22319, -5970497655443820800, 165364400, 15
-7445, -3995, -9376, 22319, -5970497655443820800, 165364400, 15
-7445, -3995, -9376, 22319, -5970497655443820800, 165364400, 15
-23295, 0, -10637, 0, -5970497655443820800, 165364400, 15
-23295, -18473, -10637, 727, -5970497655443820800, 165364400, 15
-23295, -18473, -10637, 727, -5970497655443820800, 165364400, 15
-23295, -18473, -10637, 727, -5970497655443820800, 165364400, 15
-23295, -18473, -10637, 727, -5970497655443820800, 165364400, 15
0, 0, 0, 0, -5970497655443820800, 165364400, 15
0, 0, 0, 0, -5970497655443820800, 165364400, 15
0, 0, 0, 0, -5970497655443820800, 165364400, 15
0, 0, 0, 0, -5970497655443820800, 165364400, 15
0, 0, 0, 0, -5970497655443820800, 165364400, 15
-17681, 0, -14595, 0, -5970497655443820800, 165364400, 15
-17681, -28831, -14595, 31876, -5970497655443820800, 165364400, 15
-17681, -28831, -14595, 31876, -5970497655443820800, 165364400, 15
-17681, -28831, -14595, 31876, -5970497655443820800, 165364400, 15
-17681, -28831, -14595, 31876, -5970497655443820800, 165364400, 15
12025, 0, -29544, 0, -5970497655443820800, 165364400, 15
12025, -22969, -29544, 28376, -5970497655443820800, 165364400, 15
12025, -22969, -29544, 28376, -5970497655443820800, 165364400, 15
12025, -22969, -29544, 28376, -5970497655443820800, 165364400, 15
12025, -22969, -29544, 28376, -5970497655443820800, 165364400, 15
0, 0, 0, 0, -5970497655443820800, 165364400, 15
0, 0, 0, 0, -5970497655443820800, 165364400, 15
0, 0, 0, 0, -5970497655443820800, 165364400, 15
0, 0, 0, 0, -5970497655443820800, 165364400, 15
0, 0, 0, 0, -5970497655443820800, 165364400, 15
0, 1, 256, 10917, -5970497655443820800, 165364400, 15
0, 511, 0, 1, -5970497655443820800, 165364400, 15
33, 0, 0, 0, -5970497655443820800, 165364400, 15
-15359, 8192, 9, 0, -5970497655443820800, 165364400, 15
12850, 0, -17868, 246, -5970497655443820800, 165364400, 15
511, 23387, 23341, 23387, -5970497655443820800, 165364400, 15
4626, 0, 274, 1, -5970497655443820800, 165364400, 15
255, 2931, 0, -256, -5970497655443820800, 165364400, 15
13712, -258, -258, -258, -5970497655443820800, 165364400, 15
