8443, 19917, 0
8443, 19917, -17982
8443, 19917, -17982
8443, 19917, -17982
8443, 19917, -17982
-12047, -23608, 0
-12047, -23608, -1872
-12047, -23608, -1872
-12047, -23608, -1872
-12047, -23608, -1872
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
-31843, -24119, 0
-31843, -24119, -27111
-31843, -24119, -27111
-31843, -24119, -27111
-31843, -24119, -27111
6342, -9841, 0
6342, -9841, 31071
6342, -9841, 31071
6342, -9841, 31071
6342, -9841, 31071
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
10236, -24064, -8264
0, -1, 0
256, 0, 1
254, 0, 0
25601, 0, 4096
100, 256, 0
8443, 205, 0
1, 1, 0
1, 0, 0
4196, 0, 0
1, 0, 0
0, 1, 0
0, 11, 0
0, 1, 0
100, 0, 0
0, 0, 0
256, 0, 0
1, 0, 0
17152, 22, 0
0, 256, 0
8443, 205, 0
0, 0, 0
0, 1, 0
512, 1, 0
157, 0, -32640
10236, 0, 0
14348, 25673, 0
45, 0, 257
0, 1, 0
0, 1, 0
0, 1, 0
301, 13357, 256
0, 0, -13024
100, 0, 13874
30962, -22536, 224
0, 0, 14390
0, 13311, 14646
0, 256, 256
0, 31488, 31611
0, 1, 0
4149, 39, 1
241, 0, 0
1, 1, 0
10236, 0, 0
1, 0, 0
100, -2304, 0
0, 1, 0
-12047, 10000, 0
25601, 0, 4096
356, 4096, 39
0, 1, 4096
257, 10000, 0
0, 256, 0
-21376, 100, 0
0, 1, 0
1, 256, 0
1, 0, 0
25601, 0, 4096
-4426, 508, -31472
0, 0, 0
0, 100, 100
-256, 100, 0
0, 241, 0
0, 25600, 0
8443, 1, 0
4149, 39, 1
4347, 0, 0
272, -512, 1
100, -29696, 43
10000, -256, 0
0, 0, 256
8195, 1, 14135
7, 4096, 39
0, 0, 0
100, 100, 0
25601, 0, 3840
28159, 26526, -27530
0, 0, 256
16, 0, 9985
25360, 0, 0
10592, 10537, 100
10636, -1175, -3538
4351, 295, 0
252, 10000, 0
0, 0, 25700
-12303, 0, 256
254, 10000, 0
28159, 26526, -27530
0, 0, 159
-20047, -20047, 4273
-32156, -633, 0
0, 4096, 0
193, 0, 100
108, -17920, 0
10000, 0, 256
0, 0, 0
0, 100, 100
10000, 0, 0
0, 25600, 256
251, 0, 0
255, 25855, 0
256, 0, 0
4149, 0, 256
4369, 39, 0
256, 0, 0
0, 14385, 100
100, 0, 1
0, 0, 0
27649, 27756, 27756
0, 0, 0
1, 0, 316
7, 4096, 39
100, 100, 0
-3342, 4096, 39
10000, -256, 7196
272, 1, 16
251, 0, 0
506, 0, 0
10236, 0, 0
0, 0, 0
-256, 0, 0
25601, 0, 14132
1, 0, 0
0, 200, 0
-16028, -15935, 25793
0, 1, 0
12816, 14381, 12597
0, 29441, 29555
0, 256, 0
-17189, -29955, 10000
257, 1, 0
28159, 26526, -27530
0, 0, 0
10000, 0, 0
-14833, -9029, -14062
1, 1, 0
10000, 0, 10
1, 0, 1
0, 4096, 100
0, 0, 0
-18762, -20679, 1
256, 0, 256
8443, 205, 0
0, 0, 0
-12047, 10000, 0
0, -246, 0
0, 256, 198
0, 1, 0
0, 1, 0
0, 0, 0
-32082, -4925, 29411
25823, 10023, 10023
22784, 207, 0
255, 0, 256
-27270, 25745, 1
100, 0, 100
10000, 0, 1
25633, 8192, -14478
8706, 34, 0
100, 100, 0
1, 0, 27078
0, 1, 0
4270, 25616, 0
11520, 12598, 0
8302, 0, 0
10000, 0, 0
0, 256, 0
0, 0, 0
-3584, 0, 0
0, 0, 0
49, 0, 0
0, 10000, 0
1, 0, 0
5, 0, 0
0, 0, 0
13407, 0, 0
0, 0, 0
10000, 0, 1
100, 0, 0
0, 10000, 0
11521, 306, 0
584, 0, 0
1, 0, 0
25783, 0, 0
1, 0, 0
0, 1, 256
0, 0, 0
1, 0, 0
256, 16, 256
256, 0, 1
8443, 13919, 423
0, 255, 256
-14650, -14650, 257
0, 1, 0
-15104, 31162, 0
31508, 1, 0
-12046, 1, 10000
8443, 19917, -17982
10000, 0, 1
26, 0, 0
4149, 39, 1
0, 0, 0
2007, -32621, -32128
4197, 39, 256
1, 0, 0
0, 256, 0
3858, 256, 0
12544, 12848, 13364
167, 256, 0
0, 0, 0
100, 0, 4096
100, 3328, 3341
301, 13357, 256
256, -22552, -7533
-6202, 100, 0
0, 10084, 32369
13869, 1, 0
1, 0, 0
