17921, 0, -4983, 0, 0, 0
17921, 2085, -4983, 10167, 0, 0
17921, 2085, -4983, 10167, -8018, -9418
17921, 2085, -4983, 10167, -8018, -9418
17921, 2085, -4983, 10167, -8018, -9418
-22832, 0, -5994, 0, 0, 0
-18163, 5931, 0, 0, 0, 0
-18163, 5931, 20801, 27902, 0, 0
-18163, 5931, 20801, 27902, -26776, 0
-18163, 5931, 20801, 27902, -26776, -12949
-18163, 5931, 20801, 27902, -26776, -12949
-18257, 25620, 0, 0, 0, 0
-18257, 25620, -7654, -11418, 0, 0
-18257, 25620, -7654, -11418, -1289, 0
-18257, 25620, -7654, -11418, -1289, -12552
-18257, 25620, -7654, -11418, -1289, -12552
0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0
-9279, -14178, 0, 0, 0, 0
-9279, -14178, -29845, 26888, 0, 0
-9279, -14178, -29845, 26888, -20767, 0
-9279, -14178, -29845, 26888, -20767, 4917
-9279, -14178, -29845, 26888, -20767, 4917
16765, -184, 0, 0, 0, 0
16765, -184, 2899, -30642, 0, 0
16765, -184, 2899, -30642, -11781, 0
16765, -184, 2899, -30642, -11781, -15322
16765, -184, 2899, -30642, -11781, -15322
0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0
0, 255, 0, 0, 0, 0
26979, 23741, -403, 20645, 31774, -31039
-4410, -24801, 15713, -24700, -13153, -24673
32, 0, 0, 0, -19765, 26660
-21258, 6686, 176, 0, 0, 0
12850, 6228, 105, 19343, -28928, -11471
-21812, -14095, 23596, -19865, 9104, -242
50, 0, 0, 0, 0, 0
32, 0, 0, 0, -19765, 26660
31560, 17004, -21760, 24894, 768, 28023
-3848, 62, 26985, 5225, 26985, -12870
-6683, -6683, 229, 0, 0, -6683
-255, 255, 4608, 184, 0, -24159
26817, 26716, 26728, 26728, 26728, 26728
-21862, 9902, 0, 170, 10752, 12644
