8151, 9, 4225330, 9, 12167, 0, 0
8151, 9, 4225330, 9, 12167, -11199, -18485
8151, 9, 4225330, 9, 12167, -11199, -18485
8151, 9, 4225330, 9, 12167, -11199, -18485
8151, 9, 4225330, 9, 12167, -11199, -18485
-13370, 9, 4225330, 9, -21269, 0, 0
-13370, 9, 4225330, 9, -21269, -23217, -2150
-28947, 30683, 0, 0, 0, 0, 0
-28947, 30683, -17229, 15720, 0, 0, 0
-28947, 30683, -17229, 15720, 18576, -13847, 0
-28947, 30683, -17229, 15720, 18576, -13847, -31982
-28947, 30683, -17229, 15720, 18576, -13847, -31982
-9192, 29222, 0, 0, 0, 0, 0
-9192, 29222, 5600, 4330, 0, 0, 0
-9192, 29222, 5600, 4330, -18109, 15655, 0
-9192, 29222, 5600, 4330, -18109, 15655, 21956
-9192, 29222, 5600, 4330, -18109, 15655, 21956
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
-30990, -2098, 0, 0, 0, 0, 0
-30990, -2098, 22256, -28986, 0, 0, 0
-30990, -2098, 22256, -28986, -4810, 893, 0
-30990, -2098, 22256, -28986, -4810, 893, -8545
-30990, -2098, 22256, -28986, -4810, 893, -8545
-16125, -22352, 0, 0, 0, 0, 0
-16125, -22352, -7993, -332, 0, 0, 0
-16125, -22352, -7993, -332, 11878, -19492, 0
-16125, -22352, -7993, -332, 11878, -19492, -28232
-16125, -22352, -7993, -332, 11878, -19492, -28232
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
15110, -28611, -5816, -16183, -21116, 17532, 0
25466, -287, 0, 0, 0, 0, 1442
26471, 26471, 26471, 26471, 26471, 26471, 26471
1015, -13686, -19750, -27775, -20521, -22466, 20480
-26368, 162, -18688, -1024, 30266, -13526, -25555
-10442, 27709, 155, 28416, -5632, 26218, -7864
14373, 29126, -7894, 29041, 29041, 20593, 113
-8312, 30569, 20559, 75, 32304, 0, 20470
1015, -13686, -19750, -27775, -22569, 22102, 22115
-23033, -3239, 15214, -20051, 15089, -8515, -12768
3641, 25541, 7371, 7103, 19217, 6382, 20825
