-7223, 11948, 0, 0
-7223, 11948, -15304, 4366
-19436, -15815, 0, 0
-19436, -15815, -3291, 0
-19436, -15815, -3291, 0
-19436, -15815, -3291, -23149
-19436, -15815, -3291, -23149
-556, 26546, 0, 0
-556, 26546, 24364, 0
-556, 26546, 24364, 0
-556, 26546, 24364, 24581
-556, 26546, 24364, 24581
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
13923, -9710, 0, 0
13923, -9710, 32543, 0
13923, -9710, 32543, 0
13923, -9710, 32543, 29984
13923, -9710, 32543, 29984
4073, -11173, 0, 0
4073, -11173, 25071, 0
4073, -11173, 25071, 0
4073, -11173, 25071, -31727
4073, -11173, 25071, -31727
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
1, 0, 0, 0
1, 0, 0, 196
2313, 2313, 2313, 2313
-3229, 0, 0, -4281
-15360, 9, 257, 0
-19817, 9, 0, 2304
4, 0, 0, 0
-15164, 265, 0, 0
-6656, 505, 0, -16963
101, 5120, -3462, 1476
2500, 0, -15360, 0
257, 2500, 0, 0
2500, -15360, 9, 0
-17094, -31354, 0, 0
-17094, -31354, 17428, 0
-17094, -31354, 17428, 0
-17094, -31354, 17428, -16937
-17094, -31354, 17428, -16937
15393, -19143, 0, 0
15393, -19143, -18036, 0
15393, -19143, -18036, 0
15393, -19143, -18036, 22678
15393, -19143, -18036, 22678
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
-22897, -3862, 0, 0
-22897, -3862, -5535, 0
-22897, -3862, -5535, 0
-22897, -3862, -5535, 27409
-22897, -3862, -5535, 27409
-5881, 17540, 0, 0
-5881, 17540, -1941, 0
-5881, 17540, -1941, 0
-5881, 17540, -1941, 26128
-5881, 17540, -1941, 26128
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 26985
15163, 13876, 10000, 15163
-3584, 0, 0, -3342
3500, 0, 8960, -12396
16, 0, 0, 13876
-8659, 14404, -5888, 0
3500, 0, 256, 0
0, 0, 0, 0
1, 0, 10000, 23036
4112, 39, 0, 0
256, 0, 2560, -6683
-21333, 13, 0, 0
10000, 0, 0, 0
-18772, 10961, 16, 22511
192, 0, 1, 478
12601, 57, 256, 0
-18432, -256, 256, 0
20486, 4135, 39, 0
4137, 39, 0, 13
0, 256, 13622, 149
-27242, -27243, -27243, 13
0, 0, 0, 0
-20991, 68, 0, 0
-256, 0, 255, 26160
0, 0, -11611, -13134
9224, 4228, 39, 0
0, 0, 0, 0
-18772, 10961, 16, 22511
1, 0, 0, 2405
-2644, -21484, -21332, 0
100, 0, 3500, 62
0, 0, 0, 4369
-17093, 1, 0, 2827
16, 25600, 25700, 25700
4127, 39, 0, 100
3500, 0, 0, -12032
100, 0, 0, 0
-15678, 11520, 13105, 0
1, 0, 1, 0
3500, 0, 0, -29951
0, 25700, 100, 0
20486, 11815, 24355, 0
255, -3457, 4350, 10080
272, 0, 0, 0
2827, 2827, 0, 0
100, 0, 3500, 14134
21676, 11359, -1381, 0
3500, 0, 0, 100
0, 10752, 25668, 4103
12601, -21447, 13, 0
