-4230, 25399, 0
-4230, 25399, 29539
-4230, 25399, 29539
-4230, 25399, 29539
-4230, 25399, 29539
-5925, -26885, 0
-5925, -26885, -4796
-5925, -26885, -4796
-5925, -26885, -4796
-5925, -26885, -4796
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
29036, -32102, 0
29036, -32102, 10911
29036, -32102, 10911
29036, -32102, 10911
29036, -32102, 10911
-9121, 3672, 0
-9121, 3672, 22416
-9121, 3672, 22416
-9121, 3672, 22416
-9121, 3672, 22416
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
-15359, 2500, 0
0, 0, 0
25600, -15360, 9
-18762, -18762, -18762
4204, -15344, 9
16, 0, 0
100, 0, 0
16, 0, 0
29036, 0, -15360
-15360, 9, -1543
10000, 0, -15840
100, 0, 0
-15105, -31869, 131
-15508, 10000, 0
0, 0, 0
-15360, 9, 255
4206, 39, 0
100, 0, 0
132, 0, 0
-18324, 0, 0
25600, -23586, 3
0, 0, 0
16, 0, 0
254, 0, -255
255, 0, 0
16, 0, 0
0, 0, 0
255, 100, 0
-17, 0, 0
25600, 100, 0
0, 10860, 42
21431, 0, 256
29036, 0, -15360
-10703, 17806, 17733
0, 2500, 10000
0, 0, 0
0, 0, 0
25600, -15360, 0
4204, -15344, 9
29036, 0, -15360
25600, 100, 100
4196, 39, 0
25600, 0, -512
-4230, 25399, 29539
122, 0, 0
100, 0, -256
1, 0, 0
0, 0, 0
24320, 24415, 0
-4230, 0, 0
2500, 612, 0
-15252, 25609, 0
-15195, 9, 0
22924, 0, -2816
100, 0, 0
0, 100, 100
10, 100, 0
100, 0, 0
2500, 612, 0
10, 100, 4096
0, 0, 0
0, 10000, 0
0, 30976, 24466
29036, 0, -15360
4219, 39, 0
19456, 0, 0
25853, 0, 1
14646, 14645, 56
0, 0, 0
4204, -15344, 9
30626, 24920, -27845
-28647, -17989, 10905
25616, 255, 10000
0, 0, 0
0, 256, 0
-3584, 1, 0
10000, 0, 0
4204, -15344, 9
-29083, -14908, -15164
27499, -4352, 25399
108, 0, 0
25600, 100, 100
-256, 4112, 25639
31232, 36, 0
378, -256, 0
4292, 11047, 0
4196, 39, 0
4219, 39, 0
4292, 11047, 85
4196, 39, 0
6508, 12449, -4884
0, 0, 0
25600, 0, -512
0, 1, 0
4155, 4112, 16
256, 0, 0
-3974, -22473, 32125
10000, 0, 0
-4230, 25143, 99
196, 0, 0
0, 4, 0
20081, 3283, 0
20081, 3283, 0
20081, 3283, 0
20081, 3283, -21485
20081, 3283, -21485
-24478, -7605, 0
-24478, -7605, 0
-24478, -7605, 0
-24478, -7605, -27474
-24478, -7605, -27474
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
32557, -14858, 0
32557, -14858, 0
32557, -14858, 0
32557, -14858, 28297
32557, -14858, 28297
-9057, 5020, 0
-9057, 5020, 0
-9057, 5020, 0
-9057, 5020, -12153
-9057, 5020, -12153
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
-15360, 9, 3988
27693, -15360, 27756
0, 2500, 0
0, 19186, -716
256, 0, 0
44, 2500, 4096
-15164, 1, 0
1, 0, 0
0, 0, -1
1, 3122, 1
2, -15360, 2500
1, 2500, 0
2, -15360, 2500
32557, 246, 0
1, 0, 0
-11052, 0, 0
0, 256, -20549
44, 2500, 0
13508, 312, 9
4098, 39, -25630
1, 0, 0
-3534, -15934, -14885
-4563, 2500, 7394
-29088, 386, 2500
-15359, 9, 0
113, 10000, 0
10000, 0, 0
10000, 0, 27716
9985, 256, 0
-71, 0, 0
-15151, 0, 0
-15344, 9, 0
10, 0, 0
1, 0, 256
2, -15360, 2500
0, -8798, -30208
24029, 14086, 2500
4280, 39, -24305
-15262, 255, 1
400, 0, 1
-20480, 29, -31098
13357, 14644, 2
4145, 39, 30213
0, 2500, 256
0, -256, 14128
-23645, -23645, -28397
-30463, 11341, 0
768, 308, 0
256, 0, -23974
10000, 0, 27716
0, -512, 0
4112, -25305, -23388
17964, 1, 7424
27693, -15360, 2500
-256, 256, 0
4096, 39, 0
0, 0, 0
0, 0, 0
256, 0, 1
1, -15360, 0
2, -15360, 2500
2500, 0, 7394
-15360, 8, 0
-15248, 9, -2314
11581, 256, 0
256, -18505, -18505
10000, -25088, 3094
17964, 1, 0
20207, 3283, 0
28013, 0, 0
44, 0, 0
25186, 24418, 25443
10000, 10000, 25186
-4563, 2500, 7394
-813, -772, -29042
257, 0, 0
13111, 13879, 13513
129, 1, 5590
-2396, 6524, -27989
0, 257, 0
2500, 0, 1
1, 0, 0
241, 0, 0
17964, -15359, 7424
0, 256, 257
0, 256, 0
0, 256, 29041
4112, 56, 0
2500, 10000, 30437
27693, 0, 0
-15360, 9, 3988
28527, 28527, 0
8053, -15359, 0
2436, 45, 0
8238, 218, 0
10000, 4096, 0
16, 14125, 0
10228, -15360, 0
20142, 3283, 0
196, 0, -29042
27693, -15360, 0
10000, 0, 27716
7379, 81, 0
28013, 0, 0
454, 0, 54
12076, 19891, -12337
-18547, 4194, 0
0, 0, 0
-15360, 4105, 0
10000, 0, 0
2500, 0, 0
0, 256, 29041
-7168, 0, -6940
-8143, 6521, 4490
-11731, 14644, 256
10000, -25088, 3094
4112, 27175, 11127
5889, 5911, -15164
-17934, 0, 0
100, 0, 0
20081, 79, 0
2, -15360, 0
18990, 0, -15360
10000, 0, 27716
9383, 6093, 16453
2500, 0, 0
230, 0, 56
27185, 11739, -22083
25600, 0, 0
1, 0, 5069
12544, 57, 4883
4141, 35, 9
100, 10000, 0
-2048, -7653, 9195
113, 0, 6939
-11476, -11309, 0
-15360, 9, 0
1, 1, -31013
28013, 0, 0
0, 0, -24416
100, 0, 0
0, 256, 29041
0, 0, 0
0, 256, 14649
0, 11521, 0
-255, 15839, 17311
4225, 0, 100
4, 0, 0
