21330, -18722, 0, 0, -7546818978499455232, 165364400, 15
21330, -18722, -13559, 14999, -7546818978499455232, 165364400, 15
21330, -18722, -13559, 14999, -7546818978499455232, 165364400, 15
21330, -18722, -13559, 14999, -7546818978499455232, 165364400, 15
21330, -18722, -13559, 14999, -7546818978499455232, 165364400, 15
16207, -23512, 0, 0, -7546818978499455232, 165364400, 15
16207, -23512, 1506, 4533, -7546818978499455232, 165364400, 15
16207, -23512, 1506, 4533, -7546818978499455232, 165364400, 15
16207, -23512, 1506, 4533, -7546818978499455232, 165364400, 15
16207, -23512, 1506, 4533, -7546818978499455232, 165364400, 15
0, 0, 0, 0, -7546818978499455232, 165364400, 15
0, 0, 0, 0, -7546818978499455232, 165364400, 15
0, 0, 0, 0, -7546818978499455232, 165364400, 15
0, 0, 0, 0, -7546818978499455232, 165364400, 15
0, 0, 0, 0, -7546818978499455232, 165364400, 15
10071, -4194, 0, 0, -7546818978499455232, 165364400, 15
10071, -4194, -19384, -8547, -7546818978499455232, 165364400, 15
10071, -4194, -19384, -8547, -7546818978499455232, 165364400, 15
10071, -4194, -19384, -8547, -7546818978499455232, 165364400, 15
10071, -4194, -19384, -8547, -7546818978499455232, 165364400, 15
-9662, -10392, 0, 0, -7546818978499455232, 165364400, 15
7615, -23651, 0, 0, 0, 0, 0
7615, -23651, 423, -18056, 0, 0, 0
7615, -23651, 423, -18056, 16181, 25802, 0
7615, -23651, 423, -18056, 16181, 25802, -1808
7615, -23651, 423, -18056, 16181, 25802, -1808
8138, 28774, 0, 0, 0, 0, 0
8138, 28774, 24768, 398, 0, 0, 0
8138, 28774, 24768, 398, 23222, -28697, 0
8138, 28774, 24768, 398, 23222, -28697, 10889
8138, 28774, 24768, 398, 23222, -28697, 10889
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
25166, 11468, 0, 0, 0, 0, 0
25166, 11468, 19623, -10454, 0, 0, 0
25166, 11468, 19623, -10454, -4548, 4870, 0
25166, 11468, 19623, -10454, -4548, 4870, 30993
25166, 11468, 19623, -10454, -4548, 4870, 30993
27406, 18971, 0, 0, 0, 0, 0
27406, 18971, -7011, 28276, 0, 0, 0
27406, 18971, -7011, 28276, -2038, -30720, 0
27406, 18971, -7011, 28276, -2038, -30720, 19750
27406, 18971, -7011, 28276, -2038, -30720, 19750
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
10016, 0, 272, 0, 0, 0, 0
4112, 39, 0, 0, 9984, 1, 39
2048, 10000, 10231, 0, 255, 0, 0
22032, 22102, 22102, 1, 0, 22102, 22102
25932, 12237, -3276, 1, 0, 10000, 0
-29680, 396, 1, 0, 39, -20224, 0
17245, 4674, 0, 0, 0, 0, 0
17245, 4674, -21434, -13331, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 217, 257, 0, 0, 0
26985, 26985, 26985, 26985, 26985, 26985, 26985
47, 1, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
26985, 26985, 256, 78, 26985, 1, 0
0, 0, 29754, 312, 14080, 0, 32644
-10024, -10024, -10024, 466, -10024, -10024, -10024
-5200, 14392, 0, 1050, 57, 14392, 1
-20782, 17493, 0, 31312, -23030, 0, 0
0, 0, 0, 356, 0, 0, 0
28213, 27749, 27756, 0, 5726, 27756, 27756
-1286, -1286, -1286, -1286, -1286, -1286, -1286
6682, 6682, 6682, 6682, 6682, 6682, 6682
8714, 15214, 27756, 0, 31422, 27756, 27756
-26472, -26472, 0, 0, -26472, 0, -11566
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 312, 14080, 20813, 54
9509, 9509, 0, -27587, 9509, -27344, 0
0, 0, 0, 13367, 0, 0, -1983
-26472, -26472, 25600, 0, -26472, -26472, 152
0, 0, 0, 0, 0, 0, 0
-3916, -19289, -23648, 14852, 7016, -6964, -17272
