-24179, 0, -28615, 0
-24179, 31708, -28615, 32736
-24179, 31708, -28615, 32736
-24179, 31708, -28615, 32736
-24179, 31708, -28615, 32736
25010, 0, -20075, 0
25010, -3175, -20075, -28811
25010, -3175, -20075, -28811
25010, -3175, -20075, -28811
25010, -3175, -20075, -28811
0, 0, 0, 0
-21305, -14281, 0, 0
-21305, -14281, 15573, 0
-21305, -14281, 15573, 0
-21305, -14281, 15573, 15594
-21305, -14281, 15573, 15594
-13605, 32470, 0, 0
-13605, 32470, -15268, 0
-13605, 32470, -15268, 0
-13605, 32470, -15268, -1052
-13605, 32470, -15268, -1052
0, 0, 0, 0
