-32721, 0, -19285, 0, 0, 0
-32721, 6511, -19285, -24305, 0, 0
-32721, 6511, -19285, -24305, 16885, 15383
-32721, 6511, -19285, -24305, 16885, 15383
-32721, 6511, -19285, -24305, 16885, 15383
22901, 0, -25408, 0, 0, 0
22901, -30287, -25408, 16970, 0, 0
22901, -30287, -25408, 16970, 2423, -3214
22901, -30287, -25408, 16970, 2423, -3214
22901, -30287, -25408, 16970, 2423, -3214
0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0
-28320, 0, 5446, 0, 0, 0
-28320, -9274, 5446, 18950, 0, 0
-28320, -9274, 5446, 18950, -4421, -18650
-28320, -9274, 5446, 18950, -4421, -18650
-28320, -9274, 5446, 18950, -4421, -18650
-7914, 0, 20229, 0, 0, 0
-7914, 16412, 20229, -19710, 0, 0
-7914, 16412, 20229, -19710, -16367, -781
-7914, 16412, 20229, -19710, -16367, -781
-7914, 16412, 20229, -19710, -16367, -781
0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0
1, 27499, 27392, 27499, 27499, 27499
-11337, 32389, 0, 0, 0, 0
-11337, 32389, -8037, -21916, 0, 0
-11337, 32389, -8037, -21916, -16636, 0
-11337, 32389, -8037, -21916, -16636, 4724
-11337, 32389, -8037, -21916, -16636, 4724
-31633, 25134, 0, 0, 0, 0
-31633, 25134, 1595, 21081, 0, 0
-31633, 25134, 1595, 21081, 15102, 0
-31633, 25134, 1595, 21081, 15102, -29649
-31633, 25134, 1595, 21081, 15102, -29649
0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0
-20309, 15316, 0, 0, 0, 0
-20309, 15316, 9783, 17214, 0, 0
-20309, 15316, 9783, 17214, 24595, 0
-20309, 15316, 9783, 17214, 24595, -6793
-20309, 15316, 9783, 17214, 24595, -6793
-5256, -31013, 0, 0, 0, 0
-5256, -31013, -5231, -21951, 0, 0
-5256, -31013, -5231, -21951, -23351, 0
-5256, -31013, -5231, -21951, -23351, -25128
-5256, -31013, -5231, -21951, -23351, -25128
0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0
4112, 39, 0, 0, -6656, 0
0, 0, 0, 25600, 0, 0
255, 0, 0, 0, 0, 0
29200, 7870, -27800, -6793, 28891, 0
26602, 256, -26986, -26986, -26986, -30584
0, 4096, 0, 0, 0, -1664
-6219, -255, 0, 1391, 0, 0
0, 183, 10000, 0, 0, 256
4097, 39, 0, 0, 0, 4347
1, 0, 0, 1, 0, 30326
251, 1, 0, 10000, 10000, 0
-255, 11521, 14131, 48, 0, 0
1, 0, 1536, 256, 0, 0
256, 0, -512, -16384, 0, 0
1, 10000, 0, 0, 0, -2782
4199, 1, 0, 320, -10496, -31687
21569, 11260, 1, 0, 0, 1
183, 0, 0, 0, 0, 0
4096, 10016, 0, 0, 0, 0
2746, 1, 0, 1, -17858, 25600
0, 0, 0, 25600, 0, -256
0, 0, 0, 25601, 3, 0
103, 1, 0, 4096, 257, 0
4207, 4096, 39, 0, 0, -16876
4096, 39, 0, 0, -256, 4263
-20547, -21715, 12597, 13877, 12853, 19456
0, 0, 0, 25601, 3, 0
10000, 0, 0, 0, 1, -6390
