-30038, 9, 4225330, 9, 18190, 0, 0
-30038, 9, 4225330, 9, 18190, -26215, -3402
-30038, 9, 4225330, 9, 18190, -26215, -3402
-30038, 9, 4225330, 9, 18190, -26215, -3402
-30038, 9, 4225330, 9, 18190, -26215, -3402
-17443, 9, 4225330, 9, -16869, 0, 0
-17443, 9, 4225330, 9, -16869, 3543, 26383
-17443, 9, 4225330, 9, -16869, 3543, 26383
-17443, 9, 4225330, 9, -16869, 3543, 26383
-17443, 9, 4225330, 9, -16869, 3543, 26383
0, 9, 4225330, 9, 0, 0, 0
0, 9, 4225330, 9, 0, 0, 0
0, 9, 4225330, 9, 0, 0, 0
0, 9, 4225330, 9, 0, 0, 0
0, 9, 4225330, 9, 0, 0, 0
23533, 9, 4225330, 9, 19827, 0, 0
23533, 9, 4225330, 9, 19827, -6415, 23997
23533, 9, 4225330, 9, 19827, -6415, 23997
23533, 9, 4225330, 9, 19827, -6415, 23997
23533, 9, 4225330, 9, 19827, -6415, 23997
-602, 9, 4225330, 9, 10222, 0, 0
-602, 9, 4225330, 9, 10222, -7367, -3554
-602, 9, 4225330, 9, 10222, -7367, -3554
-602, 9, 4225330, 9, 10222, -7367, -3554
-602, 9, 4225330, 9, 10222, -7367, -3554
0, 9, 4225330, 9, 0, 0, 0
0, 9, 4225330, 9, 0, 0, 0
0, 9, 4225330, 9, 0, 0, 0
0, 9, 4225330, 9, 0, 0, 0
0, 9, 4225330, 9, 0, 0, 0
9058, 9, 4225330, 9, 11544, -2455, 21442
0, 9, 4225330, 9, 0, 0, -15351
25857, 9, 4225330, 9, 68, 0, 1
0, 9, 4225330, 9, 0, 0, 0
0, 9, 4225330, 9, 0, 0, 0
1, 9, 4225330, 9, 0, 257, 256
25857, 9, 4225330, 9, 0, 0, 17409
488, 9, 4225330, 9, 0, 256, 0
0, 9, 4225330, 9, 0, 450, -9216
0, 9, 4225330, 9, 256, 0, 0
-20353, 9, 4225330, 9, 1, 0, 0
511, 9, 4225330, 9, 0, 13312, 0
488, 9, 4225330, 9, 0, 256, -256
24, 9, 4225330, 9, 0, -11776, -11566
21844, 9, 4225330, 9, 21845, 0, 0
257, 9, 4225330, 9, 0, 0, 0
254, 9, 4225330, 9, 0, 187, 0
0, 9, 4225330, 9, 0, 1, 0
128, 9, 4225330, 9, 2, 1, 0
1, 9, 4225330, 9, 0, 0, 2304
-30726, 27111, 0, 0, 0, 0, 0
-30726, 27111, -4240, -22021, 0, 0, 0
-30726, 27111, -4240, -22021, -26173, -2931, 0
