-15019, 0, -5937, 0, -4020228321130744320, 165364400, 15
-15019, -15510, -5937, -18066, -4020228321130744320, 165364400, 15
-15019, -15510, -5937, -18066, -4020228321130744320, 165364400, 15
-15019, -15510, -5937, -18066, -4020228321130744320, 165364400, 15
-15019, -15510, -5937, -18066, -4020228321130744320, 165364400, 15
-24989, 0, 19315, 0, -4020228321130744320, 165364400, 15
-24989, -8123, 19315, -25176, -4020228321130744320, 165364400, 15
-24989, -8123, 19315, -25176, -4020228321130744320, 165364400, 15
-24989, -8123, 19315, -25176, -4020228321130744320, 165364400, 15
-24989, -8123, 19315, -25176, -4020228321130744320, 165364400, 15
0, 0, 0, 0, -4020228321130744320, 165364400, 15
0, 0, 0, 0, -4020228321130744320, 165364400, 15
0, 0, 0, 0, -4020228321130744320, 165364400, 15
0, 0, 0, 0, -4020228321130744320, 165364400, 15
0, 0, 0, 0, -4020228321130744320, 165364400, 15
5179, 0, 25700, 0, -4020228321130744320, 165364400, 15
5179, 25238, 25700, -10011, -4020228321130744320, 165364400, 15
5179, 25238, 25700, -10011, -4020228321130744320, 165364400, 15
5179, 25238, 25700, -10011, -4020228321130744320, 165364400, 15
5179, 25238, 25700, -10011, -4020228321130744320, 165364400, 15
-9544, 0, -7248, 0, -4020228321130744320, 165364400, 15
-9544, -11039, -7248, 15391, -4020228321130744320, 165364400, 15
-9544, -11039, -7248, 15391, -4020228321130744320, 165364400, 15
-9544, -11039, -7248, 15391, -4020228321130744320, 165364400, 15
-9544, -11039, -7248, 15391, -4020228321130744320, 165364400, 15
0, 0, 0, 0, -4020228321130744320, 165364400, 15
0, 0, 0, 0, -4020228321130744320, 165364400, 15
0, 0, 0, 0, -4020228321130744320, 165364400, 15
0, 0, 0, 0, -4020228321130744320, 165364400, 15
0, 0, 0, 0, -4020228321130744320, 165364400, 15
0, 3855, 3855, 3855, -4020228321130744320, 165364400, 15
13101, 0, 305, 0, -4020228321130744320, 165364400, 15
257, 257, 256, -2303, -4020228321130744320, 165364400, 15
1, 0, 1, 0, -4020228321130744320, 165364400, 15
-32756, 12277, 0, 0, 0, 0, 0
-32756, 12277, 16118, 2543, 0, 0, 0
-32756, 12277, 16118, 2543, -3574, 19675, 0
-32756, 12277, 16118, 2543, -3574, 19675, 9691
-32756, 12277, 16118, 2543, -3574, 19675, 9691
-31039, -2435, 0, 0, 0, 0, 0
-31039, -2435, -31183, -24076, 0, 0, 0
-31039, -2435, -31183, -24076, 12738, 8572, 0
-31039, -2435, -31183, -24076, 12738, 8572, 31906
-31039, -2435, -31183, -24076, 12738, 8572, 31906
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
27478, 20071, 0, 0, 0, 0, 0
27478, 20071, 15299, 10534, 0, 0, 0
27478, 20071, 15299, 10534, 9713, -11717, 0
27478, 20071, 15299, 10534, 9713, -11717, -7765
27478, 20071, 15299, 10534, 9713, -11717, -7765
2554, -30156, 0, 0, 0, 0, 0
2554, -30156, 3285, -16245, 0, 0, 0
2554, -30156, 3285, -16245, -12588, 4663, 0
2554, -30156, 3285, -16245, -12588, 4663, 3167
2554, -30156, 3285, -16245, -12588, 4663, 3167
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 10000
0, 0, 45, 0, 0, 0, 0
0, 256, 0, 4096, 0, 0, 256
