-30027, 0, 0, 26353, 0
-30027, 24912, 0, 26353, -6643
-30027, 24912, 3011, 26353, -6643
-30027, 24912, 3011, 26353, -6643
-30027, 24912, 3011, 26353, -6643
2428, 0, 0, -30199, 0
2428, -3063, 0, -30199, -19551
2428, -3063, -18830, -30199, -19551
2428, -3063, -18830, -30199, -19551
2428, -3063, -18830, -30199, -19551
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
28840, 0, 0, 18713, 0
28840, -27020, 0, 18713, -15725
28840, -27020, -6417, 18713, -15725
28840, -27020, -6417, 18713, -15725
28840, -27020, -6417, 18713, -15725
1393, 0, 0, 5921, 0
1393, 20957, 0, 5921, -3702
1393, 20957, -28486, 5921, -3702
1393, 20957, -28486, 5921, -3702
1393, 20957, -28486, 5921, -3702
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
32334, 0, 255, 25700, 25600
25700, 100, 0, 0, 0
25700, 13056, 13881, 28840, 25700
25700, 0, 0, 0, 0
18709, 25787, -7157, 5042, -6089
-26765, -21589, -21589, 100, -21760
25700, 0, 0, 0, 0
100, 0, 0, 100, 255
-154, 30069, 30069, 0, 30069
-6400, 8960, 2, 179, 0
0, 512, 0, 0, 0
100, 0, 256, 0, 2
512, 0, 0, 0, 0
-19456, 0, 0, 0, 0
25700, 0, 0, 0, 0
-255, 1393, 5921, -1, -1
0, 0, 0, 512, 0
11520, 54, 0, 14653, 13872
0, 0, 0, 0, 14
25602, 0, 0, -30276, 25600
0, 512, -5039, 0, 0
-7936, -7791, 23635, 16756, 31715
-19456, 0, 0, 0, 255
11521, 257, 0, 13617, 12853
2, 0, 0, 0, 514
0, 512, 0, 0, 0
0, 100, 0, 0, 0
380, 394, 0, 0, -19200
-7936, -7791, 23635, 16756, 31715
612, 0, 0, 0, 0
100, 0, 0, 100, 2
-257, 100, 0, 1972, 19789
4626, 0, 0, 5, 0
25700, 11520, 13367, 0, 0
1, 512, 0, 0, 0
25700, 0, 0, 0, 0
95, 0, 2, 0, 0
-29506, -7146, -16442, 12656, -2311
100, 0, 100, 0, 1
-7936, -7791, 23692, 16756, 31715
256, 0, 0, 0, 100
25956, 0, 100, 0, 0
-1536, 0, 0, 0, 0
-3326, 16588, 0, -13152, -24333
0, 0, -12080, 235, 26603
100, 13108, 12853, -32768, 0
-1250, 11830, 0, 0, 0
-1250, 11830, 25665, -32727, 0
-1250, 11830, 25665, -32727, 0
-1250, 11830, 25665, -32727, -7731
-1250, 11830, 25665, -32727, -7731
1909, 29339, 0, 0, 0
1909, 29339, 26817, 15092, 0
1909, 29339, 26817, 15092, 0
1909, 29339, 26817, 15092, 10374
1909, 29339, 26817, 15092, 10374
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
-5111, -16438, 0, 0, 0
-5111, -16438, 5367, 6873, 0
-5111, -16438, 5367, 6873, 0
-5111, -16438, 5367, 6873, 14461
-5111, -16438, 5367, 6873, 14461
-23594, 4224, 0, 0, 0
-23594, 4224, 20512, -30673, 0
-23594, 4224, 20512, -30673, 0
-23594, 4224, 20512, -30673, -27300
-23594, 4224, 20512, -30673, -27300
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
256, 0, 0, 0, 12516
-1214, -1029, -1029, -1029, -1029
207, 0, 13869, 9984, 17664
1, 0, 256, 0, 256
0, -32767, -25692, 0, 0
0, 1, 0, 0, -14393
2, 0, 0, 0, 15093
0, 257, 258, 257, -20721
4098, 39, -256, 0, 512
0, 0, 0, 256, 0
0, 0, 0, 0, -28528
116, 0, 0, 0, 0
207, 0, 13869, 10240, 17664
1, 2, 0, -14593, 0
0, 0, 0, 0, 0
133, 0, 0, 0, 0
0, 0, 0, 4135, 0
4468, -21372, 2, 0, 5140
0, 0, 0, 512, 0
10000, 0, 0, 0, 0
528, 0, 3840, 38, -25766
214, 522, -31977, 25625, 10000
214, 522, -31977, 25625, 6913
10000, 0, 0, -256, 0
-4235, 128, 0, 0, 22102
2313, 1, 0, -6640, 22102
0, 0, 0, 0, 2320
207, 0, 0, 13865, 0
2, 0, 0, 0, 0
0, 0, 0, 0, 13569
0, 0, 0, 512, 0
214, 522, -31977, 25625, 10112
0, 0, 0, 0, -12317
2, 1, 0, 0, 0
557, 0, 0, 9984, 0
2, 0, 0, 0, 0
-30464, 7507, 10408, 4318, 0
256, 0, 0, 2816, 0
9, 14336, -18929, -13308, -1759
514, -1793, 463, 25431, 0
2, 0, 0, 10000, 0
11648, 561, 0, 0, 0
116, 0, 1, 0, 0
7967, 7967, 7967, 7967, 0
1, 0, -18688, -18505, -18505
30068, 0, 0, 1024, 0
-26110, 17624, 4, 10000, 0
0, -32767, -25692, 0, 0
6767, -13312, 2, 4864, -9510
-256, 0, 3890, 31834, 9783
31216, -27757, -27757, -27757, -27757
513, 0, 256, 0, 0
16, 179, 0, -19711, -24673
0, 0, 0, 4135, 0
4098, 4112, 4112, 4112, -256
10, 512, 0, 2, 23426
2, 0, 1, 0, 0
0, -20304, -20304, -20304, 0
11776, 0, 0, 0, 116
0, 512, 0, 0, 0
0, 0, 0, 0, -28496
1, 0, 0, 9984, 0
2, 0, 0, 0, 0
511, 12226, 16791, -20891, -30838
-20480, 0, 0, 0, 0
0, 0, 0, 0, 14075
1027, 0, 0, 0, 0
4098, 39, -256, 0, 512
255, 0, 0, 512, 0
2, 0, 0, 16, 0
0, -32767, -25692, 0, 0
257, 29696, 178, 512, 0
16, 0, 0, 256, 0
10000, 0, 0, 0, -24159
16, 0, 0, 2, 0
2, 0, 23515, -1958, 9616
0, 256, -17220, 188, -258
1, 0, 0, 0, 0
84, 0, 0, 0, 15887
26214, 26214, 10000, 0, 0
0, 0, 0, 0, 2
5634, -23274, 2, 0, 22488
1, 0, 255, 13, 0
256, 255, 0, 0, 256
0, 0, 512, 0, 0
0, 0, 0, 0, 0
514, 256, 0, -3328, 39
0, 0, 0, 0, 0
1792, 0, -29440, -29299, -29299
514, -1793, 463, 25429, 0
0, -32767, -25692, 0, 0
15344, -138, -27286, -24350, 0
4213, 8231, 0, 256, 9984
0, 256, 106, 0, 0
246, 0, 0, 0, 0
2, 0, 0, 16, 1
10000, 2, 0, 0, 4096
16, 0, 0, 0, 0
0, 28, 0, 255, 2320
256, 0, -512, -258, 14590
2, 8301, 9031, -21633, -28115
0, 0, 4135, 0, 0
252, 0, 1, 0, 14592
53, 12800, 12851, 18232, 2
1, 0, 0, 0, 0
4098, 39, 0, 0, 0
214, 522, -31977, 25625, 0
2, 0, -32280, -14379, 0
