-15240, 9, 4225330, 9, -27578, 0, 0
-15240, 9, 4225330, 9, -27578, -15233, -2321
-15240, 9, 4225330, 9, -27578, -15233, -2321
-15240, 9, 4225330, 9, -27578, -15233, -2321
-15240, 9, 4225330, 9, -27578, -15233, -2321
20380, 9, 4225330, 9, -18798, 0, 0
20380, 9, 4225330, 9, -18798, 31536, 29137
20380, 9, 4225330, 9, -18798, 31536, 29137
20380, 9, 4225330, 9, -18798, 31536, 29137
20380, 9, 4225330, 9, -18798, 31536, 29137
0, 9, 4225330, 9, 0, 0, 0
0, 9, 4225330, 9, 0, 0, 0
0, 9, 4225330, 9, 0, 0, 0
0, 9, 4225330, 9, 0, 0, 0
0, 9, 4225330, 9, 0, 0, 0
11694, 9, 4225330, 9, 23732, 0, 0
11694, 9, 4225330, 9, 23732, 22940, -32575
11694, 9, 4225330, 9, 23732, 22940, -32575
11694, 9, 4225330, 9, 23732, 22940, -32575
11694, 9, 4225330, 9, 23732, 22940, -32575
18980, 9, 4225330, 9, 24409, 0, 0
18980, 9, 4225330, 9, 24409, 26478, 31454
18980, 9, 4225330, 9, 24409, 26478, 31454
18980, 9, 4225330, 9, 24409, 26478, 31454
18980, 9, 4225330, 9, 24409, 26478, 31454
0, 9, 4225330, 9, 0, 0, 0
0, 9, 4225330, 9, 0, 0, 0
0, 9, 4225330, 9, 0, 0, 0
0, 9, 4225330, 9, 0, 0, 0
0, 9, 4225330, 9, 0, 0, 0
-24361, 9, 4225330, 9, -15029, -16192, -16192
-17827, 9, 4225330, 9, 30529, 21755, -23613
4314, 9, 4225330, 9, 17878, -32285, -25344
-15301, 9, 4225330, 9, 246, 2304, 0
-15420, 9, 4225330, 9, 9, 2500, 0
2500, 9, 4225330, 9, 0, 0, 2500
2500, 9, 4225330, 9, 28701, 11570, -30781
-26172, 9, 4225330, 9, 21063, 12950, 12850
-19260, 9, 4225330, 9, 2500, 0, 0
2500, 9, 4225330, 9, -30268, -15360, 9
2500, 9, 4225330, 9, 0, 0, 0
196, 9, 4225330, 9, 2500, 0, 0
-15315, 9, 4225330, 9, -32759, -32640, 128
-10538, 9, 4225330, 9, 2500, 0, 0
14125, 9, 4225330, 9, 23606, 2500, 0
2500, 9, 4225330, 9, 0, 0, 0
-1, 9, 4225330, 9, -15105, 9, -15360
-15164, 9, 4225330, 9, 2374, 0, -15360
-18091, 9, 4225330, 9, 9, 2500, 0
18980, 9, 4225330, 9, 88, -15360, 9
-15164, 9, 4225330, 9, 9, 0, 0
0, 9, 4225330, 9, 0, 0, -15360
-256, 9, 4225330, 9, 0, 0, 2500
14748, 9, 4225330, 9, 13623, 2500, 0
23, 9, 4225330, 9, 2500, 2500, 0
-15359, 9, 4225330, 9, 9, 0, 0
120, 9, 4225330, 9, 0, 9, 0
0, 9, 4225330, 9, 2500, 0, 0
-17827, 9, 4225330, 9, 192, 0, 0
174, 9, 4225330, 9, 0, -19456, 0
-15164, 9, 4225330, 9, 9, -15360, 9
18980, 9, 4225330, 9, 88, -15360, -8533
2500, 9, 4225330, 9, -15360, 9, 0
-15164, 9, 4225330, 9, 9, 0, 0
-17827, 9, 4225330, 9, 30529, 13101, 21755
-18091, 9, 4225330, 9, 9, 2500, 2500
-15301, 9, 4225330, 9, 246, 2304, 0
0, 9, 4225330, 9, 0, 16384, 0
6145, 9, 4225330, 9, 1624, 0, 0
-10295, 9, 4225330, 9, 0, 0, 75
155, 9, 4225330, 9, 0, 100, 0
2660, 9, 4225330, 9, 2570, 0, 0
25600, 9, 4225330, 9, 0, 0, 25600
25697, 9, 4225330, 9, -12913, -25437, 25505
100, 9, 4225330, 9, 0, 0, 2304
13364, 9, 4225330, 9, 14646, 14129, 100
67, 9, 4225330, 9, 0, 0, 0
-15164, 9, 4225330, 9, 25796, -15360, 9
6145, 9, 4225330, 9, 25700, 0, 0
0, 9, 4225330, 9, 0, 0, 0
256, 9, 4225330, 9, 0, 0, -15351
25700, 9, 4225330, 9, 0, 0, 0
2660, 9, 4225330, 9, 2570, 0, 0
16, 9, 4225330, 9, 0, 256, 0
-3584, 9, 4225330, 9, 100, 8208, 0
-24147, 9, 4225330, 9, 25700, 100, 0
17163, 9, 4225330, 9, 10223, 0, 0
-15164, 9, 4225330, 9, 9, 0, 0
2500, 9, 4225330, 9, 17408, 17476, 17476
-17827, 9, 4225330, 9, -16616, 2500, 0
-15301, 9, 4225330, 9, 246, 2304, 0
0, 9, 4225330, 9, 0, 0, 0
128, 9, 4225330, 9, 100, 0, 7936
12461, 9, 4225330, 9, 100, 0, 25600
20380, 9, 4225330, 9, 25735, 0, 0
25700, 9, 4225330, 9, 0, 3840, 4096
100, 9, 4225330, 9, 0, 0, 0
120, 9, 4225330, 9, 0, 0, 0
2660, 9, 4225330, 9, 2570, 0, -21435
4098, 9, 4225330, 9, 2570, -19446, 0
100, 9, 4225330, 9, 0, 25600, 0
0, 9, 4225330, 9, 0, 4096, 39
0, 9, 4225330, 9, 0, 0, 0
10000, 9, 4225330, 9, 0, 0, 0
1, 9, 4225330, 9, 256, 4, 3584
0, 9, 4225330, 9, -10024, -10024, -10024
2500, 9, 4225330, 9, 0, 0, 100
257, 9, 4225330, 9, 0, 25600, 0
18888, 9, 4225330, 9, 8715, 28790, 17468
100, 9, 4225330, 9, 31232, 225, 0
2660, 9, 4225330, 9, 2570, 0, 0
-22768, 9, 4225330, 9, 21601, -19303, 24630
10000, 9, 4225330, 9, 0, 0, 0
18980, 9, 4225330, 9, 0, 0, 0
100, 9, 4225330, 9, 0, 0, 0
0, 9, 4225330, 9, 0, 0, 0
