23090, 2523, 0, 0, 0
23090, 2523, -32404, 0, -29910
23090, 2523, -32404, 3492, -29910
23090, 2523, -32404, 3492, -29910
23090, 2523, -32404, 3492, -29910
-32648, 22254, 0, 0, 0
-32648, 22254, 14328, 0, -16844
-32648, 22254, 14328, 30037, -16844
-32648, 22254, 14328, 30037, -16844
-32648, 22254, 14328, 30037, -16844
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
-21902, -4063, 0, 0, 0
-21902, -4063, 26967, 0, -5590
-21902, -4063, 26967, 16267, -5590
-21902, -4063, 26967, 16267, -5590
-21902, -4063, 26967, 16267, -5590
-9211, 5622, 0, 0, 0
-9211, 5622, 29936, 0, 19061
-9211, 5622, 29936, -31491, 19061
-9211, 5622, 29936, -31491, 19061
-9211, 5622, 29936, -31491, 19061
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
257, 257, 4097, 39, 257
4097, -13096, 25346, 10219, -21337
-27243, -27243, -27243, -27243, -27243
4096, 0, -804, 4151, 0
255, 383, 13361, 51, 13877
0, 10000, 0, 0, 0
0, 0, -12748, 6656, 13568
31868, 0, 39, 0, 4096
10000, 15104, 10000, 0, 134
-28522, -6759, -7917, 1, 22850
272, 0, 39, 0, 4097
257, 256, 0, 1, 0
-4347, -4113, -7986, 0, 7566
4148, 0, 0, 0, 0
0, 0, 7453, 7453, 7424
257, 4096, 22873, 22873, 22784
257, 0, 0, 0, 256
2832, 23762, 0, 0, 10014
258, 10000, 0, 0, 0
257, 8192, 4096, 39, 256
1, 0, 39, 214, 4096
10000, 0, 0, 256, 257
463, 1, 4278, 39, 0
1, 10000, 0, 0, 0
256, 0, 13357, 13625, 10000
17921, 17990, 17990, 17990, 17990
12850, 12850, 0, 10000, 10000
272, 256, 1, 0, 0
10000, 1, 140, 0, 15616
375, 10000, 0, 0, 0
4097, 1, 0, -256, 10000
11536, 12343, 13367, 39, 12338
-16880, 248, 0, -25344, 0
1, 1, 0, 0, 256
1, 11520, 54, 23257, 14390
0, 0, 0, 0, 0
1, 1, 0, 0, 256
10000, 10000, 0, 2304, 1
257, 0, -23131, -23131, -23131
13584, 1, 405, 0, 0
256, 0, 0, 0, 0
10000, 0, -26472, -26472, -26472
0, 0, -256, 9509, 0
4099, 39, 0, 13398, 0
13829, 272, 9984, 256, 0
254, 53, 0, 4181, 257
1, 0, 39, 0, 4096
1, 2, 0, 256, 0
10000, 0, 256, 0, 0
0, 256, 17904, 10000, -27594
4096, 39, 1, 0, 0
-32648, 238, 22017, 10002, 0
4263, 39, 12594, -207, 14592
10223, 15104, 16, 0, 121
512, 0, 0, -20561, 256
-13312, 0, 0, 0, 5
0, 0, 32551, 0, 0
10000, 0, 256, 0, 0
0, 10223, 0, 0, 0
23666, 12589, 14640, 256, 14646
-32513, 22254, 0, 0, 308
10000, 0, 0, 0, 0
10000, 0, 0, 0, 0
0, 0, 4224, 39, 1
1, -7711, -7711, -7711, -7711
0, 0, 0, 0, 0
31868, -4863, 512, 0, 181
13584, 1, 405, 0, 0
0, 10000, 10000, 0, 0
114, 4096, 13613, 1, 0
0, -32256, 14722, 13873, -32126
10752, -18113, -30354, 32196, 10064
-32648, 238, 1, 0, 0
-31224, 158, 0, 25600, 0
0, 0, 4096, -217, 2304
23090, 0, 0, 25600, 0
