-24067, -760, 9, 4225330, 9, 0
-24067, -760, 9, 4225330, 9, 1703
-24067, -760, 9, 4225330, 9, 1703
-24067, -760, 9, 4225330, 9, 1703
-24067, -760, 9, 4225330, 9, 1703
-18492, 22622, 9, 4225330, 9, 0
-18492, 22622, 9, 4225330, 9, 22618
-18492, 22622, 9, 4225330, 9, 22618
-18492, 22622, 9, 4225330, 9, 22618
-18492, 22622, 9, 4225330, 9, 22618
0, 0, 9, 4225330, 9, 0
0, 0, 9, 4225330, 9, 0
0, 0, 9, 4225330, 9, 0
0, 0, 9, 4225330, 9, 0
0, 0, 9, 4225330, 9, 0
-19760, 4194, 9, 4225330, 9, 0
-19760, 4194, 9, 4225330, 9, -13746
-19760, 4194, 9, 4225330, 9, -13746
-19760, 4194, 9, 4225330, 9, -13746
-19760, 4194, 9, 4225330, 9, -13746
-27684, -5635, 9, 4225330, 9, 0
-27684, -5635, 9, 4225330, 9, 3167
-27684, -5635, 9, 4225330, 9, 3167
-27684, -5635, 9, 4225330, 9, 3167
-27684, -5635, 9, 4225330, 9, 3167
0, 0, 9, 4225330, 9, 0
0, 0, 9, 4225330, 9, 0
0, 0, 9, 4225330, 9, 0
0, 0, 9, 4225330, 9, 0
0, 0, 9, 4225330, 9, 0
0, 1, 9, 4225330, 9, 0
257, 0, 9, 4225330, 9, 0
0, 0, 9, 4225330, 9, 0
65, 0, 9, 4225330, 9, 0
15361, 15420, 9, 4225330, 9, 1
256, 0, 9, 4225330, 9, -32000
1, 0, 9, 4225330, 9, 0
1, 423, 9, 4225330, 9, 0
-27243, 0, 9, 4225330, 9, 0
11016, -2114, 9, 4225330, 9, -1
1, 0, 9, 4225330, 9, -3644
18492, 0, 9, 4225330, 9, 0
0, 0, 9, 4225330, 9, 0
1, 0, 9, 4225330, 9, -27327
192, 10, 9, 4225330, 9, 0
1026, 0, 9, 4225330, 9, 0
-14399, 16998, 9, 4225330, 9, -15968
1, 0, 9, 4225330, 9, 0
1, 1280, 9, 4225330, 9, 84
-22272, 20411, 9, 4225330, 9, 21592
-8236, -1304, 0, 0, 0, 0
-8236, -1304, -31630, -1677, 0, 0
-8236, -1304, -31630, -1677, 5451, 0
-8236, -1304, -31630, -1677, 5451, -2652
-8236, -1304, -31630, -1677, 5451, -2652
28935, 10396, 0, 0, 0, 0
28935, 10396, -24387, 25441, 0, 0
28935, 10396, -24387, 25441, 7954, 0
28935, 10396, -24387, 25441, 7954, 32051
28935, 10396, -24387, 25441, 7954, 32051
0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0
734, -18027, 0, 0, 0, 0
734, -18027, 7997, -8442, 0, 0
734, -18027, 7997, -8442, -6361, 0
734, -18027, 7997, -8442, -6361, 28437
734, -18027, 7997, -8442, -6361, 28437
-26041, -27052, 0, 0, 0, 0
-26041, -27052, -29029, 21970, 0, 0
-26041, -27052, -29029, 21970, -7235, 0
-26041, -27052, -29029, 21970, -7235, 25989
-26041, -27052, -29029, 21970, -7235, 25989
0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0
1, 0, 0, 0, 256, -6426
