21539, 30390, 0, 0
21539, 30390, 14160, -20986
21539, 30390, 14160, -20986
21539, 30390, 14160, -20986
21539, 30390, 14160, -20986
-24251, 10735, 0, 0
-24251, 10735, -32252, 9557
-24251, 10735, -32252, 9557
-24251, 10735, -32252, 9557
-24251, 10735, -32252, 9557
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
-18574, -17637, 0, 0
-18574, -17637, -13442, -19812
-18574, -17637, -13442, -19812
-18574, -17637, -13442, -19812
-18574, -17637, -13442, -19812
8120, 5379, 0, 0
8120, 5379, -19038, -659
8120, 5379, -19038, -659
8120, 5379, -19038, -659
8120, 5379, -19038, -659
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
16, 0, 0, 0
-18238, 1, 18, 0
0, 0, 256, 1
0, 36, 4096, 39
1, 0, -1896, -7824
36, 4608, 30597, 0
27, 413, 0, 0
-17884, 136, 0, 0
257, 0, -2048, 32256
22589, 5619, 0, 0
22589, 5619, 25429, 0
22589, 5619, 25429, 0
22589, 5619, 25429, -26
22589, 5619, 25429, -26
-18286, -11172, 0, 0
-18286, -11172, 10934, 0
