11342, 2780, 0, 0
11342, 2780, -7752, 7797
11342, 2780, -7752, 7797
11342, 2780, -7752, 7797
11342, 2780, -7752, 7797
20766, 21822, 0, 0
20766, 21822, -18116, 8652
20766, 21822, -18116, 8652
20766, 21822, -18116, 8652
20766, 21822, -18116, 8652
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
-5608, 4185, 0, 0
-5608, 4185, -25043, 5040
-5608, 4185, -25043, 5040
-5608, 4185, -25043, 5040
-5608, 4185, -25043, 5040
-17290, 401, 0, 0
-17290, 401, 20699, -18930
-18307, -9686, 0, 0
-18307, -9686, 14095, 0
-18307, -9686, 14095, 0
-18307, -9686, 14095, -16064
-18307, -9686, 14095, -16064
4413, 15277, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
14094, 0, 0, -22935
14094, 0, 0, -22935
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
6429, 0, 0, 6446
6429, 0, 0, 6446
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
6662, 0, 0, -3253
6662, 0, 0, -3253
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
1279, 0, 0, -32529
1279, 0, 0, -32529
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 12850, 0
0, 0, 0, 0
0, 8254, 7840, 256
