-6450, -17755, 0, 0, 0
-6450, -17755, -6032, 0, -21042
-6450, -17755, -6032, -955, -21042
-6450, -17755, -6032, -955, -21042
-6450, -17755, -6032, -955, -21042
1625, 7803, 0, 0, 0
1625, 7803, -17834, 0, 25135
1625, 7803, -17834, 29991, 25135
1625, 7803, -17834, 29991, 25135
1625, 7803, -17834, 29991, 25135
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
11301, 8337, 0, 0, 0
11301, 8337, -31245, 0, 12332
11301, 8337, -31245, 24746, 12332
11301, 8337, -31245, 24746, 12332
11301, 8337, -31245, 24746, 12332
12534, -31842, 0, 0, 0
12534, -31842, 21344, 0, -8879
12534, -31842, 21344, -16077, -8879
12534, -31842, 21344, -16077, -8879
12534, -31842, 21344, -16077, -8879
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
29542, -32681, -31133, 13034, -18903
-21716, 27743, 14392, -25594, 14657
10496, 0, 0, 0, 0
-16155, 14343, -16457, 16176, -1857
15972, -9417, 12593, 12598, 14645
-21984, -24012, 297, 45, 12207
-3357, 6, -6475, -12580, 57
17879, 14393, 0, 0, 0
27840, -1635, 88, -26368, 28132
8878, -4370, 1592, 5864, 14384
15366, -2091, -28622, 6976, -18147
10496, 0, 0, 20481, 0
3180, 12851, -22379, -6937, -27340
9984, -2327, -6350, -3809, 20841
255, 0, 0, 0, 235
29542, -32681, -31133, 13034, -18903
16938, 9743, 21634, -26368, -4719
11528, 13879, 0, 0, 0
22161, 5036, 2367, 0, 20161
-6450, -17755, -2560, 0, -21102
31438, 12, 0, 256, -28670
15924, 6916, 12342, 192, -2048
11596, -24011, 27242, 8756, 13736
5002, 16983, 28389, -4337, -13324
17879, 14393, 0, 0, 0
-31600, 0, -32333, 2584, -24320
-9073, 13757, -28807, -3234, -11121
12324, 11682, -10697, -13519, 12850
14658, 14673, -5256, -5141, -19410
26871, 28998, -21784, 7936, 26483
5002, 16983, 28389, -6385, -13324
-20413, 25716, 31787, 31868, 4075
-12298, -12105, 19532, 19585, 16191
-29952, 21390, -27243, 9877, -26987
183, 29184, 276, 20768, -4094
-24287, -21120, -26575, 12593, 12539
265, 5141, -11148, 2, 83
-1191, -4005, -327, -7135, 25460
8237, 23296, 255, 11867, -12657
-3545, -23263, 7859, -12207, -23863
22102, 22102, 22102, 18774, 22102
869, 10973, 11944, -18642, 14080
-13108, -13205, -13108, -13108, -13108
-20413, 19572, 20348, 4075, 4075
24766, 9984, 20841, -6350, -2327
0, 0, 0, -30464, 0
514, -12271, 137, 3442, 998
-13790, -3213, -3109, 0, 0
17339, -16963, -16963, -16963, -16963
10496, 0, 0, 0, 0
0, 0, 0, 100, 0
0, -31744, -12500, 28770, -6618
9984, -2327, -6350, -3809, 20841
0, 0, -27535, 0, 7154
-17777, 30754, 0, 0, -32082
0, 0, 25600, 13872, 0
-20736, 0, 0, 25600, 0
0, -32768, 42, 0, -24754
0, 0, 0, 0, 0
10496, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
52, 0, 0, 0, 0
0, 0, 9984, 0, 0
0, 0, 9984, 29712, 0
56, 0, 0, 0, 0
-23300, -23388, -23388, -23388, -23388
89, 0, 11763, 14645, 0
0, 0, 0, 0, 0
1, 15, 39, 0, 4096
89, 0, 0, 100, 0
7769, 25135, 256, 0, -17834
10000, 0, 0, 0, 0
0, 0, 9984, -16118, 0
0, 0, 0, 25600, 0
19348, 16, 0, 0, 0
1, 0, 1, 0, 0
60, 0, 0, 0, 0
10000, 0, 0, -19533, 0
-21716, 27743, 0, 0, 14657
-12800, 206, 0, 9984, 0
0, 8192, -23053, 24746, 12332
10000, 0, 0, 9984, 0
-18505, 0, 1, 0, 0
0, 0, 0, 0, 0
13869, 0, 0, 0, 0
9125, 22522, 0, -256, 10000
0, 26718, 39, 0, 4096
0, 39, 0, 0, 17
4133, 39, 0, 0, 4
10000, 0, 4096, 39, 0
10000, 0, 0, 4135, 0
0, 0, 4135, 0, 0
0, 0, 0, 31182, 0
11668, 0, 25600, 137, 0
21331, 21331, 21331, 21331, 21331
1024, 4104, 1, 0, 0
0, 256, 4446, 39, 0
0, 0, 0, 25600, 1
18177, -4616, 0, 0, 0
18177, -4616, -24106, 30251, 0
18177, -4616, -24106, 30251, 0
18177, -4616, -24106, 30251, -23853
18177, -4616, -24106, 30251, -23853
-31916, 32245, 0, 0, 0
-31916, 32245, -21949, 2912, 0
-31916, 32245, -21949, 2912, 0
-31916, 32245, -21949, 2912, -31424
-31916, 32245, -21949, 2912, -31424
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
-28077, 16489, 0, 0, 0
-28077, 16489, -19968, 24228, 0
-28077, 16489, -19968, 24228, 0
-28077, 16489, -19968, 24228, 24112
-28077, 16489, -19968, 24228, 24112
7636, -852, 0, 0, 0
7636, -852, 18655, -32651, 0
7636, -852, 18655, -32651, 0
7636, -852, 18655, -32651, 11678
7636, -852, 18655, -32651, 11678
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
-26722, 0, -25444, -25444, 4135
-256, 0, -8525, -20121, 0
0, 0, 0, 0, 22359
0, 0, 0, 4135, 16
7636, 0, 0, 0, 0
-256, 0, -22528, -22360, -22360
0, 8, 0, 0, 10512
0, 0, 0, 0, 0
-4608, 0, 0, 39, 9984
7572, 13380, 0, 0, 255
32767, 0, 0, 0, 9984
-32709, 0, 0, 0, 16
6, 0, 0, 9984, 4135
0, 0, 0, 4135, 9984
13109, -21665, 0, 0, 4135
255, 0, 0, 0, 0
0, -3840, -3855, -3599, 0
0, 0, 9427, 0, 4135
0, 0, 14381, 52, -20361
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
