21748, -2286, 0, 0, 0
21748, -2286, 28800, 0, 15971
21748, -2286, 28800, 9029, 15971
21748, -2286, 28800, 9029, 15971
21748, -2286, 28800, 9029, 15971
16685, -20710, 0, 0, 0
16685, -20710, 2006, 0, 20826
16685, -20710, 2006, -22316, 20826
16685, -20710, 2006, -22316, 20826
16685, -20710, 2006, -22316, 20826
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
-927, 24473, 0, 0, 0
-927, 24473, 27406, 0, 1092
-927, 24473, 27406, 16895, 1092
-927, 24473, 27406, 16895, 1092
-927, 24473, 27406, 16895, 1092
-24546, -24967, 0, 0, 0
-24546, -24967, -31041, 0, -25505
-24546, -24967, -31041, 11281, -25505
-24546, -24967, -31041, 11281, -25505
-24546, -24967, -31041, 11281, -25505
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
341, 0, 0, 0, 0
0, 0, -31233, 21508, -5887
12799, -11874, 0, 0, 465
1, 0, 0, 3328, 257
22280, 0, 0, 0, 0
0, 0, 0, 0, 0
-29952, 172, 12289, -27503, 0
353, 1, 256, 1, 0
-29952, 1, 1, 0, 0
23644, 0, 0, 19712, 0
257, 0, 0, 0, 0
-29952, 1, 1, 0, 0
1, 0, 256, -26367, 0
1, 0, 0, 13106, 0
343, 0, 1, 22523, 22272
-10859, 0, 0, 0, 0
-255, 257, 0, 0, 0
0, 256, 13312, 13364, 0
-29952, 1, 1, 0, 0
308, 1, 1, 0, 0
257, 258, 0, 512, 351
0, 0, 0, 0, 256
0, 0, 0, -20224, 0
-256, 14, 0, 0, 0
465, 0, 0, 0, 0
19032, -17845, 28696, 1, 13104
256, 0, 12597, 12600, 13568
1, -16385, 447, 0, -16449
1, 0, 0, 0, 1
341, 0, 0, -23808, 0
16640, 512, -26178, -5090, 256
-16154, -14039, 22528, 250, -1448
257, 0, 511, 1, 0
2260, 0, 0, 1280, 0
1, 1, 0, 0, 0
0, 0, 0, 1, 0
-29952, 1, 0, 0, 1
-18355, 16083, 0, 0, 0
-18355, 16083, -3756, 22611, 0
-18355, 16083, -3756, 22611, 0
-18355, 16083, -3756, 22611, 27669
-18355, 16083, -3756, 22611, 27669
-12416, 24311, 0, 0, 0
-12416, 24311, 20292, -8291, 0
-12416, 24311, 20292, -8291, 0
-12416, 24311, 20292, -8291, 27256
-12416, 24311, 20292, -8291, 27256
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
17520, 30118, 0, 0, 0
17520, 30118, 29621, 2680, 0
17520, 30118, 29621, 2680, 0
17520, 30118, 29621, 2680, -9720
