875, 4658, 0, 0, -8168325989529371136, 165364400, 15
875, 4658, 4944, -5997, -8168325989529371136, 165364400, 15
875, 4658, 4944, -5997, -8168325989529371136, 165364400, 15
875, 4658, 4944, -5997, -8168325989529371136, 165364400, 15
875, 4658, 4944, -5997, -8168325989529371136, 165364400, 15
3767, 7129, 0, 0, -8168325989529371136, 165364400, 15
3767, 7129, 8982, -6446, -8168325989529371136, 165364400, 15
3767, 7129, 8982, -6446, -8168325989529371136, 165364400, 15
3767, 7129, 8982, -6446, -8168325989529371136, 165364400, 15
3767, 7129, 8982, -6446, -8168325989529371136, 165364400, 15
0, 0, 0, 0, -8168325989529371136, 165364400, 15
0, 0, 0, 0, -8168325989529371136, 165364400, 15
0, 0, 0, 0, -8168325989529371136, 165364400, 15
0, 0, 0, 0, -8168325989529371136, 165364400, 15
0, 0, 0, 0, -8168325989529371136, 165364400, 15
25153, -23565, 0, 0, -8168325989529371136, 165364400, 15
25153, -23565, -6848, 31911, -8168325989529371136, 165364400, 15
25153, -23565, -6848, 31911, -8168325989529371136, 165364400, 15
25153, -23565, -6848, 31911, -8168325989529371136, 165364400, 15
25153, -23565, -6848, 31911, -8168325989529371136, 165364400, 15
-5892, -25664, 0, 0, -8168325989529371136, 165364400, 15
-5892, -25664, -26472, 5389, -8168325989529371136, 165364400, 15
-5892, -25664, -26472, 5389, -8168325989529371136, 165364400, 15
-5892, -25664, -26472, 5389, -8168325989529371136, 165364400, 15
-5892, -25664, -26472, 5389, -8168325989529371136, 165364400, 15
0, 0, 0, 0, -8168325989529371136, 165364400, 15
0, 0, 0, 0, -8168325989529371136, 165364400, 15
0, 0, 0, 0, -8168325989529371136, 165364400, 15
0, 0, 0, 0, -8168325989529371136, 165364400, 15
0, 0, 0, 0, -8168325989529371136, 165364400, 15
1, 0, 0, -21759, -8168325989529371136, 165364400, 15
0, 0, 0, 0, -8168325989529371136, 165364400, 15
16384, 0, 0, 0, -8168325989529371136, 165364400, 15
0, 0, 0, 25600, -8168325989529371136, 165364400, 15
13540, 13257, 48, 256, -8168325989529371136, 165364400, 15
89, 0, -29951, 257, -8168325989529371136, 165364400, 15
0, 256, 301, 0, -8168325989529371136, 165364400, 15
29298, 29344, 29298, 29298, -8168325989529371136, 165364400, 15
1, 0, 0, 0, -8168325989529371136, 165364400, 15
0, 0, 1, 25600, -8168325989529371136, 165364400, 15
107, 0, 0, 16896, -8168325989529371136, 165364400, 15
23808, 0, 256, 13357, -8168325989529371136, 165364400, 15
29301, 29298, 8271, 29298, -8168325989529371136, 165364400, 15
1, 0, 0, 257, -8168325989529371136, 165364400, 15
0, 0, 0, 0, -8168325989529371136, 165364400, 15
1, 0, 256, 0, -8168325989529371136, 165364400, 15
0, 0, 0, 0, -8168325989529371136, 165364400, 15
0, 0, 0, 0, -8168325989529371136, 165364400, 15
0, 0, 0, 0, -8168325989529371136, 165364400, 15
12344, -14393, -14393, -14393, -8168325989529371136, 165364400, 15
82, 22372, 22359, 22359, -8168325989529371136, 165364400, 15
-2558, -26915, 0, 0, 0, 0, 0
-2558, -26915, 18868, 29840, 0, 0, 0
-2558, -26915, 18868, 29840, 31761, 23341, 0
-2558, -26915, 18868, 29840, 31761, 23341, -31454
-2558, -26915, 18868, 29840, 31761, 23341, -31454
-11442, -1816, 0, 0, 0, 0, 0
-11442, -1816, 25136, 16537, 0, 0, 0
-11442, -1816, 25136, 16537, -11453, -31874, 0
-11442, -1816, 25136, 16537, -11453, -31874, -837
-11442, -1816, 25136, 16537, -11453, -31874, -837
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
6920, -31885, 0, 0, 0, 0, 0
6920, -31885, 24875, 5055, 0, 0, 0
6920, -31885, 24875, 5055, -6634, 7458, 0
6920, -31885, 24875, 5055, -6634, 7458, 17897
6920, -31885, 24875, 5055, -6634, 7458, 17897
-11360, 15423, 0, 0, 0, 0, 0
-11360, 15423, 26159, -27902, 0, 0, 0
-11360, 15423, 26159, -27902, -1464, -5238, 0
-11360, 15423, 26159, -27902, -1464, -5238, -20532
-11360, 15423, 26159, -27902, -1464, -5238, -20532
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
16385, -13379, 0, 256, 1, 0, -31355
-11520, -20969, 12114, -17052, -16700, -369, -3111
0, 0, 1, 0, 0, 0, -15421
1, 0, 13056, 0, -22271, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 256, 256, 257, 256, 1, -17477
5, 0, 1, 0, 29656, 25508, -3546
0, 0, 0, 0, 0, 0, 0
8, -1536, -1286, -1286, -1286, -1286, 1
17686, -32156, -30855, 13103, 30109, 32161, 0
0, 0, 1, 0, 1, 127, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 25600, 0, 0, 0
49, 0, 175, 0, -20735, -20561, -20561
8, 0, 0, 0, 2148, 1, 2049
0, 0, 0, 0, 0, 0, 0
0, 1, -256, 1, 0, 0, 10777
0, 0, 0, 0, 0, 0, 0
1, 0, 26880, -2748, 128, 0, 0
0, 256, 1, 0, 0, 1, -11008
0, 256, 0, 0, 0, -256, 11141
0, 260, 0, 0, 0, 0, 12791
0, 0, 25600, 0, 0, 0, 0
15785, 13281, 306, 256, 4352, 365, 0
