-24259, 0, 139
-24259, 6288, 139
-24259, 6288, 139
-24259, 6288, 139
-24259, 6288, 139
-8559, 0, -9169
-8559, 31097, -9169
-8559, 31097, -9169
-8559, 31097, -9169
-8559, 31097, -9169
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
-6467, 0, 8593
-6467, -4277, 8593
-6467, -4277, 8593
-6467, -4277, 8593
-6467, -4277, 8593
-9408, 0, -95
-9408, -2265, -95
-9408, -2265, -95
-9408, -2265, -95
-9408, -2265, -95
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
100, 2, 0
0, 0, 1
-6211, 1, -111
29373, 3660, 0
257, 1, 0
-27065, -17508, 29339
15946, 0, 2030
0, 0, 257
0, -8996, 256
13569, 1, 176
1, 0, 0
257, 0, 0
25600, 0, 0
0, 0, 99
32, 15788, 256
0, -3857, 256
11738, 11063, 14391
4196, 0, 0
0, 0, 128
1, 128, 0
0, 1, 234
0, 0, 0
0, 0, 0
1, 0, 0
0, 0, 3
1, 0, 0
-3228, 0, 32
189, 0, 0
29373, 32082, 0
0, -256, 0
-17113, 0, 1
0, 0, 255
100, 0, 0
5220, 0, 37
29373, -17152, 0
1, 0, 0
-13504, 0, 25
24384, -9985, 24301
1, 0, 0
1, 0, 0
-256, 4391, -217
321, 0, 1
8193, 0, 253
0, 14052, 256
0, -28672, 0
25663, 0, 0
1, -32513, 0
14436, 12853, 14646
0, 15946, 256
15946, 0, 2030
15946, 0, 2030
0, 0, 0
15946, 1, 2030
15946, 0, 2030
15946, 0, 238
15946, 0, 2030
161, 0, 1
0, 0, 0
0, 0, 0
25600, 0, 0
1, 0, 0
0, 1, 0
0, 0, 0
0, 0, 0
0, 0, 0
13880, 13106, 14134
0, 0, 0
117, 0, 0
320, 0, 0
11620, 13107, 13877
0, 256, 256
255, 0, 1
-12736, 0, 0
12800, 1, 57
0, 0, 0
0, -30272, 256
8603, 22102, 78
22528, -21589, 0
0, 1, 0
12598, 0, 1536
0, 0, 0
0, 0, 0
0, 100, 0
0, -8996, 256
100, 0, 0
256, 0, 407
256, 0, 0
0, 0, 256
0, 0, -256
0, 228, -19968
0, 0, 0
0, 0, 0
1, 1, 0
18, 0, 0
0, 0, 100
1033, -31177, 19703
0, 0, 0
0, -28672, 0
0, -24575, 256
387, 0, 0
-8559, 256, 0
0, -28672, 0
0, 0, 0
100, 100, 0
-10240, 32767, 0
0, 0, 0
0, 0, 0
256, 0, 0
0, -27757, 29696
0, -256, 0
0, 0, 1
0, 1, 0
0, -3857, 256
0, -3857, 256
0, -3857, 256
0, -3857, 256
-256, -3953, 13046
147, 11, 11
-23808, -23645, -23645
-17220, -17220, -17220
8321, 0, 0
12850, -6467, 12989
1, -11808, 3565
0, 0, 0
100, -9987, 0
0, 0, 0
0, 0, 0
1, 0, 0
9, 0, 0
0, 0, 1
0, 100, 0
32318, 126, 32382
14532, 0, 247
18247, 18247, 18247
191, 0, 0
-6467, 0, 1
-14763, -12376, 31206
13877, 13367, 13875
75, 0, 0
25700, 0, 0
0, 0, 0
-17991, -9253, -9253
-6595, 0, 128
250, 0, 0
0, 0, 0
-6467, 75, 8593
19216, 33, -28161
-257, 0, 256
7424, 16865, 32007
14080, 0, 196
191, 0, 0
0, 32, 255
-14650, -14650, -14650
256, 256, 0
1, -10538, -10752
100, 0, 0
257, 0, 0
32, 1, 25600
24389, 0, 315
1, 2, 0
0, 0, 1
-4769, 257, 257
1, 0, 0
63, 22016, 0
1, 100, 0
25600, 100, 0
-156, 0, 0
25600, 0, 256
256, 0, 0
1, 0, 0
-256, 4, 25344
0, 21399, 16640
218, 256, 256
100, 0, 0
25850, 0, 5
0, 0, 0
258, 0, 255
256, 25818, -9253
-27103, 28987, 2034
474, 257, 0
71, 0, 1
-27065, 256, 100
20223, 0, 256
-27065, -17508, 29339
256, 0, 71
71, 0, 1
71, 0, 256
1, -512, 0
72, 0, 1
-27065, 2787, -26039
-23288, 0, 1
29373, -18688, 0
29373, 0, 1
-24674, 0, 121
0, 256, 256
29373, 0, 0
29373, 27499, 27392
29373, -17152, 0
0, 0, 0
0, 29373, 256
29373, -17152, 0
100, 0, 0
29373, 32018, 0
1, 0, 100
29373, 32082, 0
29373, 32082, 0
1213, 0, 0
29373, 37, -12544
29373, 0, 0
29373, 25682, 0
29373, 0, 0
29373, 32082, 0
25600, 0, 0
25600, 0, 100
256, 25600, 0
25600, 0, 0
0, 0, 1
25600, 25600, 0
25600, 0, 0
12800, 13361, 12340
0, 1, 10849
25600, 0, 100
1, 0, 0
1, 0, 0
14080, 0, 196
14080, 0, 196
10039, 14135, 14135
14080, 0, 196
14645, -207, 13878
255, 14080, 256
14080, 0, 196
0, 0, 256
0, 10239, -24320
14080, 0, 196
14079, -2, 452
0, -256, 0
0, 0, 0
25600, 0, 0
25600, 11520, 0
0, 0, 0
26368, 0, 7
100, 0, 0
256, 0, 0
25600, 0, 0
13569, 1, 176
13569, 1, 176
13569, 1, 176
13569, -20304, -20304
13569, 1, 176
13569, 1, 176
13569, 1, 176
13569, 1, 176
15946, 0, 494
15946, 0, 2030
15946, 256, 2030
15946, 0, 2030
15946, 0, 2030
0, 19635, 256
15946, 0, 2030
15946, 0, 2030
15946, 0, 2030
15946, 0, 2030
15946, 0, 2030
74, 0, 0
15946, 0, 2030
15946, 0, 2030
15946, 0, 2030
25600, 0, 256
25600, 0, 256
25600, 0, 256
25600, 0, 1
25600, 0, 256
25600, 0, 256
25600, 0, 256
25600, 0, 256
25600, 0, 256
0, 0, 0
16, 0, 0
210, 53, 12589
-27757, -27757, -27757
1, 8192, 0
0, 21921, 0
189, 9984, 0
0, 0, 256
-21247, 0, 100
-32758, -19276, -4976
17903, 29028, 25616
101, 0, 0
-23491, -24176, 139
0, -8816, 1
27872, 10000, 0
0, 30160, -256
0, 0, 10000
190, 0, 0
14352, 14135, 12855
-6927, 0, -13681
0, 0, 1
0, 1, 0
0, 25822, 0
0, 4096, 0
31805, 100, 47
-9253, -9253, -9253
317, 0, 0
61, 0, 0
100, 0, 256
4452, 0, 39
256, 0, 0
1, 0, 0
0, -22272, 0
0, 0, 256
-24126, 0, 473
-23656, 192, -26725
26728, 26624, 2816
-249, 0, 0
0, 272, 8
7229, 337, -17292
100, 0, 0
10000, 0, 0
0, 0, 0
-10024, 0, -10024
32573, -1, -1
-29635, -21075, 136
201, 12589, -24320
0, 0, 0
-2829, -3085, -3085
0, 8, 0
1, 0, 0
5099, 0, 12851
-9472, -2265, -96
100, 0, 0
100, 6135, -9968
4096, 0, 39
0, 0, 0
1, 256, 0
100, 0, 0
100, 0, 0
0, 0, 0
-16288, 511, 258
10000, 0, 100
100, 0, 256
0, 32382, 4096
128, 0, 0
8193, 26392, -30018
4097, 0, 39
9984, 0, 0
8192, 0, 253
257, 257, 257
0, 0, 0
139, 0, 1
189, 0, 0
100, 0, 0
54, 0, 1
32, 0, 10000
0, 1, 6167
-224, 0, 0
32, 404, 9728
26214, 0, 102
0, 0, 21543
32, 29057, 4120
-8438, 0, 256
-15703, 0, 256
8200, 14180, -22262
5220, 0, 37
5220, 0, 37
5220, 0, -219
4196, 0, 39
5220, 0, 37
5220, 0, 37
5220, 0, 37
14381, 28270, 49
0, 0, 257
0, 0, 257
0, 3072, 257
-256, 0, 257
0, 0, 257
0, 0, 257
4166, 0, 25639
-9408, 100, 4257
-5334, 0, 256
4160, 12209, 4106
1, 256, 0
10000, 3840, 0
63, 10000, 0
25601, 256, 0
356, 0, 0
1, 26875, 10000
17728, 1, 0
191, 0, 0
11308, 0, 100
9744, 0, 1
1, 0, 0
0, 0, 0
0, 0, 0
22945, 22873, 22873
25186, 0, 25186
16448, 0, 1
0, 0, 0
0, 0, 0
1, 256, 0
-9409, 256, 0
27152, 27242, 27242
-256, 2052, 25344
14637, 0, 14393
0, 0, 0
-256, -1635, -25344
0, 0, 0
-256, 0, 0
-256, 4, 25344
100, 0, 0
0, 1, 0
1, 4, 0
256, 0, 0
-256, 13572, 25344
17152, 0, 1
0, 0, 0
0, 0, 100
14381, 0, 14391
0, 0, 100
-28186, 239, 19233
1, 0, 0
0, 0, 4135
0, 0, 100
0, 0, 0
27872, 11394, -31232
4320, 0, 39
-32, 0, 100
27872, 0, 0
27872, 10000, 0
27872, 10000, 0
27872, 13618, 13875
11, 0, 0
27872, 256, 0
14647, 10596, 0
27872, 0, 0
2784, 2570, 2570
29373, -18688, 0
29373, 0, 0
29373, -18688, 0
29373, 0, 0
29373, 0, 0
29373, -18688, 0
29373, -18688, 0
29373, -18688, 0
29373, 0, 1
29373, -18688, 0
29373, 0, 1
29373, 27756, 27649
29373, 0, 1
29373, 0, 1
29373, 0, 1
29373, 0, 1
29373, 0, 1
29373, 0, 1
29373, 0, 1
25600, 0, 0
-16274, 0, 0
25600, 1, 0
25600, 0, 0
25600, 0, 0
25600, 0, 0
25600, 0, 0
25600, 0, 0
25600, 0, 0
25600, 10000, 0
0, -27757, 29696
0, -27757, 29696
0, -27757, 29696
0, -27757, 29696
0, -27757, 29696
0, -27757, 29696
0, -27757, 29696
14080, 10000, 196
14080, 100, 196
14080, 0, 196
14080, 0, 196
14080, 0, 196
14080, 0, 196
14080, 0, 196
25600, 0, 0
25600, 0, 256
25600, 0, 256
25600, 0, 256
25600, 0, 256
25600, 0, 256
25600, 0, 256
25600, 0, 256
0, -14080, 12340
8, 0, 0
25600, 0, 0
0, 0, 0
0, -3645, -16938
0, 256, -256
0, -28672, 0
-17152, 25600, 0
0, -28672, 0
0, 0, 0
12, 0, 0
1, 0, 0
-17735, 0, 25601
-17991, -9253, -9253
185, 0, 0
-17991, 0, -9253
441, 0, 0
441, -18176, 0
-17991, -9253, -9253
-17991, -8997, -9253
-17991, -9253, -9253
4265, 0, 39
-23808, -23645, -23645
-23808, 28451, 4975
-23808, -23645, -23645
-23808, -23645, -23645
-23808, -23645, -23645
-23808, -23645, -23645
-23808, 256, 0
-23808, -23645, -23808
0, -24575, 256
0, -24575, 256
0, -24575, 256
0, -24575, 256
0, -24575, 256
0, -24575, 256
8192, 0, 254
8192, 0, 253
1, 0, 0
8192, 39, 4349
8192, 0, 253
8192, 0, 253
7936, 0, 253
8192, 0, 253
8192, 0, 253
8192, 39, 4349
0, 0, 256
8192, 0, 253
4097, 0, 39
1, -30496, -29116
1, 0, 0
1, -512, 0
1, -512, 0
1, -512, 0
1, -511, 0
1, -512, 0
1, 0, 0
0, 1, 10849
0, 1, 10849
0, 1, 10849
0, 1, 10849
0, 1, 10849
0, 1, 10849
0, 1, 10849
0, 1, 10849
0, 0, 0
25600, 0, 0
1, 7605, 8960
25616, 0, 25700
0, 0, 0
1, -27189, 0
0, 39, 4149
64, 256, -256
15882, -1029, -1111
0, 0, 0
-1025, 1, -24335
0, 31980, 9473
0, -1024, 10000
-16284, 0, 10000
256, 0, 0
0, 0, 1
0, 256, 0
1, -9923, 0
-29936, -6705, 18886
0, 0, 256
0, -30266, -14848
-477, 0, 255
0, 0, 0
1536, 0, 1
1, 0, 122
10000, 0, 0
0, 0, 0
100, 0, 0
1, 0, 0
14592, 0, 1
55, 0, 100
238, 0, 0
0, 0, 0
257, 0, 0
25700, 0, 0
-8558, 31097, -9169
0, 0, 25600
-8559, 31097, -9169
0, 4096, 0
144, 1, -211
8694, 0, 0
0, -25349, -8192
25616, 0, 256
0, 0, 0
45, 0, 10000
14899, 39, 4096
0, 0, 0
1, 100, 0
12856, 100, -21350
27757, 0, 0
25600, 0, 0
1, -21824, 0
-8558, 0, 0
1, 1, 47
0, 0, 0
155, -2304, 0
0, 0, 0
0, 3598, 256
0, 0, 0
0, 0, 0
10000, 0, 0
0, -14453, 1
0, 0, 1
0, 4096, 1
0, 0, 1
14527, -22479, 13617
0, 0, 0
-26624, -26472, -26472
0, 0, 0
-6211, 1, -111
-6211, 1, -111
-6211, 1, -111
-6211, 256, 0
-6211, 1, -111
10000, 0, 0
-6211, 1, -112
0, 0, 13105
-2560, -2314, -2314
-256, -1635, -25344
-256, -1635, -25344
-256, 0, 1
-256, -1635, -25344
0, -255, 0
-256, -1635, -25344
-255, -1635, -25344
-256, -1635, -25344
-256, -1635, -25344
-17991, 0, -9253
-17991, 219, -9253
-17991, -8997, -9253
-17991, -8997, -9253
-17991, -8997, -9253
17337, 25700, 25700
-17991, -8997, -9253
-17991, -8997, -9253
1, -8997, 0
-17991, -8997, -9253
1, 0, 0
1, 0, 0
1, 0, 0
1, 0, 0
-23808, -23645, -23645
-8611, 30090, -17562
-23808, -23645, -23645
-23808, -23645, -23645
-23808, -23645, -23645
-23808, -20317, -23645
-23808, -23645, -23645
-23808, -23645, -23645
0, 387, 256
387, 0, 0
387, 0, 0
387, 0, 0
387, 0, 0
131, 3329, 0
25600, 1, 0
25600, 1, 0
25600, 1, 0
25600, 1, 0
25600, 1, 0
25600, 1, 0
25600, 1, 0
25600, 1, 0
25600, 1, 0
-17991, -8997, -9253
-17991, 475, -9253
-17991, 4096, 219
-17991, 256, 219
-17991, -8997, -9253
-17991, 0, -9253
0, -16896, 0
0, 0, 0
10000, 0, 0
-22768, 0, 100
0, -8192, 8198
0, 0, 0
162, 22782, 0
1, 0, 0
0, 256, 0
255, 0, 0
10000, 0, 212
16, 0, 0
0, 0, 0
0, 257, 256
0, 0, 0
10000, 0, 0
100, 0, 0
1, 0, 100
12544, -1043, 8319
11646, -256, 10000
-17920, -17734, -17734
12079, 12079, 12079
100, 0, 0
10000, 0, 0
0, 0, 0
1, 0, 0
-11013, 256, 25608
100, 0, 0
0, 0, 0
1, 45, 1
256, 0, 0
0, 0, 0
194, 0, 0
1, 0, 0
320, 1, 100
0, 0, -15015
9984, 0, -256
0, 0, 0
1, 1, 0
254, 1, 25600
5565, 0, 25621
398, 0, 0
189, 0, 0
14525, 8739, -15772
0, 29298, 256
29373, 3667, 0
0, 13364, 0
189, 18945, 0
29373, 28535, 0
29373, 0, 0
29373, 3660, 0
189, 0, 0
1, 0, 0
-9283, 0, 29235
0, 0, 0
64, 0, 0
363, 4096, 0
0, 0, 0
1, -1792, 91
4230, 0, 39
1, 0, 0
4097, 255, 39
-28016, 1285, 1285
64, 0, 0
256, 0, 0
-9408, 10239, 6561
100, 0, 0
10048, 0, 0
4190, 0, 39
64, 100, 1
15946, 0, 2030
15946, 0, 2030
15946, 16, 2030
330, 0, 0
1, 0, 0
15946, 0, 2030
15946, 0, 2030
15946, 0, 2030
15946, 0, 2030
11620, 13107, 13877
11620, -1286, 13877
11620, 13107, 13877
0, 0, 0
11620, 13107, 13877
11620, 13107, 13877
25346, 22017, 33
10236, 0, 16
14125, 14902, 12855
-21057, -12990, 17415
0, 13, 256
10000, -22528, 0
16, 1, 0
0, 0, 0
256, 39, 3841
0, 0, 0
191, 256, 0
145, 0, 0
100, 0, 0
1, 0, 0
25616, 0, 0
10061, 0, 16
320, 32000, 0
27188, 0, 1
4257, 0, 25639
1, 0, 60
1, 253, 8192
0, 0, 0
0, 0, 0
16611, 0, 10000
64, 10000, -256
0, -1, 256
0, -8996, 256
0, 0, 0
0, -8996, 256
0, -8996, 256
0, 0, 0
0, 25600, 0
10000, 0, 0
0, 0, 0
25765, 0, 100
0, 0, 0
100, 256, 0
100, 256, 0
4620, 12293, 15276
1, 0, 1
0, -28672, 0
0, 0, 0
-256, 32673, -9217
0, 0, 0
11520, 52, 14130
0, 0, 10000
0, -256, 0
1, 0, 0
0, 0, 1
0, -256, 0
0, 4096, 0
0, -256, 0
0, -256, 0
-256, 0, 0
10000, 0, 4322
0, 0, 0
0, -3857, 256
0, 239, 256
0, -3857, 256
13824, 12848, 12594
0, -3857, 256
0, 10000, 331
-6590, 0, 73
1, 0, 0
100, 0, 0
-6467, 0, 1
0, 0, 0
10000, 1, 0
0, 257, 256
390, 26112, 255
445, 0, 0
10000, 0, 0
4285, 0, 39
-16384, 0, -256
-9510, 256, 0
143, 0, 0
0, 0, 0
24765, 3227, 23021
-6467, 0, 0
100, 0, 255
10000, 1, 0
-28227, 0, 0
-25701, 0, 9488
131, 1, 0
1, 0, 10000
0, 0, 0
9217, -31744, 208
445, 0, 0
2304, 0, -443
354, 54, 4096
0, 1, 256
25602, 0, 32513
0, 0, 256
0, 0, 0
0, 256, 0
256, 0, 257
0, 0, 0
-6467, 8605, -7791
-6467, -4277, 8593
14013, 1, 14137
0, 27242, 256
10000, 0, 1
100, 0, 1
64, 0, 0
2, 0, 0
100, 0, 0
0, 10000, 11520
296, 4096, 0
320, 0, 0
0, 0, 0
25600, 0, 0
-255, 100, 255
0, -3840, -2828
16, 10000, 0
0, 20371, 1
0, 0, 100
11738, 256, 0
202, -1, 32512
-24159, -20063, -24159
0, 0, 0
-21504, 6529, -20869
0, 256, 0
0, 0, 0
-1046, 0, 86
0, 11738, 256
1, 0, 0
12845, 52, 12342
1, 0, 0
4167, 19330, -2009
71, 0, 0
3584, 14, 3598
0, 0, -8386
255, 0, 256
1, 0, 0
327, 128, -32641
72, 0, 0
-27065, -17508, 29339
-29625, 8, 2497
1, 0, 25600
3209, -29662, 23290
29373, -17152, 0
0, 0, 0
114, -11720, -2559
-14283, 23387, 23485
29373, 0, 0
0, 11520, 0
10000, 0, 0
29373, -17152, 0
0, 0, 0
0, 255, 0
0, 0, 0
29373, 32082, 0
29373, 14648, 13869
29373, 32082, 0
445, 29184, 0
55, 0, 0
0, 0, 0
29373, 20730, -3067
-16707, 20992, 113
25600, 0, 0
25600, 100, 17920
25600, 0, 0
25600, 0, 0
25600, 0, 10000
356, 0, 25741
0, 6400, 0
14080, 0, 196
14080, 0, 196
14080, -256, 14276
14080, 14080, 196
14081, 0, 1
14080, 4196, 196
14080, 6912, 196
0, 1, 0
14080, 0, 25798
14080, 0, 196
0, 0, 0
2048, 0, 196
25600, 0, 0
-25088, 21760, 0
0, 0, 0
25600, 0, 1
7658, 0, 0
13569, 256, 0
13569, -256, 0
15947, 0, 0
15946, 0, 2030
15946, 0, 2030
15946, 0, 2030
15946, 0, 2030
15946, 0, 2030
74, 0, 0
14067, 7936, 997
15946, 0, 2030
15946, 0, 2030
15946, 0, 2030
15946, 0, 2030
15946, 0, 2030
15946, 0, 2030
15690, 0, 2030
25600, 0, 256
25600, 0, 256
25600, 0, 256
25600, 256, 0
25600, 0, 256
25600, 0, 256
25600, 0, 256
1, 0, -13296
1, 0, 0
256, 0, 0
-1, 0, 10000
