-30131, 28101, 0, 0
-30131, 28101, -9446, 3105
-30131, 28101, -9446, 3105
-30131, 28101, -9446, 3105
-30131, 28101, -9446, 3105
20696, 20169, 0, 0
20696, 20169, -15284, 22625
20696, 20169, -15284, 22625
20696, 20169, -15284, 22625
20696, 20169, -15284, 22625
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
26928, 1713, 0, 0
26928, 1713, -18932, -16423
26928, 1713, -18932, -16423
26928, 1713, -18932, -16423
26928, 1713, -18932, -16423
24396, -21898, 0, 0
24396, -21898, 28986, -30514
24396, -21898, 28986, -30514
24396, -21898, 28986, -30514
24396, -21898, 28986, -30514
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
14390, 11614, 24120, -28357
12845, 13107, 13107, 22838
-7807, 22867, -10349, 13668
58, 0, 0, 0
-14889, -8083, -27031, -26920
54, 0, 0, 0
-7197, 227, 0, -7197
-3322, -1380, -1324, -1286
3082, -1286, -1322, 126
49, -1, -1, -15105
2500, 2500, 0, 0
0, 0, 0, 0
-15360, 9, 0, 0
0, 2500, 0, 0
2500, 2500, 0, 0
2500, 0, 0, 0
3082, -1286, -1322, 126
13111, 14386, 0, 256
-15311, 2500, 0, 0
40, -15360, 0, -15360
-10496, 2500, -15360, 9
0, 256, 13624, 0
3082, -1286, -1322, 126
0, 0, 256, 0
0, 0, 0, 0
256, 0, 0, 0
13111, 14386, 0, 256
-1543, -15111, 9, 0
31090, -15360, 9, 0
-15360, 9, 2500, 0
2500, 0, 0, -256
54, 0, 0, 0
23748, 28784, 28784, 28784
2500, 255, 0, 0
-15360, -15164, -15164, -15164
13111, 14386, 0, 256
-189, 0, -15360, 9
30461, -13068, 0, 0
30461, -13068, -25935, 0
30461, -13068, -25935, 0
30461, -13068, -25935, -23759
30461, -13068, -25935, -23759
15365, -3898, 0, 0
15365, -3898, 30422, 0
