18666, 26365, 0
18666, 26365, 19254
18666, 26365, 19254
18666, 26365, 19254
18666, 26365, 19254
-30214, -7999, 0
-30214, -7999, -24206
-30214, -7999, -24206
-30214, -7999, -24206
-30214, -7999, -24206
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
-31871, 7901, 0
-31871, 7901, 286
-31871, 7901, 286
-31871, 7901, 286
-31871, 7901, 286
-13085, -7938, 0
-13085, -7938, -23452
-13085, -7938, -23452
-13085, -7938, -23452
-13085, -7938, -23452
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
10000, 10000, 0
9473, 6754, 30639
8193, 0, 0
32752, -15235, 1
0, 0, -17920
10000, 10000, 0
-20976, 2791, 10000
-15113, 0, 0
1, 16, -10281
0, 0, 0
10000, 0, 0
0, 11520, 13623
10000, -12784, -15321
0, 0, 0
15285, -24980, -24930
-15360, 9, 0
12545, 0, 10000
16, 0, 0
-15360, -15164, -15164
10000, 256, 4096
4097, 39, 0
12545, 1, 0
272, 0, 0
0, 0, 0
2500, 0, 0
-2304, -15161, 265
0, 4096, 39
256, 0, 0
4097, 39, 0
-15360, 9, 0
12593, 12593, 12593
2500, 256, 0
-255, 0, 10000
-16963, 445, 257
0, 0, 0
4096, 0, 0
196, 0, 0
25443, 25443, 25443
0, 256, 255
100, 0, 0
10000, 0, 14080
13056, 13369, -29723
12545, 0, -15360
4292, 39, 0
196, 2500, 0
25700, 0, 0
0, 0, 0
0, 0, 0
2244, 0, -9581
10024, 10023, 10023
0, 0, 0
10000, -12784, -15321
15285, -24980, 32414
10000, 0, 2500
-256, 241, 258
4252, -8670, 16774
0, 0, 0
0, 0, 0
0, -9472, -27903
2500, 0, 0
0, -20811, 0
0, 22016, 23546
14131, 13878, 13110
100, 0, 1
11986, 11822, 11822
25600, 0, 2500
9473, 98, 0
196, 0, 25601
0, 0, 256
-256, 10000, 0
311, 0, 12339
10496, 10794, 0
0, 0, 0
8704, -19533, -19533
0, 0, 1
2500, 0, 0
4096, -768, 13926
0, 256, 10000
-18762, -18762, -18762
-15261, 9, 0
0, 4096, 39
4096, 10000, 1
256, 0, 256
0, 1, 0
0, 0, 0
4196, 39, 0
2500, 0, -25756
0, 0, 356
0, 31232, 31354
256, -15360, -15351
4096, 0, 0
10000, 0, 14080
0, -27392, 0
25600, 0, 0
25796, 2500, 0
-256, 10000, 1
1, 0, 1
15360, 0, 0
0, 5120, -15340
0, 0, 0
10000, 0, 0
10000, 0, 0
100, 0, 0
25600, 0, 29696
438, 0, -18944
0, 0, 0
13100, 2500, 0
25616, 0, 0
-5532, -5398, -5398
-32518, 25600, 0
9473, 6813, 1
0, 0, 0
266, 0, 0
0, 0, 0
-18944, 9, 0
0, 25600, 0
100, 8960, -3197
100, -256, 4096
0, 0, 0
13364, -26880, -26646
4096, 25834, 0
4096, 100, 0
-15164, -15164, -15164
0, 256, 0
0, 0, 0
4292, 39, 0
2500, 0, 0
10000, 10000, 0
25856, 0, 0
27829, 144, 0
2500, 0, 0
9473, 18029, 431
13056, -16963, 4097
0, 0, 13412
240, -8448, 10000
15278, -11641, 27899
-15360, 25609, 0
0, 0, 1
30, -14080, 8192
0, 100, 0
-17477, -17477, -17477
0, 10000, 0
0, 0, 0
3088, 177, 0
4096, 200, 0
-18762, -18762, -18871
25600, 0, 29696
-32513, 4096, 39
12545, 0, 0
-12638, 206, 0
-256, 15872, 255
0, 0, 0
255, 0, 0
1, 10000, -255
4351, 10000, 0
2816, 9984, 16
452, -15360, 9
0, -27904, -24625
16, -7680, 0
2500, 0, 0
196, 0, 0
4096, 0, 0
0, 0, 100
4096, -15164, -15164
4097, 30721, 2801
2500, 0, 8192
3748, 474, 0
20516, 11536, 14134
32612, 255, 64
0, 25600, 0
16, -15105, 9
0, 0, 14336
0, -22948, 17344
256, 0, 0
12008, -15872, 117
4251, -16593, 0
-15344, 13833, 14135
0, 0, -512
13313, 497, 1
-30214, -7999, 452
2500, 0, 4096
25600, 0, 0
0, 0, -512
15285, -24980, -24930
10000, 3600, 11099
0, 0, 0
0, 0, 0
2501, 0, 0
100, 0, 0
8192, 4351, 256
4196, 29555, 29555
10000, 0, 256
29408, 0, 256
4097, 0, 0
0, 10933, 4096
1024, 1, 0
-11504, 198, 0
0, 0, 0
255, 10000, -28153
0, 25600, 0
10000, -1105, -75
516, -13110, -24800
100, 7683, -15047
0, 0, 0
0, 0, 68
196, 255, 0
-1, 10000, -256
0, 0, 0
1, 25600, 0
-15360, 0, 0
0, 0, 256
0, 1, 0
0, 256, 0
32511, 0, 155
25600, 0, 0
15285, -24980, 0
11986, 11822, 46
25600, 0, 29696
186, 0, 0
90, 27357, -15794
45, 0, 0
16818, -3055, 10000
10000, 0, 0
2500, 0, 0
255, 0, 0
0, 256, 7196
8192, -32624, -28528
0, 1, 0
4351, 39, 10000
95, 0, 0
2500, 0, 0
12593, 12593, 0
10000, 0, 20580
4096, 0, 1
2500, 0, 0
0, 256, 0
3841, 196, 0
15285, -24980, -24930
25600, 0, 29696
-30214, -32572, 0
26113, 26214, 2500
25652, 29184, 19128
256, 0, 0
25855, 0, 0
256, 0, 0
100, 0, 0
0, 18693, 4097
0, 16128, 16447
12345, 13110, 54
1, 0, -256
0, 8, 25600
20303, 20303, 20303
2500, 0, 0
-1286, -1286, -1286
1, 0, 100
8193, 0, 0
25600, 0, 29696
10000, 506, 0
10000, 0, 0
-17920, 0, 257
4096, 39, 0
16, 25600, 0
0, 25602, 0
0, 256, 10000
256, -20883, -16294
296, 25600, 0
0, 1, 0
2500, 0, 0
2500, 0, 10000
16, 0, 0
10000, 0, 0
32511, 0, 0
10001, 10000, 0
100, 0, 0
0, 24576, 0
0, 0, 0
-15164, -15164, -15164
0, 6144, 24
0, 0, 0
30759, 2500, 0
1, 0, 256
1, 0, -23869
194, 0, 0
0, 256, -15260
101, 0, 0
10000, -256, 11703
-19968, -19790, -19790
255, 0, 0
18185, 4225, 39
2500, 0, 0
1, 16, -10281
32511, 0, 0
25600, 0, 29696
0, 0, 196
1, 64, 0
0, 2500, 0
2363, 256, 30208
20, 0, 0
0, 0, 0
-14206, -14136, -14136
12119, 0, 0
4196, 39, 0
1751, -32527, -14963
100, 16, 0
0, 0, 0
100, 2500, 0
24415, 24415, 127
217, 0, 0
0, 25600, 0
16, 0, 28160
-772, -772, -772
25600, 0, 29696
99, 256, -32640
-2057, -2057, -31292
30458, 0, 2500
7541, -205, 0
25700, 0, 0
0, 256, 512
5121, 0, 0
20, 0, 1
1, 0, 1
0, 36, 0
-30976, 10000, 4096
1, 143, 16912
5140, 20, 0
-22700, 25836, 256
0, 0, 0
4097, 39, -11520
133, 0, 4135
0, 25600, 17152
10000, -12784, 15143
-5473, -695, 0
276, 0, 0
0, 0, 0
5120, 100, 0
100, 0, 39
-6940, 0, 5860
235, 0, 0
0, 0, 0
13057, 13107, 13107
0, 0, 0
7967, 0, 0
0, 0, 0
-15360, 0, 256
0, 0, 258
24232, 248, 0
11521, 14392, 13364
0, 0, 0
4351, 295, 0
0, 0, 1
100, 0, 0
0, 255, 0
-15133, 9, 0
10000, 0, 0
0, -1536, -1286
13364, -26880, 0
100, 0, 0
25616, 2544, 255
13371, -8606, -7413
-27244, -27243, -27243
10000, 0, 0
0, 0, 25600
0, -22227, 1
100, 0, 0
0, 0, 256
356, 211, 0
5375, 218, 4096
13769, 12341, 11521
1, 0, 0
0, -29952, 108
3, 0, 0
0, 0, 100
0, 0, -17151
15337, 2817, 2827
-13085, -7938, -23452
4096, 10000, 0
1, 16, -10281
-18762, -18762, -18762
32511, 0, 0
-30214, 15278, 25223
20, 0, 0
5120, 100, 0
4351, 10000, 0
2501, 0, 0
0, -4608, 23927
269, 0, 15104
1, 0, 0
0, 10000, 0
0, -8672, 32690
2048, 0, 0
-32387, 0, 9984
100, 100, 1
3604, 10000, -256
-15941, 100, 0
0, 0, 0
-25331, 0, 256
0, 10000, 0
0, 0, 0
2500, 0, 0
13363, 246, 0
-15607, 0, 0
8193, 256, 0
356, 1024, 0
1, 239, -15351
0, 0, 0
-10281, -10281, -15145
15285, -24980, 32414
25600, 0, 29696
1093, 20, 256
-256, 286, 5120
12545, 0, -15360
100, 0, 0
364, 0, 0
25600, 0, 0
0, 12, 20
20, 1, 0
4096, -237, -3329
0, 0, 0
10000, 0, 0
5654, 5654, 5654
254, 14646, 56
1, 0, 0
-27273, 0, 0
0, 0, 0
-2965, -1375, 8407
20, 0, 0
4292, 100, 0
10000, 0, 14080
25856, 0, 0
32511, 0, 0
25761, 0, 3117
13769, 12341, 11521
25600, 0, 29696
25600, 0, 29696
12545, 0, -15360
0, 12598, 13360
49, 0, 0
0, 6, 27392
0, 0, 0
25600, 0, 0
2304, -15164, 9
16, 0, 0
20, 0, 10000
0, 0, 0
9216, 23885, -29212
4352, -32748, 256
-14107, 15953, 9825
20, 0, 0
17933, 1, 0
0, 256, 0
0, 0, 1
16, 0, 0
25856, 0, 0
12593, 10000, 0
25600, 0, 29696
4196, 39, 0
0, 10000, 0
