12385, -3801, 0, 0
12385, -3801, -6783, 10524
12385, -3801, -6783, 10524
12385, -3801, -6783, 10524
12385, -3801, -6783, 10524
11506, -23454, 0, 0
11506, -23454, 28042, 28224
11506, -23454, 28042, 28224
11506, -23454, 28042, 28224
11506, -23454, 28042, 28224
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
3566, 18819, 0, 0
3566, 18819, 2002, -19824
3566, 18819, 2002, -19824
3566, 18819, 2002, -19824
3566, 18819, 2002, -19824
6464, 31468, 0, 0
6464, 31468, 10598, -6806
6464, 31468, 10598, -6806
6464, 31468, 10598, -6806
6464, 31468, 10598, -6806
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
-18505, -18505, -18505, -18505
0, 0, 0, 4135
0, 4, 100, 0
255, 0, 255, 0
-26130, 5785, -31791, -20641
100, 0, 0, 0
0, 0, 100, 0
100, 100, 0, 1
240, 100, 0, 0
0, 256, -255, -256
0, 0, 256, 256
201, 0, 8, 0
100, 100, 6425, 6425
-16914, 25786, 0, 0
25616, 13613, -5250, 9073
26011, 0, 0, 5632
31999, 8497, -20320, -11052
100, 0, 0, 0
25616, 13613, -5250, 9073
255, 0, 0, 0
32, 0, 0, 0
356, 0, 0, 0
0, 512, 14429, 12600
0, 256, 0, 1
0, 256, 0, 0
100, 0, 0, 0
25087, 31232, 4594, 1
25664, 1, 0, -458
229, 11520, 0, 255
0, 4, 100, 0
0, 0, 0, 4135
0, 256, 99, 0
13311, 326, 0, 25600
512, 0, -18688, 245
25813, 100, 0, 0
100, 0, 0, 0
14381, -10468, 199, 0
251, 0, 1, -256
255, 19722, 0, 0
0, 0, 0, 4135
229, 11520, 0, 255
1, 0, 0, 260
25855, 0, 0, 0
17252, 17219, 17219, 17219
25600, 0, 0, 0
100, 0, 0, 0
3328, 15163, 14436, 14135
1, 0, 19200, 25720
356, 0, 0, -32768
0, -17664, 17665, 17733
-156, -256, -13108, -13108
25616, 13357, 100, 0
229, 11520, 0, 255
0, 256, 0, 0
100, 0, 0, 0
292, 0, 1, 0
