-31100, 0, -31075, 0, -5976896399189816064, 165364400, 15
-31100, -22797, -31075, -25505, -5976896399189816064, 165364400, 15
-31100, -22797, -31075, -25505, -5976896399189816064, 165364400, 15
-31100, -22797, -31075, -25505, -5976896399189816064, 165364400, 15
-31100, -22797, -31075, -25505, -5976896399189816064, 165364400, 15
4661, 0, 22734, 0, -5976896399189816064, 165364400, 15
4661, -15352, 22734, 28270, -5976896399189816064, 165364400, 15
4661, -15352, 22734, 28270, -5976896399189816064, 165364400, 15
4661, -15352, 22734, 28270, -5976896399189816064, 165364400, 15
4661, -15352, 22734, 28270, -5976896399189816064, 165364400, 15
0, 0, 0, 0, -5976896399189816064, 165364400, 15
0, 0, 0, 0, -5976896399189816064, 165364400, 15
0, 0, 0, 0, -5976896399189816064, 165364400, 15
0, 0, 0, 0, -5976896399189816064, 165364400, 15
0, 0, 0, 0, -5976896399189816064, 165364400, 15
21195, 0, -13688, 0, -5976896399189816064, 165364400, 15
-31760, -30865, 0, 0, 0, 0, 0
-31760, -30865, 13453, -4499, 0, 0, 0
-31760, -30865, 13453, -4499, 9892, -31801, 0
-31760, -30865, 13453, -4499, 9892, -31801, -17694
-31760, -30865, 13453, -4499, 9892, -31801, -17694
-20695, 19939, 0, 0, 0, 0, 0
-20695, 19939, 23582, 13514, 0, 0, 0
-20695, 19939, 23582, 13514, -7942, 27219, 0
-20695, 19939, 23582, 13514, -7942, 27219, -26855
-20695, 19939, 23582, 13514, -7942, 27219, -26855
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0
-26493, -15982, 0, 0, 0, 0, 0
-26493, -15982, -15678, -22795, 0, 0, 0
-26493, -15982, -15678, -22795, 19694, -30147, 0
-26493, -15982, -15678, -22795, 19694, -30147, 22117
