-27511, -32450, 0
-27511, -32450, 31558
-27511, -32450, 31558
-27511, -32450, 31558
-27511, -32450, 31558
-23550, 13155, 0
-23550, 13155, 11081
-23550, 13155, 11081
-23550, 13155, 11081
-23550, 13155, 11081
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
-27387, 7244, 0
-27387, 7244, 29258
-27387, 7244, 29258
-27387, 7244, 29258
-27387, 7244, 29258
10636, 26809, 0
10636, 26809, 21675
10636, 26809, 21675
10636, 26809, 21675
10636, 26809, 21675
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
1003, -29834, 162
21103, -10938, -31832
20381, 2732, -25116
28858, 111, 18246
-2775, -2571, -2571
14139, 26513, 14980
75, 2816, 0
-2464, 20601, 20560
28271, 12593, 2774
-10019, -13856, 27797
13061, 13107, 5429
-13888, 0, 0
75, 2816, 0
5583, 21, 0
0, 0, 0
14139, 26513, 14980
10000, 0, 0
-2692, 705, -3456
4112, 39, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 16448, 0
0, 0, 0
10000, 0, 0
-2757, -13150, 0
-30704, 10083, 0
-15971, -28190, 190
4104, 4311, 39
4233, 4312, 39
4112, 39, 0
10000, 10000, 0
11520, 11565, 11565
4311, 39, 0
4155, 39, 0
4146, 39, 0
12589, 14132, 13110
16, 0, 0
4112, 39, 4096
239, 0, 0
32512, 0, 0
-19789, 0, 0
0, 0, 0
10000, 0, 0
0, 235, 0
9744, 0, 0
75, 3072, 0
10129, 1293, 98
0, 0, 0
0, 0, 0
10000, 0, 0
0, 0, 0
16, 0, 0
0, 0, 0
255, -5709, -7403
17212, 15627, 60
4088, -9865, 4141
4096, 39, 0
10000, 4096, 39
0, 0, 0
0, 0, 0
0, 4096, 39
255, 2570, 2570
0, 30528, 30583
10636, 26809, -21758
3951, 0, 11520
16, 0, -256
0, 0, 0
0, -16128, 178
75, 2816, 0
0, 0, 0
13061, 13107, 1280
0, 0, 0
10000, 0, 0
-32332, 0, 0
0, 1, 0
-2852, -7554, 0
-2852, -7554, 0
-2852, -7554, 0
-2852, -7554, -10894
-2852, -7554, -10894
-10014, 12930, 0
-10014, 12930, 0
-10014, 12930, 0
-10014, 12930, 26802
-10014, 12930, 26802
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
2222, -12513, 0
2222, -12513, 0
2222, -12513, 0
2222, -12513, -18991
2222, -12513, -18991
8460, -13740, 0
8460, -13740, 0
8460, -13740, 0
8460, -13740, 6933
8460, -13740, 6933
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
1579, 14, 0
-3095, 27075, 0
222, 15804, -13251
-3095, 27075, 0
25882, -16384, 16746
1799, 1958, 1799
31488, -32000, -8984
1315, 8258, -1955
1799, 16, 1799
7203, -32161, 17990
28, 0, -8978
-9212, 3961, 10537
1579, 14, -31510
-26441, -22886, 41
25882, 29564, -8895
20180, 112, 11566
-7247, 29002, -10550
16319, -18187, -20561
-10063, 31362, -5583
12606, 13106, -20047
20696, -4860, 24768
-23486, 5585, 31097
15720, -7475, 18163
-10280, 16738, 1285
28, 0, -8978
-5150, 13981, 22987
2267, 2048, 0
100, 8, 2048
7203, 2143, 0
2093, 0, 0
8, -256, 8704
100, 9, 1792
-256, 100, 0
2568, 100, 100
-10014, 8, 15677
-23486, 5585, 31097
25608, 2048, 2056
25608, 2048, 19679
-3095, 0, 2048
100, 2048, 0
-10014, 12930, 100
-23486, 5585, 31097
25600, 206, 0
-15352, -15283, 0
100, 0, 0
0, 100, 0
2267, 0, 22616
25820, 25600, 0
50, 0, 0
-10063, 31362, 0
100, 9, 1792
8, 0, 16
255, 3, 0
256, 257, 257
8, 100, 100
0, 0, 2048
10537, 10537, 10537
1579, 14, -31612
226, 0, 0
3282, 31933, 192
0, 0, 0
100, 0, 0
8, -13427, 0
2048, 0, 0
25783, 25843, -30976
15677, 15677, 21422
25608, 0, 0
28, 0, -8978
8, 0, 0
25600, 0, 2056
14974, 0, 0
0, 25344, 0
-10014, 8, 15677
25600, 25608, 0
25608, 2048, 0
8, 0, 16
1579, 14, 2269
100, -28928, 8
25749, 0, 0
-29883, 0, 0
100, 0, 0
1, 25600, 0
-8696, 1605, -28267
0, 0, 0
-256, 16385, -2571
2295, 8, 0
8, 0, 0
1799, 1958, 0
-10063, 31362, 0
0, 32, 12593
-32739, 0, 25600
100, 0, 2048
2274, 2056, 2056
0, 0, -10024
0, 0, 0
-3095, 27075, 0
28, 0, -8978
100, 0, 0
