-5108, 116, 0, 0
-5108, 116, 22594, 11662
-5108, 116, 22594, 11662
-5108, 116, 22594, 11662
-5108, 116, 22594, 11662
-13003, 19764, 0, 0
-13003, 19764, 4429, 28968
-13003, 19764, 4429, 28968
-13003, 19764, 4429, 28968
-13003, 19764, 4429, 28968
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
15231, -27746, 0, 0
15231, -27746, -12997, -31586
15231, -27746, -12997, -31586
15231, -27746, -12997, -31586
15231, -27746, -12997, -31586
-27875, 27183, 0, 0
-27875, 27183, 16354, -4894
-27875, 27183, 16354, -4894
-27875, 27183, 16354, -4894
-27875, 27183, 16354, -4894
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
1, 0, 14080, 0
221, 0, 1, 0
0, 0, 0, 0
289, 0, 0, 0
0, 0, 0, 25600
12593, -3024, 2, 13825
0, 0, 0, 25600
257, 0, 0, -13003
0, 0, 0, 1
142, 0, 0, 0
0, 15, 0, 25600
256, 0, 3072, 0
1, 0, 0, 0
0, 0, 0, 0
0, 0, -15572, 28051
0, -3840, 0, 25600
64, 0, 0, 0
0, 0, 0, 25600
14365, 13619, 12854, 14135
0, 0, 0, 1
14, 0, 256, 0
257, 0, 256, 0
0, 0, 0, 0
1025, 1028, 1028, 1028
2, 0, 0, 0
0, 0, 0, 0
256, 0, 0, 0
1, 1024, 0, 0
0, 0, 1, 1
0, 0, 0, 1
0, 256, 0, 1
197, 0, 0, 0
1, 0, 0, 0
0, 0, 1, 256
0, 0, 256, 0
0, 11520, 13368, 13620
4530, 8, 20992, 23879
0, -32768, 0, 25600
152, 0, 0, 10
0, 256, 0, 0
256, 0, 25600, 25700
0, 256, 0, 256
0, 10752, -4704, 15860
383, 12545, 12340, 256
-20829, -13318, 0, 0
-20829, -13318, 5009, 0
-20829, -13318, 5009, 0
-20829, -13318, 5009, 12514
-20829, -13318, 5009, 12514
16898, -10504, 0, 0
16898, -10504, 21969, 0
16898, -10504, 21969, 0
16898, -10504, 21969, -3945
16898, -10504, 21969, -3945
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
21585, -19291, 0, 0
21585, -19291, -2182, 0
21585, -19291, -2182, 0
21585, -19291, -2182, 27750
21585, -19291, -2182, 27750
15726, 14158, 0, 0
15726, 14158, 24721, 0
15726, 14158, 24721, 0
15726, 14158, 24721, -27745
15726, 14158, 24721, -27745
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
12844, 13623, 14648, 32077
10000, 256, 0, -20479
-255, -1, 4607, 0
1, 0, -2389, 0
4112, 39, 0, 4096
1, 4096, 0, 4351
10000, -29958, 1, 0
0, 10000, 0, 0
5, 10181, 260, 53
1, 0, 0, 0
-255, -1, 4607, 0
16, 0, 10000, 1
1, 0, 0, 0
22528, 22616, 22616, 0
0, 10000, 0, 1
30736, 10232, 0, 6302
-6912, 21734, 30760, -20182
255, 4096, 0, -26729
-255, -1, 4607, 0
1536, 10000, 0, 3341
163, 0, 10000, 0
-256, 0, 0, 0
0, 0, 0, 295
-7679, 10000, 0, 1
256, 1, 1, 0
-27109, 12232, -1866, 26047
-256, 10000, 24576, -13824
10000, 0, 0, 24064
10000, 8234, 10000, -1711
10000, 0, 0, 0
256, 0, 0, -2571
1, 0, 10000, 0
400, 16, 0, 0
-10504, 4281, 39, 205
-13212, -6844, -2842, -5502
258, 19044, 25700, 25700
100, 25600, 1, 0
