-83, 0, -9173, 0
-83, -12035, -9173, -30721
-83, -12035, -9173, -30721
-83, -12035, -9173, -30721
-83, -12035, -9173, -30721
-23598, 0, 3272, 0
-23598, 23984, 3272, -9078
-23598, 23984, 3272, -9078
-23598, 23984, 3272, -9078
-23598, 23984, 3272, -9078
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
-15077, 0, -19149, 0
-15077, 25059, -19149, 26497
-30610, 10903, 0, 0
-30610, 10903, 8587, 0
-30610, 10903, 8587, 0
-30610, 10903, 8587, -30625
-30610, 10903, 8587, -30625
-6063, -627, 0, 0
-6063, -627, -13730, 0
-6063, -627, -13730, 0
-6063, -627, -13730, 18554
