-9599, -27304, 0
-9599, -27304, -30051
-9599, -27304, -30051
-9599, -27304, -30051
-9599, -27304, -30051
15782, 29557, 0
15782, 29557, -17555
15782, 29557, -17555
15782, 29557, -17555
15782, 29557, -17555
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
30606, 23924, 0
30606, 23924, -13713
30606, 23924, -13713
30606, 23924, -13713
30606, 23924, -13713
-13208, 14752, 0
-13208, 14752, -7629
-13208, 14752, -7629
-13208, 14752, -7629
-13208, 14752, -7629
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
-6829, 85, 9578
0, 0, 0
-6015, 3, 0
23569, 11321, 0
23569, 11321, 0
23569, 11321, 0
23569, 11321, 13027
23569, 11321, 13027
-17752, -7676, 0
-17752, -7676, 0
-17752, -7676, 0
-17752, -7676, -2398
-17752, -7676, -2398
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
-9936, 28078, 0
-9936, 28078, 0
-9936, 28078, 0
-9936, 28078, -12897
-9936, 28078, -12897
3583, -21278, 0
3583, -21278, 0
3583, -21278, 0
3583, -21278, 4817
3583, -21278, 4817
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
227, 14125, 13877
28936, 0, 0
-14748, 0, -5912
100, 0, 0
-11445, 0, 0
-11445, 0, 0
-11445, 2913, 0
-10961, 0, 0
-10961, 0, 0
-10961, -25584, 0
-10961, -25584, 15218
-10961, -25584, 15218
-15810, 0, 0
-15810, 0, 0
-15810, 20637, 0
0, 0, 0
0, 0, 0
0, -23892, 0
6135, -23892, -7515
6135, -23892, -7515
0, 0, 0
0, 0, 0
0, -2868, 0
28254, -2868, 9923
28254, -2868, 9923
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 22796, 0
