25586, 17052, 0, 0, 0
25586, 17052, -22156, 0, 14348
25586, 17052, -22156, 12833, 14348
25586, 17052, -22156, 12833, 14348
25586, 17052, -22156, 12833, 14348
-8534, -23250, 0, 0, 0
-8534, -23250, 1311, 0, 8150
-8534, -23250, 1311, 5998, 8150
-8534, -23250, 1311, 5998, 8150
-8534, -23250, 1311, 5998, 8150
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
6786, -30493, 0, 0, 0
6786, -30493, 12669, 0, 5114
6786, -30493, 12669, 30626, 5114
6786, -30493, 12669, 30626, 5114
6786, -30493, 12669, 30626, 5114
-16835, -8569, 0, 0, 0
-16835, -8569, 722, 0, 19650
-16835, -8569, 722, 25647, 19650
-16835, -8569, 722, 25647, 19650
-16835, -8569, 722, 25647, 19650
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, -28379, 29077, -30464
12786, 12593, 0, 4112, 52
0, 0, -30268, -28379, 10496
10000, 0, 0, 39, 0
4687, 4096, -13879, -13879, -13879
8, 0, 0, 0, 0
-511, 14646, 12854, 50, 14393
0, 0, 0, 0, 0
0, 4161, 0, -31532, 39
1, 16384, 0, -254, 0
10000, 0, 0, 512, 0
0, 241, 0, 0, 0
0, 13312, 0, 1, 0
0, 2, 0, 12, 0
2, 0, 0, -22016, 0
256, 0, 24784, 14998, 24064
-15104, 0, 256, 0, 0
0, 3840, 3084, 1, -3926
256, 0, 0, 2, 0
258, 1, 0, 0, 0
2, 0, 0, 0, 0
16640, 1, 0, 0, 0
1, 16384, 256, 0, 0
0, 256, 0, 0, 0
9, 255, 13364, 512, 13364
0, 0, 0, 0, 1
0, 0, 0, 0, 1
258, 0, 29952, 30069, 0
1, 0, 0, 0, 8
256, 0, 0, 4331, 0
1, 2, 0, 0, 3840
0, 0, 0, 0, 0
1, 17408, 0, -254, 0
61, 0, -256, 1, 0
55, 0, 2303, -21085, 0
0, 1, 39, 0, 4096
10000, 256, 0, 0, 0
-255, 0, 0, 0, 0
-21006, 16, 0, 0, 0
256, 2, 0, 0, 0
1, 16384, 0, -254, 0
12544, 13880, 48, 0, 14645
0, 256, 257, 1, 256
2, 4222, -7700, 1, 1065
0, 0, -8914, -18512, 14710
1, 0, 0, 1, 0
1, 0, 0, 0, 0
0, 0, 512, 195, 0
2, 0, 512, 0, 0
0, -22272, -22103, -22103, -14935
-8535, 0, 257, 0, 243
2, 256, 0, 0, 0
426, 16, 0, 0, 10000
-129, 256, 0, 512, 0
272, 0, 0, 0, 0
1, 2, 0, 256, 512
-8534, -23250, 0, 0, 257
0, 13123, 7581, 10000, 14004
682, 0, 0, 256, 0
2, 0, 0, 0, 0
0, 0, 28672, 28784, 0
2, 0, 0, -16835, 0
15858, 0, 0, 256, 256
1, 0, 4135, 6168, 0
0, 0, 0, 4096, 256
0, 0, 0, 0, 0
648, 0, 0, 1, 0
-7197, -7197, -7197, -7197, -7197
-16835, 0, 1, 0, 1
0, 0, 33, 13869, 0
10000, 0, 0, 1, 0
3840, 10150, 0, 0, 216
11580, 310, 0, 0, 0
4096, 39, 0, 0, 0
0, 14080, 13618, 13105, 13879
0, 0, 0, 0, 256
5912, 23, 0, 0, -7678
186, 0, 0, 0, 1
-2808, 0, 0, 0, 255
0, 0, 0, 2, 0
420, 0, 0, 1, 0
-15872, 0, 0, 0, 0
12970, 12850, 10000, 0, 12850
1, 0, 0, 256, 0
4266, 39, 0, 0, 0
0, 0, 512, 2, 0
0, 256, 0, 23552, 256
1, 0, 0, 0, 1
469, 0, 26880, 3, 257
22197, -510, 2, -15104, 0
16, 0, 0, 2, 0
12799, 0, 0, 256, 0
9985, 4608, 1, 0, 0
-22101, 4351, 0, 0, 39
0, 0, 512, 0, 0
52, 0, 256, 0, 0
0, 0, 0, 0, 0
31611, 123, 0, 0, 0
4096, 39, 0, 11520, 0
256, 0, 0, 4135, 128
0, 0, 0, 257, 0
13312, 14648, 0, 0, 30458
2, 0, 0, 0, 0
1, 0, 39, 0, 4096
10000, -4352, 0, 0, 0
0, 0, 33, 13869, 0
0, 0, 0, 0, 0
0, 0, 33, 13869, 0
0, 0, 33, 12589, 0
0, 0, 33, 13869, 0
0, 0, 33, 13869, 0
0, 0, 33, 13869, 0
12853, 13879, 33, 0, 13360
0, 0, 33, 13869, 0
4687, 4096, -13879, -13879, -13879
4687, 4096, 4297, 39, -13879
4687, 4096, -13879, -13879, -13879
0, 0, 512, 4687, 0
4687, 4096, -13879, -13879, -13879
4687, 4096, 26569, -13879, -13879
3340, 0, 39, 256, 4096
-21948, 0, 0, 256, 0
113, 30036, 0, 9984, 0
2, 0, 0, 1, 0
0, 0, 13618, 0, 11520
1, 0, 0, 4135, 0
