7557, 22431, 0
7557, 22431, -31899
7557, 22431, -31899
7557, 22431, -31899
7557, 22431, -31899
30823, -6483, 0
30823, -6483, -22434
30823, -6483, -22434
30823, -6483, -22434
30823, -6483, -22434
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
-4467, -17050, 0
-4467, -17050, -10733
-4467, -17050, -10733
-4467, -17050, -10733
-4467, -17050, -10733
242, -752, 0
242, -752, 14041
242, -752, 14041
242, -752, 14041
242, -752, 14041
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 256, 359
6, 0, 0
29, 1536, 0
8, 2304, 0
0, 134, 257
9, 0, 27392
19885, -32755, 0
19885, -32755, 0
19885, -32755, 0
19885, -32755, -21514
19885, -32755, -21514
-1752, 28130, 0
-1752, 28130, 0
-1752, 28130, 0
-1752, 28130, -29234
-1752, 28130, -29234
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
-27033, -12336, 0
-27033, -12336, 0
-27033, -12336, 0
-27033, -12336, 1153
-27033, -12336, 1153
25405, 17924, 0
25405, 17924, 0
25405, 17924, 0
25405, 17924, 23077
25405, 17924, 23077
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
32767, 203, 0
161, 0, -20818
27756, 27756, 13619
4196, 100, 0
0, 0, 0
256, -256, 0
16640, 100, 0
1, 6, 0
6, 0, 0
0, 0, 0
0, 0, 1586
6, 0, 13878
257, 6, 0
6, 6, 0
101, 25609, 19712
0, 0, 12904
100, 0, 0
27756, 1, 0
194, 0, 0
0, 257, 256
