-1032, 0, -31455, 0
-1032, -20628, -31455, -7427
-1032, -20628, -31455, -7427
-1032, -20628, -31455, -7427
-1032, -20628, -31455, -7427
6661, 0, 7798, 0
6661, -16861, 7798, 23201
6661, -16861, 7798, 23201
6661, -16861, 7798, 23201
6661, -16861, 7798, 23201
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
16747, 0, -24507, 0
-3853, 32370, 0, 0
-3853, 32370, -8444, 0
-3853, 32370, -8444, 0
-3853, 32370, -8444, 7676
-3853, 32370, -8444, 7676
-11496, 11894, 0, 0
-11496, 11894, -18832, 0
-11496, 11894, -18832, 0
-11496, 11894, -18832, 8752
-11496, 11894, -18832, 8752
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
32260, -28849, 0, 0
32260, -28849, 265, 0
