14548, 0, -13341
14548, 15867, -13341
14548, 15867, -13341
14548, 15867, -13341
14548, 15867, -13341
18638, 0, -22359
18638, 21196, -22359
18638, 21196, -22359
18638, 21196, -22359
18638, 21196, -22359
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
5115, 0, 10857
5115, 24492, 10857
5115, 24492, 10857
5115, 24492, 10857
5115, 24492, 10857
5745, 0, -14253
5745, -5409, -14253
5745, -5409, -14253
5745, -5409, -14253
5745, -5409, -14253
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, -2571, 256
1, -15341, 0
1, 0, 504
5115, 24492, 10857
-16444, 255, -1813
198, 1, 0
491, -15360, 0
256, -15360, 0
-12454, 0, 0
-18693, 196, 1
5115, 24492, 10857
16640, -15360, 0
1, 0, 0
0, 0, 0
0, 13362, 12852
0, 0, 0
0, 0, 0
12850, 0, 13877
215, 0, 0
13524, 256, 2363
-15360, 256, 0
2500, 0, 28928
1, 0, 0
0, 0, 0
1, 0, 768
437, 0, 256
-15360, 0, -247
13524, 256, 2363
198, 1, 0
-17202, 22239, 24083
148, 0, 0
1, 2804, 0
1, 2500, 16384
0, 0, 256
2500, 0, 0
0, 20391, 20812
2499, 0, 1
8541, 0, 315
2500, 0, 0
15292, 1, 1
255, 1, 0
0, 0, 0
255, 1, 0
19275, 19275, 19531
2500, 0, 28928
-16444, 255, -1813
1, -15341, 0
0, 0, 0
1, 0, 1
2500, 1, 0
0, 0, 0
15292, 26625, 1
0, 256, 0
2048, 0, 29
0, 1792, 1
0, -20736, 0
0, 256, 0
0, 0, 0
256, 0, 0
13524, 256, 2363
0, 0, 256
1, 0, 0
2833, 256, 452
0, 257, 0
-16444, 511, 2027
0, 2500, 0
196, 0, 272
1, 9, 0
2500, 0, -2560
13524, 256, 2363
-256, 0, 0
0, 0, 16
507, 0, 0
256, -15360, 0
0, 3328, 9997
212, -256, 0
0, 0, 256
256, 0, 0
21248, 2500, 120
13524, 256, 2363
0, 0, 0
-3652, -3599, -3599
702, 20124, 0
702, 20124, 0
702, 20124, 0
702, 20124, -26727
702, 20124, -26727
4656, 28400, 0
4656, 28400, 0
4656, 28400, 0
4656, 28400, -8327
4656, 28400, -8327
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
-1223, -18140, 0
-1223, -18140, 0
-1223, -18140, 0
-1223, -18140, 2623
-1223, -18140, 2623
23071, 29372, 0
23071, 29372, 0
23071, 29372, 0
23071, 29372, 22785
23071, 29372, 22785
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
2104, 256, 0
8, 0, 0
0, 0, 0
9252, 9252, 0
-12900, -12851, 0
0, 0, -30275
-15360, 9, 11051
-15164, 9, 2313
2500, 2313, 26471
0, 256, 0
-256, 0, 127
0, 0, 26471
-1280, -662, 0
226, 0, 1
19766, -26648, 2
452, 0, 26471
0, 2500, 0
29220, 7208, 24358
10372, 82, 2500
-15360, 2313, 265
13613, 13105, 0
-23356, 202, 27648
36, 0, 256
0, 0, 24929
0, 0, -21215
2304, 0, 10294
0, 256, -15360
208, -15360, -758
0, 256, 3341
0, 256, 0
31, 0, -256
57, 2500, 0
196, 0, 0
181, 0, 0
1, 19050, 13875
0, 0, 16705
1, 0, -4884
2559, 0, 10294
2500, 0, -15360
1, -10751, 0
-15329, 1, 0
13613, 13368, 0
2500, 2500, 0
512, 0, 0
0, 0, 0
36, 0, 256
287, 0, 14392
0, 0, 3341
0, 2500, 3341
2500, 0, -15319
452, 1, 0
172, 0, 0
310, 0, 255
14381, 12856, 8224
