27346, 9, 4225330, 9, -10926, 0, 0
27346, 9, 4225330, 9, -10926, -9193, 4991
27346, 9, 4225330, 9, -10926, -9193, 4991
27346, 9, 4225330, 9, -10926, -9193, 4991
27346, 9, 4225330, 9, -10926, -9193, 4991
-12393, 9, 4225330, 9, -28390, 0, 0
-12393, 9, 4225330, 9, -28390, 31313, -32108
-12393, 9, 4225330, 9, -28390, 31313, -32108
-12393, 9, 4225330, 9, -28390, 31313, -32108
-12393, 9, 4225330, 9, -28390, 31313, -32108
0, 9, 4225330, 9, 0, 0, 0
0, 9, 4225330, 9, 0, 0, 0
0, 9, 4225330, 9, 0, 0, 0
0, 9, 4225330, 9, 0, 0, 0
0, 9, 4225330, 9, 0, 0, 0
1052, 9, 4225330, 9, 27702, 0, 0
1052, 9, 4225330, 9, 27702, 3691, 4852
1052, 9, 4225330, 9, 27702, 3691, 4852
1052, 9, 4225330, 9, 27702, 3691, 4852
1052, 9, 4225330, 9, 27702, 3691, 4852
-13201, 9, 4225330, 9, -2934, 0, 0
-13201, 9, 4225330, 9, -2934, 1146, 7181
-13201, 9, 4225330, 9, -2934, 1146, 7181
-13201, 9, 4225330, 9, -2934, 1146, 7181
-13201, 9, 4225330, 9, -2934, 1146, 7181
0, 9, 4225330, 9, 0, 0, 0
0, 9, 4225330, 9, 0, 0, 0
0, 9, 4225330, 9, 0, 0, 0
0, 9, 4225330, 9, 0, 0, 0
0, 9, 4225330, 9, 0, 0, 0
1, 9, 4225330, 9, 0, 0, 0
12544, 9, 4225330, 9, -15112, 9, 0
16, 9, 4225330, 9, 0, 1, 0
-13201, 9, 4225330, 9, 1, 0, 3073
0, 9, 4225330, 9, 20736, 2500, 255
0, 9, 4225330, 9, 13875, 12597, 14644
-15360, 9, 4225330, 9, -15351, 9, 0
0, 9, 4225330, 9, 0, 2304, 196
13, 9, 4225330, 9, 256, 0, -8225
452, 9, 4225330, 9, 0, 2304, 1
0, 9, 4225330, 9, 0, 256, 256
226, 9, 4225330, 9, 0, 0, 0
0, 9, 4225330, 9, 0, 1, 0
0, 9, 4225330, 9, 256, 4112, 20752
1, 9, 4225330, 9, 256, 0, -10281
0, 9, 4225330, 9, 2218, 9, 0
196, 9, 4225330, 9, 59, 0, 2305
196, 9, 4225330, 9, 9, 0, 0
13613, 9, 4225330, 9, 13880, 13618, 307
2, 9, 4225330, 9, 0, 256, 1024
0, 9, 4225330, 9, 2500, 0, 0
-384, 9, 4225330, 9, 0, 0, 1
0, 9, 4225330, 9, 0, 0, 0
0, 9, 4225330, 9, -15360, 9, 0
2500, 9, 4225330, 9, 1, 0, 0
154, 9, 4225330, 9, 0, 0, 0
-15164, 9, 4225330, 9, 9, 0, 0
452, 9, 4225330, 9, 0, 0, 0
0, 9, 4225330, 9, 0, 0, -4924
1, 9, 4225330, 9, 0, 0, 257
-1, 9, 4225330, 9, -1, -1, 511
1, 9, 4225330, 9, 201, 0, -15359
737, 9, 4225330, 9, -5700, 0, 8
24215, 9, 4225330, 9, 350, 0, 256
-15208, 9, 4225330, 9, -19276, -19276, -19276
16, 9, 4225330, 9, -15616, 9, 2500
2756, 9, 4225330, 9, 0, -15312, 9
24754, 9, 4225330, 9, -15360, 9, 0
196, 9, 4225330, 9, -30975, 2119, 1
513, 9, 4225330, 9, 0, 0, 5588
2500, 9, 4225330, 9, -15360, 2500, -15360
-16639, 9, 4225330, 9, -15121, 9, 2048
0, 9, 4225330, 9, 256, 0, 0
256, 9, 4225330, 9, 4429, 0, 0
24336, 9, 4225330, 9, 24415, 24415, 24415
0, 9, 4225330, 9, 0, 0, 2304
5880, 9, 4225330, 9, -15360, 10000, 0
-19260, 9, 4225330, 9, 0, 0, 0
2500, 9, 4225330, 9, -15360, 2500, -15360
181, 9, 4225330, 9, 0, 1, 1
-2, 9, 4225330, 9, 4351, 39, 0
2501, 9, 4225330, 9, 0, 26384, 0
10000, 9, 4225330, 9, 0, 0, 0
-384, 9, 4225330, 9, 0, 0, 0
4097, 9, 4225330, 9, 39, 0, 0
13, 9, 4225330, 9, 0, 0, 0
-15248, 9, 4225330, 9, 2500, 2500, 0
0, 9, 4225330, 9, 13875, 12597, 14644
-15287, 9, 4225330, 9, 9509, 9509, -9691
-256, 9, 4225330, 9, 2048, 196, -15360
4168, 9, 4225330, 9, 39, 0, 0
-15360, 9, 4225330, 9, 9, 0, 0
1040, 9, 4225330, 9, 27702, 3691, 4852
30209, 9, 4225330, 9, 163, 0, 0
15, 9, 4225330, 9, 0, 2560, 26457
160, 9, 4225330, 9, 0, 5889, 0
-15103, 9, 4225330, 9, 9, 0, 0
25616, 9, 4225330, 9, 0, 0, 0
100, 9, 4225330, 9, 17408, -22125, -9355
0, 9, 4225330, 9, -2048, 25933, -2449
-15372, 9, 4225330, 9, 4114, 1, 0
14592, 9, 4225330, 9, 27702, 10000, 0
