-23835, -763, 0, 0
-23835, -763, -32015, -2634
-23835, -763, -32015, -2634
-23835, -763, -32015, -2634
-23835, -763, -32015, -2634
1649, 6388, 0, 0
1649, 6388, -27738, 16772
1649, 6388, -27738, 16772
1649, 6388, -27738, 16772
1649, 6388, -27738, 16772
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
21864, 23794, 0, 0
21864, 23794, 9438, 29252
21864, 23794, 9438, 29252
21864, 23794, 9438, 29252
21864, 23794, 9438, 29252
17189, -21234, 0, 0
17189, -21234, 44, -31763
17189, -21234, 44, -31763
17189, -21234, 44, -31763
17189, -21234, 44, -31763
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
4539, -10423, -10310, 22488
147, 0, 257, 257
2500, 0, 0, 181
0, 0, 0, 0
2500, 27499, 27499, 27499
29555, 10000, 0, 0
14647, 13878, 50, 2500
4352, 4096, 39, 0
0, 0, 0, 130
10000, 0, 5, 0
20500, 2500, 256, 0
452, 0, 0, 0
76, 0, 10000, 255
2756, 0, 256, 0
0, 0, 256, 500
9412, 0, 0, 0
10000, 0, 0, 0
104, 256, 0, 0
196, 0, 0, 0
0, 0, 9216, 0
-15856, -11176, 3995, 4369
72, 0, 0, 0
-1533, 480, 0, 24576
4539, -10423, 186, 1
-7424, 0, 0, 0
4357, 4096, 39, 0
-10224, 256, 130, 255
32548, 9, 21901, -12338
16101, 62, 0, 0
-10472, 28219, 150, 0
28672, 28784, 28815, 28784
-512, 0, 256, -24447
10000, 0, 0, 0
-9510, 9509, -9510, 9690
0, 0, 0, 9216
-515, 4112, 115, 0
1, 0, 4, 209
0, 0, 0, 1
14336, 13877, 13535, -8376
0, 36, 0, 0
0, 0, 0, 15113
0, 0, 0, 2049
15096, -18508, 1, -256
2500, 4096, 39, 0
10000, 0, 0, 0
0, 0, 0, 0
196, 0, 0, -2560
21864, 10000, 0, 0
4112, 20061, 10000, 0
229, 0, 0, 256
-15164, 0, 36, 0
-27392, -27243, -27243, 0
10000, 0, 256, 0
0, 10000, 0, 0
14117, 12849, 0, 0
-256, 10000, 0, 0
4352, 4096, 39, 0
-15336, 9, -32768, 9216
4372, 25639, 216, 1
36, 0, 0, 0
4096, 2500, 0, 0
1, 0, 4112, -15344
0, 0, 0, 1
0, 0, 0, 9216
9239, 0, 0, 0
9412, 25056, 2815, 13093
2363, 2500, 0, 0
256, 39, 0, 0
0, 1, 1, 0
10000, 1, 0, 0
2500, 0, 0, 256
7952, 7967, 7967, 7967
222, 0, 0, 9216
23864, -12095, 27668, 10708
10000, 0, 0, 0
10000, 0, 0, 0
21863, -32767, -11503, -24673
0, -15324, 9, -18432
0, -16384, 0, 2500
-512, 36, 0, 0
36, 9216, 0, 0
10000, 0, 0, 0
36, 0, -11578, -30597
