-7137, 0, -8869, 140737353704888, 140737488342208, 4160739816
-7137, -17032, -8869, 140737353704888, 140737488342208, 4160739816
-7137, -17032, -8869, 140737353704888, 140737488342208, 4160739816
-7137, -17032, -8869, 140737353704888, 140737488342208, 4160739816
-7137, -17032, -8869, 140737353704888, 140737488342208, 4160739816
-29402, 0, 30911, 140737353704888, 140737488342208, 4160739816
-29402, -26827, 30911, 140737353704888, 140737488342208, 4160739816
-29402, -26827, 30911, 140737353704888, 140737488342208, 4160739816
-29402, -26827, 30911, 140737353704888, 140737488342208, 4160739816
-29402, -26827, 30911, 140737353704888, 140737488342208, 4160739816
0, 0, 0, 140737353704888, 140737488342208, 4160739816
15172, 1770, 0, 0, 0, 0
15172, 1770, 12012, -21733, 0, 0
15172, 1770, 12012, -21733, 13616, 0
15172, 1770, 12012, -21733, 13616, -27482
15172, 1770, 12012, -21733, 13616, -27482
-14774, -24400, 0, 0, 0, 0
-14774, -24400, 906, 11363, 0, 0
-14774, -24400, 906, 11363, 14945, 0
-14774, -24400, 906, 11363, 14945, -6732
-14774, -24400, 906, 11363, 14945, -6732
0, 0, 0, 0, 0, 0
