19603, -24378, 0, 140737353704888, 140737488342208, 4160739816
19603, -24378, -6321, 140737353704888, 140737488342208, 4160739816
19603, -24378, -6321, 140737353704888, 140737488342208, 4160739816
19603, -24378, -6321, 140737353704888, 140737488342208, 4160739816
19603, -24378, -6321, 140737353704888, 140737488342208, 4160739816
26412, -6536, 0, 140737353704888, 140737488342208, 4160739816
26412, -6536, 11972, 140737353704888, 140737488342208, 4160739816
26412, -6536, 11972, 140737353704888, 140737488342208, 4160739816
26412, -6536, 11972, 140737353704888, 140737488342208, 4160739816
26412, -6536, 11972, 140737353704888, 140737488342208, 4160739816
0, 0, 0, 140737353704888, 140737488342208, 4160739816
0, 0, 0, 140737353704888, 140737488342208, 4160739816
0, 0, 0, 140737353704888, 140737488342208, 4160739816
0, 0, 0, 140737353704888, 140737488342208, 4160739816
0, 0, 0, 140737353704888, 140737488342208, 4160739816
5293, -9276, 0, 140737353704888, 140737488342208, 4160739816
5293, -9276, 30421, 140737353704888, 140737488342208, 4160739816
5293, -9276, 30421, 140737353704888, 140737488342208, 4160739816
5293, -9276, 30421, 140737353704888, 140737488342208, 4160739816
5293, -9276, 30421, 140737353704888, 140737488342208, 4160739816
7808, -29037, 0, 140737353704888, 140737488342208, 4160739816
7808, -29037, -5363, 140737353704888, 140737488342208, 4160739816
7808, -29037, -5363, 140737353704888, 140737488342208, 4160739816
7808, -29037, -5363, 140737353704888, 140737488342208, 4160739816
7808, -29037, -5363, 140737353704888, 140737488342208, 4160739816
0, 0, 0, 140737353704888, 140737488342208, 4160739816
0, 0, 0, 140737353704888, 140737488342208, 4160739816
0, 0, 0, 140737353704888, 140737488342208, 4160739816
0, 0, 0, 140737353704888, 140737488342208, 4160739816
0, 0, 0, 140737353704888, 140737488342208, 4160739816
2, 2, 0, 140737353704888, 140737488342208, 4160739816
512, 0, 0, 140737353704888, 140737488342208, 4160739816
2, 2, 0, 140737353704888, 140737488342208, 4160739816
-3037, 13869, 2, 140737353704888, 140737488342208, 4160739816
-27136, 512, -12370, 140737353704888, 140737488342208, 4160739816
510, 0, 0, 140737353704888, 140737488342208, 4160739816
-512, 513, 0, 140737353704888, 140737488342208, 4160739816
0, 27648, 25724, 140737353704888, 140737488342208, 4160739816
-27902, 1, 0, 140737353704888, 140737488342208, 4160739816
510, 0, 0, 140737353704888, 140737488342208, 4160739816
512, -13568, 25506, 140737353704888, 140737488342208, 4160739816
0, -12798, 0, 140737353704888, 140737488342208, 4160739816
0, -18688, -18648, 140737353704888, 140737488342208, 4160739816
91, 0, 1, 140737353704888, 140737488342208, 4160739816
12280, -10717, 0, 0, 0, 0
12280, -10717, 31238, -17363, 0, 0
12280, -10717, 31238, -17363, 4022, 0
12280, -10717, 31238, -17363, 4022, -6287
12280, -10717, 31238, -17363, 4022, -6287
-11144, 7372, 0, 0, 0, 0
-11144, 7372, -16050, -18059, 0, 0
-11144, 7372, -16050, -18059, -1086, 0
-11144, 7372, -16050, -18059, -1086, 17258
-11144, 7372, -16050, -18059, -1086, 17258
0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0
9633, 23666, 0, 0, 0, 0
