19209, -14084, 0
19209, -14084, 19115
19209, -14084, 19115
19209, -14084, 19115
19209, -14084, 19115
-3673, 27018, 0
-3673, 27018, 32287
-3673, 27018, 32287
-3673, 27018, 32287
-3673, 27018, 32287
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
-12498, -1774, 0
-12498, -1774, -1931
-12498, -1774, -1931
-12498, -1774, -1931
-12498, -1774, -1931
29857, -17089, 0
29857, -17089, -15262
29857, -17089, -15262
29857, -17089, -15262
29857, -17089, -15262
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
61, 0, 1
0, 0, 0
1, 0, -2304
0, 0, 0
12079, 12079, 12079
10, -256, 0
0, 0, 256
0, 181, 0
11777, 4815, -16250
0, 0, 0
0, 0, 0
1, 0, 0
-1931, 0, 0
0, 255, 256
266, 13106, 12852
0, 13105, 0
10, -256, 0
0, 10, -28739
2058, 10, 0
108, 2576, 0
0, -15421, -15421
-256, 0, 0
0, 10, 17085
0, 512, 915
360, 0, 0
0, 2, 0
255, 0, 256
-796, 251, 2609
0, 10, 0
0, 0, 0
0, 576, 27392
1, 768, 0
0, 0, 0
31242, -257, 0
2688, 0, 255
22785, 22873, 23897
0, 0, 0
2560, 0, 0
0, 0, 0
9, 1, 0
10, 0, 0
10, -28672, -28528
256, 0, 0
0, 0, 0
0, 10, -28739
10, 0, 0
0, 512, 10000
1, 0, 0
121, 2560, -17152
8269, 13036, 0
8269, 13036, 23699
8269, 13036, 23699
8269, 13036, 23699
8269, 13036, 23699
-19076, 375, 0
-19076, 375, 29072
-19076, 375, 29072
-19076, 375, 29072
-19076, 375, 29072
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
-14391, 15117, 0
-14391, 15117, 31269
-14391, 15117, 31269
-14391, 15117, 31269
-14391, 15117, 31269
-26988, -23168, 0
-26988, -23168, 29101
-26988, -23168, 29101
-26988, -23168, 29101
-26988, -23168, 29101
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
10000, 10, 0
10, 0, 4096
4765, 1, 0
0, 10, 0
89, 0, 0
99, 0, 1
0, 0, 0
16, 0, 0
32, 0, -30716
-19075, 119, 1
16, 0, 10
12589, 16, 0
0, 245, 0
0, 0, 0
10, 0, 0
124, 0, 4097
2313, 1536, 0
0, 512, 1
0, 0, -27904
272, 0, 0
-17875, 4145, 0
0, 10000, 0
10000, 0, 0
0, 0, 0
10000, 0, 0
10000, 10, 0
0, 0, 256
8, 0, 0
4243, 39, 0
0, 0, 1
0, 0, -32768
0, 0, 0
-256, 0, 4096
250, 32256, 32382
10000, 0, 0
15259, -811, -1
9999, 10, 0
0, -256, 0
