-26240, 0, -6106, 140737353704888, 140737488342208, 4160739816
-26240, -14605, -6106, 140737353704888, 140737488342208, 4160739816
-26240, -14605, -6106, 140737353704888, 140737488342208, 4160739816
-26240, -14605, -6106, 140737353704888, 140737488342208, 4160739816
-26240, -14605, -6106, 140737353704888, 140737488342208, 4160739816
-8787, 0, -4319, 140737353704888, 140737488342208, 4160739816
-8787, 23988, -4319, 140737353704888, 140737488342208, 4160739816
-8787, 23988, -4319, 140737353704888, 140737488342208, 4160739816
-8787, 23988, -4319, 140737353704888, 140737488342208, 4160739816
-8787, 23988, -4319, 140737353704888, 140737488342208, 4160739816
0, 0, 0, 140737353704888, 140737488342208, 4160739816
9330, 20103, 0, 0, 0, 0
9330, 20103, -11282, -6036, 0, 0
9330, 20103, -11282, -6036, -27362, 0
9330, 20103, -11282, -6036, -27362, -31525
9330, 20103, -11282, -6036, -27362, -31525
23236, 30514, 0, 0, 0, 0
23236, 30514, 9424, 13625, 0, 0
23236, 30514, 9424, 13625, 364, 0
23236, 30514, 9424, 13625, 364, 27725
23236, 30514, 9424, 13625, 364, 27725
0, 0, 0, 0, 0, 0
