23480, 0, 22507, 0, 0
23480, -29006, 22507, 29736, 0
23480, -29006, 22507, 29736, -15549
23480, -29006, 22507, 29736, -15549
23480, -29006, 22507, 29736, -15549
-25299, 0, 14398, 0, 0
-25299, -12426, 14398, 27949, 0
-25299, -12426, 14398, 27949, -2421
-25299, -12426, 14398, 27949, -2421
-25299, -12426, 14398, 27949, -2421
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
-3113, 0, 2227, 0, 0
-3113, 5710, 2227, -14538, 0
-3113, 5710, 2227, -14538, 31423
-31099, 0, 22597, 0, 0
-31099, 799, 22597, -978, 0
-31099, 799, 22597, -978, -25787
-31099, 799, 22597, -978, -25787
-31099, 799, 22597, -978, -25787
29636, 0, -7700, 0, 0
29636, -16623, -7700, 8241, 0
29636, -16623, -7700, 8241, -24654
29636, -16623, -7700, 8241, -24654
29636, -16623, -7700, 8241, -24654
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
-27794, 0, -11513, 0, 0
-27794, 29983, -11513, 23852, 0
-27794, 29983, -11513, 23852, -28786
-27794, 29983, -11513, 23852, -28786
-27794, 29983, -11513, 23852, -28786
-11594, 0, -1362, 0, 0
-11594, -19687, -1362, -32115, 0
-11594, -19687, -1362, -32115, -1889
-11594, -19687, -1362, -32115, -1889
-11594, -19687, -1362, -32115, -1889
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
-9427, 0, 228, 1, 0
0, 0, 0, 25600, 9373
-15935, -15935, -15935, -15935, -15935
0, 0, 0, 32513, -4096
27648, 0, 24, 0, 256
12856, 53, 12851, 0, 256
51, -22528, -27903, 3335, 3840
18523, 0, -21182, 0, 0
18523, -30837, -21182, 29843, 0
18523, -30837, -21182, 29843, -27256
18523, -30837, -21182, 29843, -27256
18523, -30837, -21182, 29843, -27256
-12740, 0, -31941, 0, 0
-12740, -11224, -31941, 9556, 0
-12740, -11224, -31941, 9556, 9708
-21295, 18336, 0, 0, 0
-21295, 18336, -26821, -29904, 0
-21295, 18336, -26821, -29904, 0
-21295, 18336, -26821, -29904, 3259
-21295, 18336, -26821, -29904, 3259
-13496, 17418, 0, 0, 0
-13496, 17418, 5467, -15403, 0
-13496, 17418, 5467, -15403, 0
-13496, 17418, 5467, -15403, 367
-13496, 17418, 5467, -15403, 367
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
29933, -5395, 0, 0, 0
29933, -5395, 28644, -24402, 0
29933, -5395, 28644, -24402, 0
29933, -5395, 28644, -24402, -20855
29933, -5395, 28644, -24402, -20855
24041, 12331, 0, 0, 0
24041, 12331, 30648, 11486, 0
