-16148, 0, 346
-16148, 6462, 346
-16148, 6462, 346
-16148, 6462, 346
-16148, 6462, 346
-29132, 0, 13421
-29132, -2310, 13421
-29132, -2310, 13421
-29132, -2310, 13421
-29132, -2310, 13421
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
15431, 0, 24341
15431, -22777, 24341
15431, -22777, 24341
15431, -22777, 24341
15431, -22777, 24341
-6664, 0, -8247
-6664, 19695, -8247
-6664, 19695, -8247
-6664, 19695, -8247
-6664, 19695, -8247
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
1, 1, 0
14, 13042, 0
20399, 0, 100
25600, 1, 256
1, 254, 0
14130, 511, -10496
-196, 24832, 0
10000, 0, 0
-16382, -29299, 4391
4196, 0, 39
25600, 9, -15360
-3345, 25812, 10000
0, 2, 0
-15360, 0, 9
0, 0, 0
254, 0, 256
0, 0, 0
0, 0, -32768
25600, 1, 256
2, 0, 0
25600, 512, 0
25600, 512, 0
196, 0, 0
-15872, -15678, -15678
513, 256, 0
0, 92, 17471
-3582, 2304, 0
2500, 0, 2
0, 2, 100
-22314, 0, 1
15872, 15934, 15934
-157, 0, 512
27664, 2756, 24980
0, -15359, 0
100, 9, -15238
-12544, 0, 765
20399, 0, 356
0, 255, 0
0, 23009, 768
4096, 256, 2
100, 0, 0
2, 16, 0
1285, 0, 261
20143, 39, 0
0, 0, 8192
0, 0, -256
2500, 0, 2
196, 0, 0
4096, 1, 38
0, 0, 0
301, 13568, 2500
25600, 1, 256
2, 25059, -28672
2, 27392, 0
583, 576, 0
-17088, -16706, -16698
-10538, 0, 25814
-15872, -15678, -15678
14130, 511, -10432
2500, 0, 2
0, 512, 0
256, 0, 0
25700, 0, 0
0, 255, 0
100, 0, 0
2, 16896, 0
0, 0, 0
0, 0, 0
16, 0, 0
256, 0, 0
256, 0, 0
0, 1, 0
10000, 0, 100
0, -32496, 0
-30721, 0, 0
100, 512, 0
0, 255, 0
256, 0, 0
10000, 0, 0
2500, 0, 512
1, 0, 0
26384, 0, 1
4547, 8191, 0
2500, 0, 0
14130, 0, 0
0, 255, 0
100, 31008, 0
2, 0, 0
-511, 0, 0
21632, 0, 512
731, 4216, 15872
4168, 0, 10198
196, 0, 0
53, 0, 8
2500, -32383, -32383
-28954, 26784, -14034
20504, -1707, 2393
2, 0, -15962
0, 0, 0
15826, -8416, 16
-15351, 12883, -24159
2500, 2, 2
2500, 2500, 511
4097, 5873, -20697
-3276, 0, 2
147, 0, 0
0, -8739, 0
10000, 0, 0
100, 0, 0
256, 9472, 255
4148, 147, -29184
7690, 100, -1183
2, 25600, 0
0, -32545, 16640
0, 0, 612
0, 0, 0
100, 0, 0
0, 0, 0
25608, 0, 8292
14130, 511, -10496
0, 0, 0
0, 1, 528
2500, 0, 0
-25036, -15421, -15507
-17139, 0, -27033
