16637, -1111, 0, 0
16637, -1111, -13155, -16251
16637, -1111, -13155, -16251
16637, -1111, -13155, -16251
16637, -1111, -13155, -16251
2542, -4875, 0, 0
2542, -4875, -5459, -10225
2542, -4875, -5459, -10225
2542, -4875, -5459, -10225
2542, -4875, -5459, -10225
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
-10528, -710, 0, 0
-10528, -710, -20971, -145
-10528, -710, -20971, -145
-10528, -710, -20971, -145
-10528, -710, -20971, -145
-31392, 19488, 0, 0
-31392, 19488, -25054, 13549
-25838, -7069, 0, 0
-25838, -7069, 11161, -9923
-25838, -7069, 11161, -9923
-25838, -7069, 11161, -9923
-25838, -7069, 11161, -9923
-25405, -11060, 0, 0
-25405, -11060, 13022, -13841
-25405, -11060, 13022, -13841
-25405, -11060, 13022, -13841
-25405, -11060, 13022, -13841
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
-18792, -4275, 0, 0
-18792, -4275, -19909, -484
-18792, -4275, -19909, -484
-18792, -4275, -19909, -484
-18792, -4275, -19909, -484
26335, -8768, 0, 0
26335, -8768, -31666, -16531
26335, -8768, -31666, -16531
26335, -8768, -31666, -16531
26335, -8768, -31666, -16531
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
1975, 513, 256, 0
1, 22528, 22616, 22616
29009, 13613, 16368, -6949
0, 256, 0, 0
88, 0, 1, 0
0, 0, 0, 0
-7197, 2500, 0, -15360
196, 1536, 0, 512
1, 0, 1, 0
2500, 0, 0, 0
14637, 31744, 514, 0
1, 0, 13569, -14688
13824, -29127, 30678, 2907
0, -1792, 18319, 7553
0, -1792, 399, 0
-9984, -5183, -23160, -4958
9474, 0, 257, 0
1, 22528, 600, 514
13824, -29127, 30678, 2907
1, 22528, 22616, 22616
0, 0, 258, -8492
260, 0, -256, 0
512, 1, 0, 0
1, 0, 256, -15360
13824, -29127, 30678, 2907
0, 256, 1, 0
9, 257, 0, 13618
237, 12597, 14128, 54
2, 0, -15359, -15351
0, 31097, 256, 2500
2, 10240, 2, 0
2, 0, 0, -512
2500, 0, 0, 0
2, 167, 512, 0
1, 22528, 22616, 22616
512, 0, -5120, 80
2, 512, 0, 30208
0, 256, 0, 0
256, 27309, -10752, -13446
1, 0, 625, 0
0, -15359, 9, 0
13824, -29127, 30678, 2907
0, 256, 0, 0
0, 0, 256, 0
11520, 13362, 2361, 0
203, 1, 196, 1
1, 0, 1, 0
126, 0, 1, 0
0, 0, 0, 0
1, 0, 20879, 9482
-15342, 9, 10752, 9
196, 0, 0, 9984
10794, 10793, 10794, 10794
0, 256, -15280, 9
-23896, -29981, 0, 0
-23896, -29981, 32015, -247
-23896, -29981, 32015, -247
-23896, -29981, 32015, -247
-23896, -29981, 32015, -247
19255, -29119, 0, 0
19255, -29119, -6979, -3501
19255, -29119, -6979, -3501
19255, -29119, -6979, -3501
19255, -29119, -6979, -3501
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
-13566, 17015, 0, 0
-13566, 17015, -21177, 25308
-13566, 17015, -21177, 25308
-13566, 17015, -21177, 25308
-13566, 17015, -21177, 25308
-32014, -3167, 0, 0
-32014, -3167, -26858, -880
-32014, -3167, -26858, -880
-32014, -3167, -26858, -880
-32014, -3167, -26858, -880
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 1, 0, 257
0, 0, 0, 0
612, 0, 0, 0
0, 14081, 16715, 0
0, -256, 25600, 0
-31533, 24063, 20303, 16719
-15121, 9, 2429, 21759
25691, 709, 514, 514
25601, 0, 0, 0
1124, 25600, 100, 0
-16089, -29733, 0, 0
100, 2, 0, 0
256, 0, 256, -27708
-23896, -15254, 9, 0
612, 0, 0, 0
1, 0, 0, 0
0, 100, 0, 0
511, 0, 256, 11716
255, 0, 0, 0
12802, 13873, 25653, 0
578, 0, 25600, 0
-256, 0, 0, 0
0, 0, 0, 25600
452, 0, -256, -9216
0, 0, 0, 0
-23127, -25444, -6500, 100
24405, 24415, 24415, 24415
-14078, 100, -15360, 9
19943, -24051, 0, 0
19943, -24051, 28087, 0
19943, -24051, 28087, 0
19943, -24051, 28087, -26052
19943, -24051, 28087, -26052
19107, -28902, 0, 0
19107, -28902, -11456, 0
19107, -28902, -11456, 0
19107, -28902, -11456, 3659
19107, -28902, -11456, 3659
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
-5595, -21770, 0, 0
-5595, -21770, -10049, 0
-5595, -21770, -10049, 0
-5595, -21770, -10049, 22826
-5595, -21770, -10049, 22826
5840, 932, 0, 0
5840, 932, -603, 0
5840, 932, -603, 0
5840, 932, -603, 26552
5840, 932, -603, 26552
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
256, 0, 0, 514
0, 0, 0, -13622
0, 0, -21504, 3500
-21504, 13, 1, 0
5840, 932, -603, -19021
0, 256, 0, 0
1515, -2781, 24734, 0
0, 0, 256, 23212
0, -22360, 0, 0
1, 0, 0, -24930
1, -21504, 13, 15163
0, 0, 0, 14390
0, 256, 0, 0
14132, -20424, -20304, -20304
128, 0, 0, 0
0, 3328, -21504, 0
0, 256, -19455, -19276
0, 0, 0, 0
0, 256, 0, 256
0, 0, 0, 0
0, 0, 246, 0
1, 0, 0, 0
-21366, 13, 0, 0
-160, 114, 0, -14570
-32464, 256, 0, 8481
0, -32231, 32269, -21404
5355, -21372, 0, 0
1, 0, 3500, 0
0, 19881, -2739, 0
0, 0, 1, 9984
0, 0, 162, 0
0, 0, 0, 190
0, 0, 0, 12595
0, 0, -256, 0
0, 30720, 2933, 0
254, 0, 1787, 0
256, 0, 0, 0
12845, 0, 0, -13921
3500, 0, 0, 120
0, 0, 0, 55
9587, -20170, -14283, 27383
1, 0, 1, 9984
-9549, 327, 0, -21805
-21504, 13, 0, 255
4312, -20242, 415, 11417
0, -7252, 10661, -677
0, 0, 1, 0
-32464, 256, 0, 8481
0, -256, -1, 28161
0, 0, 0, 3328
0, 0, 1, 9984
-23388, -23388, 7513, 21548
1, 0, -4692, 0
37, 0, 0, 0
1539, -256, 3500, 0
1, 0, 0, 9984
9992, 4096, 39, 162
-32464, 10000, 0, 4096
0, 256, -256, 0
-21261, 13, 0, 0
-32464, 256, 0, 33
0, 10000, 0, 0
0, 0, 0, 13
-20944, 3957, 0, 8481
0, 0, -21504, 21
64, 0, 0, -14393
2560, 0, 0, 3328
0, 256, 0, -15421
0, 0, 1, 174
1, 0, 1, 9984
16128, 16191, 16191, 0
1280, 22528, 245, 4135
0, 0, -25187, 0
0, 256, -19086, 0
0, 0, 1, -7232
-10024, -10024, -10024, -10024
-21504, 13, 0, 0
10000, 0, 0, -8996
0, 10000, 0, 0
0, 9984, 16, 24415
1, 0, 0, -26215
3500, 0, 0, -7711
172, 0, 0, 4135
-32464, 256, 0, 26471
27941, 28013, 13228, 0
256, 0, 0, 0
1, 0, 1, 0
3500, 102, 0, 256
255, 4608, -32353, 0
0, 10000, 0, 0
0, -504, 0, 1792
-256, -2298, 189, 4135
1, 0, 1, 2
208, 0, 1, 0
0, 0, 30720, 14390
0, 0, 1, 0
0, 0, 1, 0
0, 0, 0, -877
0, 0, 0, 0
-2559, 4219, 39, 0
1, 64, 0, 2
255, 0, 0, 16962
0, 0, 0, 0
-32464, 256, 0, -13378
0, 0, -31232, 0
13613, 53, 0, -256
0, 0, 0, 4135
-30463, 241, 0, 9959
11520, 0, 256, 14860
0, 0, 1, 10239
20375, 0, 1, 0
17406, 200, 0, 39
4096, 1, 0, 0
0, 0, 1, 174
1, 0, 256, 0
16, 0, 0, 13
-32464, 256, 0, 8481
1, 0, 2, 0
0, 0, 110, -32170
-23428, 0, 0, 0
0, 0, 28673, 19018
1, 0, 1, 9984
10000, 100, 0, 0
