5931, 0, -8159, 0
5931, -21678, -8159, -22703
5931, -21678, -8159, -22703
5931, -21678, -8159, -22703
5931, -21678, -8159, -22703
638, 0, -12098, 0
638, -28016, -12098, 15130
638, -28016, -12098, 15130
638, -28016, -12098, 15130
638, -28016, -12098, 15130
0, 0, 0, 0
15079, 0, -4022, 0
15079, 20672, -4022, -1372
15079, 20672, -4022, -1372
15079, 20672, -4022, -1372
15079, 20672, -4022, -1372
-26260, 0, 14856, 0
-26260, 15183, 14856, -19728
-26260, 15183, 14856, -19728
-26260, 15183, 14856, -19728
-26260, 15183, 14856, -19728
0, 0, 0, 0
16060, 0, -22038, 0
16060, -24975, -22038, -7786
16060, -24975, -22038, -7786
16060, -24975, -22038, -7786
16060, -24975, -22038, -7786
13010, 0, 6873, 0
13010, -21203, 6873, -20714
13010, -21203, 6873, -20714
13010, -21203, 6873, -20714
13010, -21203, 6873, -20714
0, 0, 0, 0
-27565, 25615, 0, 0
-27565, 25615, 17550, 0
-27565, 25615, 17550, 0
-27565, 25615, 17550, -25598
-27565, 25615, 17550, -25598
-2918, -26548, 0, 0
-2918, -26548, 27528, 0
-2918, -26548, 27528, 0
-2918, -26548, 27528, -10945
-2918, -26548, 27528, -10945
0, 0, 0, 0
