29810, 12249, 0, 0
29810, 12249, 135, -1972
29810, 12249, 135, -1972
29810, 12249, 135, -1972
29810, 12249, 135, -1972
29171, -7195, 0, 0
29171, -7195, 11198, 31049
29171, -7195, 11198, 31049
29171, -7195, 11198, 31049
29171, -7195, 11198, 31049
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
-2845, -10755, 0, 0
-2845, -10755, -10876, -14982
-2845, -10755, -10876, -14982
-2845, -10755, -10876, -14982
-2845, -10755, -10876, -14982
-29837, -6221, 0, 0
-29837, -6221, 9134, -18124
-29837, -6221, 9134, -18124
-29837, -6221, 9134, -18124
-29837, -6221, 9134, -18124
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 9984
-6007, 2052, 0, 0
-6007, 2052, -30682, 12124
-6007, 2052, -30682, 12124
-6007, 2052, -30682, 12124
-6007, 2052, -30682, 12124
-17039, -18605, 0, 0
-17039, -18605, 18260, 29976
-15530, 7625, 0, 0
-15530, 7625, -9814, 0
-15530, 7625, -9814, 0
-15530, 7625, -9814, -26290
-15530, 7625, -9814, -26290
27839, -14963, 0, 0
27839, -14963, -25686, 0
27839, -14963, -25686, 0
27839, -14963, -25686, -19694
27839, -14963, -25686, -19694
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
-31794, -19408, 0, 0
-31794, -19408, 11122, 0
