-7803, 0, -30723, 140737353704888, 140737488342208, 4160739816
-7803, 9151, -30723, 140737353704888, 140737488342208, 4160739816
-7803, 9151, -30723, 140737353704888, 140737488342208, 4160739816
-7803, 9151, -30723, 140737353704888, 140737488342208, 4160739816
-7803, 9151, -30723, 140737353704888, 140737488342208, 4160739816
11078, 0, -30034, 140737353704888, 140737488342208, 4160739816
11078, -13241, -30034, 140737353704888, 140737488342208, 4160739816
11078, -13241, -30034, 140737353704888, 140737488342208, 4160739816
11078, -13241, -30034, 140737353704888, 140737488342208, 4160739816
11078, -13241, -30034, 140737353704888, 140737488342208, 4160739816
0, 0, 0, 140737353704888, 140737488342208, 4160739816
-25828, -9323, 0, 0, 0, 0
-25828, -9323, 19588, 23890, 0, 0
-25828, -9323, 19588, 23890, 17713, 0
-25828, -9323, 19588, 23890, 17713, 17317
-25828, -9323, 19588, 23890, 17713, 17317
8059, -29863, 0, 0, 0, 0
8059, -29863, 2077, -19122, 0, 0
8059, -29863, 2077, -19122, 27100, 0
8059, -29863, 2077, -19122, 27100, 1857
8059, -29863, 2077, -19122, 27100, 1857
0, 0, 0, 0, 0, 0
