29227, 140737488342224, 140737353704888, 140737488342208, -17223, 0, 0
29227, 140737488342224, 140737353704888, 140737488342208, -17223, 10463, -16734
29227, 140737488342224, 140737353704888, 140737488342208, -17223, 10463, -16734
29227, 140737488342224, 140737353704888, 140737488342208, -17223, 10463, -16734
29227, 140737488342224, 140737353704888, 140737488342208, -17223, 10463, -16734
-25939, 140737488342224, 140737353704888, 140737488342208, -1808, 0, 0
-25939, 140737488342224, 140737353704888, 140737488342208, -1808, 22936, 17642
-25939, 140737488342224, 140737353704888, 140737488342208, -1808, 22936, 17642
-25939, 140737488342224, 140737353704888, 140737488342208, -1808, 22936, 17642
-25939, 140737488342224, 140737353704888, 140737488342208, -1808, 22936, 17642
0, 140737488342224, 140737353704888, 140737488342208, 0, 0, 0
0, 140737488342224, 140737353704888, 140737488342208, 0, 0, 0
0, 140737488342224, 140737353704888, 140737488342208, 0, 0, 0
0, 140737488342224, 140737353704888, 140737488342208, 0, 0, 0
0, 140737488342224, 140737353704888, 140737488342208, 0, 0, 0
-2389, 140737488342224, 140737353704888, 140737488342208, 11155, 0, 0
-2389, 140737488342224, 140737353704888, 140737488342208, 11155, -16051, -16054
-2389, 140737488342224, 140737353704888, 140737488342208, 11155, -16051, -16054
-2389, 140737488342224, 140737353704888, 140737488342208, 11155, -16051, -16054
-2389, 140737488342224, 140737353704888, 140737488342208, 11155, -16051, -16054
23786, 140737488342224, 140737353704888, 140737488342208, 19102, 0, 0
23786, 140737488342224, 140737353704888, 140737488342208, 19102, 27730, 22133
23786, 140737488342224, 140737353704888, 140737488342208, 19102, 27730, 22133
23786, 140737488342224, 140737353704888, 140737488342208, 19102, 27730, 22133
23786, 140737488342224, 140737353704888, 140737488342208, 19102, 27730, 22133
0, 140737488342224, 140737353704888, 140737488342208, 0, 0, 0
0, 140737488342224, 140737353704888, 140737488342208, 0, 0, 0
0, 140737488342224, 140737353704888, 140737488342208, 0, 0, 0
0, 140737488342224, 140737353704888, 140737488342208, 0, 0, 0
0, 140737488342224, 140737353704888, 140737488342208, 0, 0, 0
0, 140737488342224, 140737353704888, 140737488342208, 0, 0, 0
2500, 140737488342224, 140737353704888, 140737488342208, 0, 196, 0
0, 140737488342224, 140737353704888, 140737488342208, 2500, 0, 0
2500, 140737488342224, 140737353704888, 140737488342208, -2817, 0, -6191
0, 140737488342224, 140737353704888, 140737488342208, 0, 0, 0
-3840, 140737488342224, 140737353704888, 140737488342208, -3599, -3599, -3599
0, 140737488342224, 140737353704888, 140737488342208, -15353, 0, 9
0, 140737488342224, 140737353704888, 140737488342208, 0, -15351, 0
0, 140737488342224, 140737353704888, 140737488342208, 0, 0, 0
0, 140737488342224, 140737353704888, 140737488342208, 0, -26986, 1
-3840, 140737488342224, 140737353704888, 140737488342208, -3599, -3599, -3599
0, 140737488342224, 140737353704888, 140737488342208, 0, 0, 0
0, 140737488342224, 140737353704888, 140737488342208, 0, 2, 0
-15359, 140737488342224, 140737353704888, 140737488342208, 1, 0, 0
0, 140737488342224, 140737353704888, 140737488342208, 0, -26986, 1
0, 140737488342224, 140737353704888, 140737488342208, 0, -15360, 2500
0, 140737488342224, 140737353704888, 140737488342208, 0, 25600, 0
-15317, 140737488342224, 140737353704888, 140737488342208, 9, 0, 0
0, 140737488342224, 140737353704888, 140737488342208, 0, 0, 0
0, 140737488342224, 140737353704888, 140737488342208, 0, 0, 0
0, 140737488342224, 140737353704888, 140737488342208, 0, 0, 0
0, 140737488342224, 140737353704888, 140737488342208, 15420, 60, 15431
255, 140737488342224, 140737353704888, 140737488342208, 2304, -15358, 0
0, 140737488342224, 140737353704888, 140737488342208, 0, -13303, 0
-20993, 140737488342224, 140737353704888, 140737488342208, -3942, -31175, 504
1, 140737488342224, 140737353704888, 140737488342208, 0, 2500, 0
2, 140737488342224, 140737353704888, 140737488342208, 0, -32768, 0
1, 140737488342224, 140737353704888, 140737488342208, 0, 265, -15315
1, 140737488342224, 140737353704888, 140737488342208, -26368, -31614, 23218
2304, 140737488342224, 140737353704888, 140737488342208, 0, 256, -24576
-25346, 140737488342224, 140737353704888, 140737488342208, -1, 0, 255
