5239, 0, 27146, 0, 140737488342224, 140737353704888, 140737488342208
5239, 19217, 27146, -25334, 140737488342224, 140737353704888, 140737488342208
5239, 19217, 27146, -25334, 140737488342224, 140737353704888, 140737488342208
5239, 19217, 27146, -25334, 140737488342224, 140737353704888, 140737488342208
5239, 19217, 27146, -25334, 140737488342224, 140737353704888, 140737488342208
-12287, 0, 4503, 0, 140737488342224, 140737353704888, 140737488342208
-12287, -22476, 4503, -10658, 140737488342224, 140737353704888, 140737488342208
-12287, -22476, 4503, -10658, 140737488342224, 140737353704888, 140737488342208
-12287, -22476, 4503, -10658, 140737488342224, 140737353704888, 140737488342208
-12287, -22476, 4503, -10658, 140737488342224, 140737353704888, 140737488342208
0, 0, 0, 0, 140737488342224, 140737353704888, 140737488342208
26022, 8403, 0, 0, 0, 0, 0
26022, 8403, -28160, 8119, 0, 0, 0
26022, 8403, -28160, 8119, 21818, -21401, 0
26022, 8403, -28160, 8119, 21818, -21401, 7845
26022, 8403, -28160, 8119, 21818, -21401, 7845
25529, -26661, 0, 0, 0, 0, 0
25529, -26661, 11172, 30265, 0, 0, 0
25529, -26661, 11172, 30265, -19077, 14671, 0
25529, -26661, 11172, 30265, -19077, 14671, 3949
25529, -26661, 11172, 30265, -19077, 14671, 3949
0, 0, 0, 0, 0, 0, 0
