-29471, 29360, 0
-29471, 29360, 31803
-29471, 29360, 31803
-29471, 29360, 31803
-29471, 29360, 31803
-13326, -25809, 0
-13326, -25809, 2136
-13326, -25809, 2136
-13326, -25809, 2136
-13326, -25809, 2136
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
22009, 7355, 0
22009, 7355, 9804
22009, 7355, 9804
22009, 7355, 9804
22009, 7355, 9804
12516, -19484, 0
12516, -19484, -29952
12516, -19484, -29952
12516, -19484, -29952
12516, -19484, -29952
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
-10237, -16009, -26888
-24401, -2907, 0
-24401, -2907, 2860
-24401, -2907, 2860
-24401, -2907, 2860
-24401, -2907, 2860
8950, 16818, 0
8950, 16818, 13160
8950, 16818, 13160
8950, 16818, 13160
8950, 16818, 13160
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
7919, -21381, 0
7919, -21381, -4500
7919, -21381, -4500
7919, -21381, -4500
7919, -21381, -4500
29274, 3950, 0
29274, 3950, -13555
29274, 3950, -13555
29274, 3950, -13555
29274, 3950, -13555
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
-15360, 0, 2500
-32143, 27908, 31072
256, 0, 0
256, 0, 0
14, 196, 0
2500, 0, 0
2500, 0, 0
12327, -15360, 9
0, 0, 0
1, 0, 196
2500, 0, 0
2, 0, -21504
-22869, 32467, 0
-22869, 32467, 0
-22869, 32467, 0
-22869, 32467, -16073
-22869, 32467, -16073
-13621, 23387, 0
-13621, 23387, 0
-13621, 23387, 0
-13621, 23387, -19678
-13621, 23387, -19678
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
-21888, -5932, 0
