-21784, 13670, 0, 0
-21784, 13670, 8565, -23262
-21784, 13670, 8565, -23262
-21784, 13670, 8565, -23262
-21784, 13670, 8565, -23262
4644, -7915, 0, 0
4644, -7915, -2954, 22815
4644, -7915, -2954, 22815
4644, -7915, -2954, 22815
4644, -7915, -2954, 22815
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
22232, 27476, 0, 0
22232, 27476, 12845, -264
22232, 27476, 12845, -264
22232, 27476, 12845, -264
22232, 27476, 12845, -264
-31592, 10492, 0, 0
-31592, 10492, 29018, 16492
-31592, 10492, 29018, 16492
-31592, 10492, 29018, 16492
-31592, 10492, 29018, 16492
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
2, 0, -15360, 9
257, 0, 0, 0
214, 0, 257, 0
-7709, 0, 0, 0
-15827, -15678, -15678, -15678
566, 12, 0, 0
0, 0, 0, 8960
32656, -19272, 0, 0
32656, -19272, 2949, 10620
32656, -19272, 2949, 10620
32656, -19272, 2949, 10620
32656, -19272, 2949, 10620
-7016, -8323, 0, 0
-7016, -8323, -31258, 7332
14626, 8350, 0, 0
14626, 8350, 11020, 0
14626, 8350, 11020, 0
14626, 8350, 11020, 8880
14626, 8350, 11020, 8880
21385, 10639, 0, 0
21385, 10639, -2882, 0
21385, 10639, -2882, 0
21385, 10639, -2882, 25088
21385, 10639, -2882, 25088
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
-10833, 12832, 0, 0
-10833, 12832, -21610, 0
-10833, 12832, -21610, 0
-10833, 12832, -21610, 6984
-10833, 12832, -21610, 6984
-32113, -10735, 0, 0
-32113, -10735, -13770, 0
-32113, -10735, -13770, 0
-32113, -10735, -13770, -21237
-32113, -10735, -13770, -21237
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
255, 2, -10010, 0
190, -15105, 9, -15360
-23511, 28436, -21572, 16649
0, 0, 0, 0
0, 0, -256, 0
2500, -25088, 0, 100
0, 256, 11466, -329
