-4575, 24745, 0, 0
-4575, 24745, -15238, -21721
-4575, 24745, -15238, -21721
-4575, 24745, -15238, -21721
-4575, 24745, -15238, -21721
27419, -15672, 0, 0
27419, -15672, 17101, -4992
27419, -15672, 17101, -4992
27419, -15672, 17101, -4992
27419, -15672, 17101, -4992
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
27659, -13940, 0, 0
27659, -13940, -534, 32626
27659, -13940, -534, 32626
27659, -13940, -534, 32626
27659, -13940, -534, 32626
-16211, -30075, 0, 0
-16211, -30075, 2572, 16595
-16211, -30075, 2572, 16595
-16211, -30075, 2572, 16595
-16211, -30075, 2572, 16595
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
100, 0, 0, 0
32604, 4096, 22055, 25616
32604, 10000, 0, 0
2, -217, -29696, 301
6040, -21657, 0, 0
6040, -21657, 26420, -17524
6040, -21657, 26420, -17524
6040, -21657, 26420, -17524
6040, -21657, 26420, -17524
-22658, -20992, 0, 0
-22658, -20992, 15885, 4623
-22658, -20992, 15885, 4623
-22658, -20992, 15885, 4623
-22658, -20992, 15885, 4623
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
-15058, -19413, 0, 0
-15058, -19413, 23192, -23362
-15058, -19413, 23192, -23362
-15058, -19413, 23192, -23362
-15058, -19413, 23192, -23362
-1177, -7847, 0, 0
-1177, -7847, 11468, 2664
-1177, -7847, 11468, 2664
-1177, -7847, 11468, 2664
-1177, -7847, 11468, 2664
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 12545, 14770
0, -10752, -317, 8
247, 0, -255, 0
10000, -22263, 146, 196
4096, 108, 0, 0
4096, 108, 0, 0
-16699, 103, -20224, -20047
-11008, -10795, -10795, -10795
0, 256, -15360, -4627
-3824, 196, 0, 19360
9706, 26973, 0, 0
9706, 26973, -19822, 0
9706, 26973, -19822, 0
9706, 26973, -19822, 352
9706, 26973, -19822, 352
-29213, 8344, 0, 0
-29213, 8344, -13400, 0
-29213, 8344, -13400, 0
-29213, 8344, -13400, -17855
-29213, 8344, -13400, -17855
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
8043, 3234, 0, 0
8043, 3234, 667, 0
8043, 3234, 667, 0
8043, 3234, 667, 4875
8043, 3234, 667, 4875
-22854, -8836, 0, 0
-22854, -8836, 12118, 0
-22854, -8836, 12118, 0
-22854, -8836, 12118, 16140
-22854, -8836, 12118, 16140
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
196, 12800, 53, 2313
-22854, 15229, 9, 0
7, 0, 0, 0
257, -15359, 265, 0
