21255, -15766, 0, 0
21255, -15766, 17844, -22148
21255, -15766, 17844, -22148
21255, -15766, 17844, -22148
21255, -15766, 17844, -22148
-12530, 28824, 0, 0
-12530, 28824, -32578, 13944
-15548, -29213, 0, 0
-15548, -29213, 16833, -20787
-15548, -29213, 16833, -20787
-15548, -29213, 16833, -20787
-15548, -29213, 16833, -20787
5304, -18497, 0, 0
5304, -18497, 22316, 2825
5304, -18497, 22316, 2825
5304, -18497, 22316, 2825
5304, -18497, 22316, 2825
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
17623, -9453, 0, 0
17623, -9453, -27550, -21962
17623, -9453, -27550, -21962
17623, -9453, -27550, -21962
17623, -9453, -27550, -21962
22040, -382, 0, 0
22040, -382, -12579, 18200
22040, -382, -12579, 18200
22040, -382, -12579, 18200
22040, -382, -12579, 18200
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 1, 0
256, 0, 0, 0
13101, 12340, 21772, 17189
1, 256, 4608, 4626
0, 0, 11606, 12601
0, 0, -28159, 0
-20047, -20217, -20047, -20047
309, 0, 256, 25600
0, 256, 0, 100
0, -22425, 1, 0
0, 25600, 6939, 6939
2, 0, 0, 0
512, 0, 0, 0
100, 0, 0, 0
28417, 0, 0, 2048
12343, 560, 1, 1
1, 1, 0, 256
0, 0, -28159, 0
256, 0, 0, 0
12600, -32711, 0, 0
100, 0, 0, 0
1, 0, 0, 0
0, 256, 0, 0
256, 0, 0, 0
23280, 23130, 23130, 90
184, -32768, 100, 512
27212, 120, 0, 513
0, 0, 0, 0
0, 256, 0, 0
14591, 13112, 57, 0
0, -11472, -15599, 0
0, 0, 0, 257
1, 2, 0, 155
0, 256, 0, 100
0, 256, 0, 0
0, 512, 0, 0
14068, 0, 256, -15360
17623, 25600, 0, 64
642, 0, 0, 0
25850, 4112, 39, 0
0, 256, 0, 0
0, 0, 0, 0
0, 512, 0, 0
0, 0, 0, 0
0, 511, 0, 0
24, 0, 256, 0
25806, 4096, -23826, 551
0, 0, -28159, 0
100, 0, 0, 256
-256, 2, 0, 0
748, -256, 0, 0
25787, 0, 2, 0
14381, 50, 0, 512
1, 0, 0, 0
256, 0, 0, 256
0, 0, 0, 0
0, 512, 0, 0
0, 0, 0, 4135
497, -2304, 512, 10000
256, 0, 0, 0
100, 0, 0, 0
0, 0, 0, 25600
0, 0, 3583, 0
11053, 612, 0, 259
0, 256, 0, 0
0, 0, 0, 2
0, 0, 0, 0
0, 4096, 39, 0
0, 0, 0, 0
0, 256, 0, 256
2, 25600, 4096, 15888
0, 0, 0, 0
205, 0, 0, 256
0, 256, 0, 0
9, 0, 1, 0
13619, 45, 0, 0
0, 10000, 10023, 10023
0, 0, 512, 0
0, 256, 0, 0
-512, 4097, 39, 0
0, 256, 4098, 39
1, 0, 0, 0
0, 0, 0, 25600
10, 0, -14538, -8735
16, 0, 0, 0
0, 0, 0, 2817
255, 0, 512, 0
255, 256, 0, 0
0, 0, 0, 0
0, 2, 0, 1
0, 165, 0, 0
0, 256, 1, 0
-15516, 10000, 0, 0
0, 255, 0, 0
14381, 12339, 12597, 4096
2, 0, 4225, 39
0, 256, 4196, 39
-16128, -15935, -15935, 0
0, 0, 0, 4135
0, 0, 0, 25600
0, 0, 256, 0
0, 512, 0, -16639
0, 0, 0, 25600
10000, 0, 512, 0
138, 0, -19966, 18730
10000, 0, 512, 0
-15429, 0, 0, 0
6279, 0, 0, 0
257, 0, 0, -1800
-21874, 10000, 0, 0
0, 0, -28159, 0
14133, 56, 0, 0
0, 0, 100, 0
-1800, 24056, -1795, -1800
0, 512, 0, 0
257, -13311, -15587, 25819
0, 0, 0, 0
513, 25600, -25856, 512
18965, -25993, 0, 0
18965, -25993, -19877, 15158
18965, -25993, -19877, 15158
18965, -25993, -19877, 15158
18965, -25993, -19877, 15158
-11911, 22184, 0, 0
-11911, 22184, 13994, -12143
-11911, 22184, 13994, -12143
-11911, 22184, 13994, -12143
-11911, 22184, 13994, -12143
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
-24426, -16367, 0, 0
