-14195, 0, -24153
-14195, 30833, -24153
-14195, 30833, -24153
-14195, 30833, -24153
-14195, 30833, -24153
-15045, 0, 9832
-15045, -26233, 9832
-15045, -26233, 9832
-15045, -26233, 9832
-15045, -26233, 9832
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
21160, 0, -9872
21160, 4044, -9872
21160, 4044, -9872
21160, 4044, -9872
21160, 4044, -9872
-8522, 0, -11105
-8522, 11457, -11105
-8522, 11457, -11105
-8522, 11457, -11105
-8522, 11457, -11105
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
19842, 0, 167
1, 768, 0
99, 0, 257
-255, 256, -256
130, 0, 0
1, 272, 9984
0, 0, 0
1, 16579, 0
64, 0, 0
397, 16128, 0
16, 9986, 0
9252, 4, 1028
9252, 0, 4
0, -24879, 9886
16, 9986, 0
10000, 0, 0
9, -30841, -30976
1253, 254, 0
4301, 0, 39
4301, 0, 0
-13622, -13622, -13622
-19343, 0, -16002
-19343, 1656, -16002
-19343, 1656, -16002
-19343, 1656, -16002
-19343, 1656, -16002
24680, 0, 18805
24680, 1068, 18805
24680, 1068, 18805
24680, 1068, 18805
24680, 1068, 18805
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
2786, 0, 19550
2786, 839, 19550
2786, 839, 19550
2786, 839, 19550
2786, 839, 19550
29807, 0, 13150
29807, -5809, 13150
29807, -5809, 13150
29807, -5809, 13150
29807, -5809, 13150
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
196, 0, 10000
10000, 14019, -9020
-15359, 4311, 8
22102, -1, 22102
8388, 39, 4096
1, 2500, 0
-26113, -26215, -26215
-4053, -32759, 0
-4053, -32759, 0
-4053, -32759, 0
-4053, -32759, 28240
-4053, -32759, 28240
2743, 850, 0
2743, 850, 0
2743, 850, 0
2743, 850, 28865
2743, 850, 28865
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
13693, -13127, 0
13693, -13127, 0
13693, -13127, 0
13693, -13127, -10591
13693, -13127, -10591
8525, -6394, 0
8525, -6394, 0
8525, -6394, 0
8525, -6394, 16256
8525, -6394, 16256
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
0, 0, 0
10225, -32547, 0
-15869, 4821, 21074
-31420, 2436, -26222
17176, 23244, -24413
2544, -22089, 0
-19852, -18356, 27028
-8231, 176, 0
2335, -143, 0
21134, -29042, -29042
0, 0, 0
-11543, 23300, 23729
12800, -21454, -24159
5800, 9351, 12849
0, 10801, 0
2544, -22089, 0
17066, 3749, 13105
-11052, -11052, -11052
