-29111, 6248, 0, 0
-29111, 6248, 2767, 27291
-29111, 6248, 2767, 27291
-29111, 6248, 2767, 27291
-29111, 6248, 2767, 27291
20667, 27893, 0, 0
20667, 27893, 27787, -32472
20667, 27893, 27787, -32472
20667, 27893, 27787, -32472
20667, 27893, 27787, -32472
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
21365, 27476, 0, 0
21365, 27476, -15969, -11347
21365, 27476, -15969, -11347
21365, 27476, -15969, -11347
21365, 27476, -15969, -11347
21444, 21315, 0, 0
21444, 21315, 11890, -2335
21444, 21315, 11890, -2335
21444, 21315, 11890, -2335
21444, 21315, 11890, -2335
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, -15351
13617, 14390, 312, 256
84, 0, 0, 0
0, 256, 0, 0
13617, 14390, 1, -2048
25188, 25186, 10000, 0
3930, 0, 2500, 100
56, 0, 2706, 2422
4111, 39, 0, 0
-1, -18784, -29216, -31681
-14080, -3931, 20987, -18424
0, 0, 0, -15351
0, 0, 0, -15351
0, 256, 10000, 0
25616, 1, 0, 0
11520, 52, -256, 254
10000, 0, 0, 0
3930, 0, 2500, 0
10000, 5654, 5654, 5654
-23387, -21242, 0, 0
-23387, -21242, 11535, -1106
-23387, -21242, 11535, -1106
-23387, -21242, 11535, -1106
-23387, -21242, 11535, -1106
-30249, -18056, 0, 0
-30249, -18056, 13857, 22590
-30249, -18056, 13857, 22590
-30249, -18056, 13857, 22590
-30249, -18056, 13857, 22590
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
20147, -17488, 0, 0
20147, -17488, -29327, -8872
20147, -17488, -29327, -8872
20147, -17488, -29327, -8872
20147, -17488, -29327, -8872
11348, -12547, 0, 0
11348, -12547, 32216, 10167
11348, -12547, 32216, 10167
11348, -12547, 32216, 10167
11348, -12547, 32216, 10167
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
4805, 1, 0, 0
-15359, 8, 0, 2
19275, -30341, 0, 0
19275, -30341, -6643, 13181
19275, -30341, -6643, 13181
19275, -30341, -6643, 13181
19275, -30341, -6643, 13181
30994, -30596, 0, 0
30994, -30596, -28217, -8507
30994, -30596, -28217, -8507
30994, -30596, -28217, -8507
30994, -30596, -28217, -8507
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
-31198, -366, 0, 0
-31198, -366, 27028, -8696
-31198, -366, 27028, -8696
-31198, -366, 27028, -8696
-31198, -366, 27028, -8696
-13916, -28384, 0, 0
-13916, -28384, -4504, 5719
-13916, -28384, -4504, 5719
-13916, -28384, -4504, 5719
-13916, -28384, -4504, 5719
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
2, 0, 256, 0
0, 4280, 1, 32
256, 4096, 13184, 26116
75, 19200, 0, 0
0, 0, 0, 2305
2, 0, 0, 0
2500, 4, 0, 0
8554, 26401, 55, 0
0, 0, 0, 2305
587, 0, 0, 0
0, 13617, 13619, 0
0, 0, 0, 25600
268, 0, 4608, 32639
258, -31232, -31098, -31098
2, 0, 0, 0
14848, 14906, 14906, -12032
2500, 0, 0, 0
2500, -19456, 0, 0
0, 1, 0, 511
-19970, 30367, 21664, -326
21589, 21588, 21588, 21588
-15106, 9, 0, 256
16, 0, 0, -25055
11265, 16883, 0, 2532
256, 0, 0, 0
2500, 0, 0, 0
10000, 256, 0, 0
-22015, -21846, -21846, -21846
11536, 50, 0, 0
2, 0, 4369, 4370
-256, 0, 256, 0
1, 0, 1, 0
10000, 512, 0, 0
256, -4096, 0, 256
0, 2500, 0, 0
10000, 512, 0, 0
-60, -1, -1, -1
0, 0, 0, 0
0, 0, 256, 256
1, 0, 0, 0
2, 2, 0, 0
9985, 0, -15360, 116
8481, 8481, 8481, 8481
-29125, -22789, 0, 0
-29125, -22789, 21040, 0
-29125, -22789, 21040, 0
-29125, -22789, 21040, 9792
-29125, -22789, 21040, 9792
-13993, -32754, 0, 0
-13993, -32754, 17851, 0
-13993, -32754, 17851, 0
-13993, -32754, 17851, -27051
-13993, -32754, 17851, -27051
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
-5560, 30630, 0, 0
-5560, 30630, 21656, 0
-5560, 30630, 21656, 0
-5560, 30630, 21656, 2544
-5560, 30630, 21656, 2544
-23667, 20013, 0, 0
-23667, 20013, 11009, 0
-23667, 20013, 11009, 0
-23667, 20013, 11009, -24224
-23667, 20013, 11009, -24224
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
0, 0, 0, 0
83, 0, 0, 0
0, 256, -21447, -30584
1, 0, 19968, 20046
3500, 0, 0, 0
1, 0, 0, -11354
0, 0, 256, 256
92, 0, 6656, 0
1, 0, 19968, 3500
6989, -26240, 6418, 4162
