22457, -20754, 0, 0, 0
22457, -20754, 17991, 0, -18002
22457, -20754, 17991, -3486, -18002
22457, -20754, 17991, -3486, -18002
22457, -20754, 17991, -3486, -18002
-10953, 27237, 0, 0, 0
-10953, 27237, -8045, 0, 22983
-10953, 27237, -8045, 24607, 22983
-10953, 27237, -8045, 24607, 22983
-10953, 27237, -8045, 24607, 22983
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
-8824, 4717, 0, 0, 0
-8824, 4717, 12566, 0, -21019
-8824, 4717, 12566, -5217, -21019
-8824, 4717, 12566, -5217, -21019
-8824, 4717, 12566, -5217, -21019
-10226, -12873, 0, 0, 0
-10226, -12873, 14920, 0, 2564
-10226, -12873, 14920, 27793, 2564
-10226, -12873, 14920, 27793, 2564
-10226, -12873, 14920, 27793, 2564
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
256, 0, 0, 256, 0
0, 256, 1, 0, 2
1, 0, 512, 0, 2265
-1, 32767, 256, 0, 1
13481, -8012, 0, 0, 0
13481, -8012, -20260, 0, 17815
13481, -8012, -20260, 13355, 17815
13481, -8012, -20260, 13355, 17815
13481, -8012, -20260, 13355, 17815
11462, -23862, 0, 0, 0
11462, -23862, 26094, 0, -31246
11462, -23862, 26094, 11414, -31246
11462, -23862, 26094, 11414, -31246
11462, -23862, 26094, 11414, -31246
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
-14192, 12827, 0, 0, 0
-14192, 12827, -6794, 0, 2809
-14192, 12827, -6794, 3561, 2809
-14192, 12827, -6794, 3561, 2809
-14192, 12827, -6794, 3561, 2809
-13986, -20391, 0, 0, 0
-13986, -20391, -28048, 0, -5438
-13986, -20391, -28048, 23788, -5438
-13986, -20391, -28048, 23788, -5438
-13986, -20391, -28048, 23788, -5438
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
100, 0, 0, 100, 0
100, 0, -1, 255, -256
256, 0, 0, 0, 1
0, 0, 1, 0, 0
0, 256, 0, 0, 100
-22384, -20838, 0, 1, -22502
-22970, 0, 0, 256, 256
100, 1, 0, 0, 0
512, 0, 0, 0, 0
0, 0, 0, 512, 0
356, 0, 255, 0, 255
0, -16640, 191, 256, -16449
-22384, -20838, 0, 0, 282
14080, 305, 0, 100, 0
172, 0, 0, 0, 25600
25600, 0, 0, 2, 0
606, 13365, 14640, 14387, 13620
25755, 0, 0, 25600, 0
0, 0, 0, 512, 2
0, 11775, 14646, 48, 12343
14080, 49, 1025, 0, 0
100, 25600, -32768, 0, 0
0, 0, 0, 0, 0
511, 0, -18688, -231, 0
11500, 25600, -256, 512, 0
128, 512, 0, 0, 0
-29952, -30070, 138, 0, -30070
100, 0, 0, 25600, 0
512, 0, 0, 0, 0
7, 128, 23296, 0, 512
14080, 1, 0, 100, 0
-4439, 0, 0, 2, 1
2, 0, 1, 0, 100
-130, -1, -1, 16385, -1
0, 100, 0, 0, 0
0, 0, 1, 0, 0
9984, -17085, 6660, 12612, 14946
257, 0, 0, 0, 100
0, 0, 0, 256, 2
24015, 10023, 10023, 39, 10023
2048, 0, 25600, 1, 0
1739, 1147, 1028, 1028, 1028
25600, 0, 0, 0, 0
13621, 51, 0, 25600, 0
27499, 27499, 27499, 27499, 27499
9728, -17085, 6660, 12612, 14946
256, 0, 512, 9488, 0
767, 0, 258, -25344, -256
0, 0, 1, 0, 256
256, 16625, 0, 0, 0
0, 1025, 19658, 76, 771
0, 256, 512, 0, 0
9984, -17085, 25088, 1082, 0
4340, 39, 0, 512, 0
-129, 10000, 0, 256, 0
0, 512, 0, 0, 0
4096, 39, 0, 28162, 0
9984, -17085, 14848, 6660, 610
2, 12771, 256, 3840, 513
0, 0, 0, 404, 25600
7490, 2867, 0, 100, 0
6912, 0, 0, 25855, 0
0, 0, 1, 0, -22016
25605, 22213, 0, -19200, 256
0, 512, -27904, 191, 1
-735, -26724, 0, 0, 0
-735, -26724, 13018, 0, 8953
-735, -26724, 13018, 20683, 8953
-735, -26724, 13018, 20683, 8953
-735, -26724, 13018, 20683, 8953
-9754, -24710, 0, 0, 0
-9754, -24710, 29551, 0, -20609
-9754, -24710, 29551, -5803, -20609
-9754, -24710, 29551, -5803, -20609
-9754, -24710, 29551, -5803, -20609
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
26625, -1991, 0, 0, 0
26625, -1991, -12017, 0, -3954
26625, -1991, -12017, 16376, -3954
26625, -1991, -12017, 16376, -3954
26625, -1991, -12017, 16376, -3954
28426, -32401, 0, 0, 0
28426, -32401, -2530, 0, 13911
28426, -32401, -2530, -5583, 13911
28426, -32401, -2530, -5583, 13911
28426, -32401, -2530, -5583, 13911
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
0, 0, 0, 0, 0
-28888, 1, 9766, 9766, 9766
25645, 0, 0, 14080, 0
0, -256, 0, 256, 0
25782, 1, 0, 256, 0
769, 0, 0, 22016, 256
1280, 2325, 0, -6313, 0
100, 0, -28864, -28785, 0
6871, 25602, 0, 1, 0
8798, 13056, 0, 256, 514
0, -1, -1, -1, -1
0, 0, 0, 0, 0
13056, 2, 0, 0, 0
769, 0, 256, 22016, 256
25600, 0, 0, 2048, 0
574, 0, 20661, -13688, -22528
-1, 23270, 507, 22102, -18899
104, 0, 0, 0, 0
22102, 22102, 26728, 26728, 22102
1, 2, 769, 728, 0
0, 256, 0, 0, 100
0, 512, 0, 14125, 100
25600, 0, 0, 1280, 0
6871, 25602, 0, 11009, 0
0, 512, 0, 254, -25856
5397, 5397, 5397, 5397, 5397
25602, 0, 0, 0, 0
0, 511, 0, 256, 100
6871, 25602, 0, 1, 0
0, 25856, 1024, 0, 0
0, 0, -256, 0, 1
1, 0, -3152, -510, 2
-17231, -25347, 514, 0, 1
514, 0, 1, 0, 8192
-28160, -3696, 2306, 0, 255
-20465, 1, 25600, 7176, 0
100, 0, 0, 0, 25600
1, 0, 0, 0, 0
512, 0, 1, 0, 0
0, 0, 0, 4, 0
253, 0, 1, 0, 0
25700, 25700, 25700, 25700, 25700
100, 1280, 0, 0, 0
356, 257, -3518, 951, 257
1, 0, 0, -20989, 0
512, 0, -2900, 505, 25600
0, 12392, -3378, 25601, 8535
1, 0, 0, -20989, 0
12801, 13621, 25787, 0, -17477
0, 256, 0, 2, 0
769, 0, 0, 22016, 256
6871, 25602, 0, 512, 0
156, 0, 0, 0, 512
-256, 256, 0, 22873, 256
2, 0, 0, 0, 3840
-9984, 13868, 2, 0, 13875
100, 0, 7023, 13875, 0
612, 0, 2, 2, 512
100, 0, 2, 0, 2
0, 8, 0, 1, 0
100, 0, 1, 0, 0
1, 256, 110, 0, -7678
256, 256, 0, 0, 256
-9754, 122, 256, 0, 0
25601, 0, 256, 0, 0
0, 1, 0, 512, 0
4096, 25633, 0, 25601, 0
769, 0, 0, 22016, 256
1280, 2325, 0, -6313, 0
-4360, -1732, -13, 512, 10854
12546, 12600, 14128, 12598, 14392
12546, 12600, 16176, 12598, 14392
100, 0, 0, -12544, 2
-8850, 0, 1, 0, 0
-743, 2, 13, -29042, -5888
-26570, 514, 2, 0, -14650
2, 0, 12862, 4684, 26112
13362, 561, 14080, 309, 0
0, 0, -20818, -20818, -20992
1, 0, 0, 0, 0
19713, -27175, 0, 2, 0
30978, 18384, 16766, 12729, 26532
-256, 470, -256, 470, 0
0, 256, 0, 0, 100
1280, 2325, 256, -6313, 0
1, 0, 256, 0, 0
14025, -13879, 0, 13826, 201
100, 0, 0, 3072, 10240
1, 0, 256, -25598, 0
447, 0, 256, 0, 512
39, -256, -17664, -11823, 3586
1280, 5378, 0, 22272, 9
13366, 13107, 535, 0, 25651
0, 256, 512, 1, 0
2, 0, 6655, 15118, 0
6871, 25602, 0, 1, 0
2, 0, 30840, 30840, 30840
100, 0, 0, 0, 0
-31489, 4308, 0, 512, 11008
11675, 8649, 0, 0, 25600
0, 0, 2, 0, 1
0, 0, 256, 0, 0
-32383, -32383, -32383, 0, -32383
-9754, 1, 25810, 16588, -6342
-14650, -14650, -14650, -14650, -14650
0, 0, 0, 0, 25601
100, 1, 0, 1, 0
25600, 0, 0, 0, 0
512, 0, 0, 0, 0
514, 0, 100, 0, 0
0, 512, 0, 0, 100
1, 0, 0, 356, 0
0, 0, 0, 0, 25600
0, 0, 25600, 0, 0
-26306, 226, 0, 0, 0
0, 0, 0, 0, 0
25600, 0, 166, 29555, 24847
6871, 25602, 0, 1, 0
1, 0, 0, -20989, 0
-11092, -11052, -11052, -11052, -11052
-8083, 0, -14802, -14650, 512
2, 22016, 14380, 48, -1248
769, 18247, 18247, 18247, 18247
2, 0, -25347, 12546, 8450
0, 0, 25639, 0, 0
0, 0, 0, 0, 0
689, 0, 0, 0, 0
2, 1, 0, 512, 0
0, 256, -13568, 0, 100
12546, 12600, 14392, 14128, 26314
2, 0, 26463, -25634, -31056
742, 0, 256, 512, -20736
0, 512, 100, 0, 0
5968, -256, 0, 25600, 0
57, 0, 0, 0, 0
-28313, 0, 0, 0, 0
-16192, 192, 0, 0, 0
22273, -11975, -3043, 22204, 12837
2, 0, 0, 0, 0
100, 0, -16229, 1788, -768
363, 256, 567, 0, 11520
12546, 12600, 14128, 12598, 14392
6, 100, 0, 25600, 0
2, 0, 0, 0, 100
0, 0, 4135, 234, 0
256, 0, 13365, 14646, 13312
373, 0, 32513, 255, 256
129, 0, 0, 0, 0
5, 255, 1, 0, 0
0, -19200, 0, 0, 0
1280, 2325, 0, -6313, 0
6871, 0, 0, 4135, -256
